time,pm.vbat,
52133,4.127859115600586,
52233,4.122580528259277,
52333,4.122580528259277,
52433,4.122580528259277,
52533,4.122580528259277,
52633,4.122580528259277,
52733,4.122580528259277,
52833,4.122580528259277,
52933,4.122580528259277,
53033,4.122580528259277,
53133,4.122580528259277,
53233,4.122580528259277,
53333,4.122580528259277,
53433,4.127859115600586,
53533,4.122580528259277,
53633,4.122580528259277,
53733,4.122580528259277,
53833,4.122580528259277,
53933,4.122580528259277,
54033,4.122580528259277,
54133,4.122580528259277,
54233,3.668621778488159,
54333,3.737243413925171,
54433,3.826979398727417,
54533,3.8322579860687256,
54633,3.7847506999969482,
54733,3.7266862392425537,
54833,3.7055718898773193,
54933,3.7002933025360107,
55033,3.695014715194702,
55133,3.8480937480926514,
55233,3.8428151607513428,
55333,3.747800588607788,
55433,3.6897361278533936,
55533,3.710850477218628,
55633,3.890322685241699,
55733,3.6369502544403076,
55833,3.420527935028076,
55933,3.568328619003296,
56033,3.811143636703491,
56133,3.811143636703491,
56233,3.7425220012664795,
56333,3.7002933025360107,
56433,3.684457540512085,
56533,3.684457540512085,
56633,3.6791789531707764,
56733,3.6739003658294678,
56833,3.6633431911468506,
56933,3.6791789531707764,
57033,3.6791789531707764,
57133,3.684457540512085,
57233,3.668621778488159,
57333,3.684457540512085,
57433,3.6791789531707764,
57533,3.6633431911468506,
57633,3.684457540512085,
57733,3.684457540512085,
57833,3.6633431911468506,
57933,3.6527860164642334,
58033,3.6633431911468506,
58133,3.6739003658294678,
58233,3.6739003658294678,
58333,3.684457540512085,
58433,3.6897361278533936,
58533,3.684457540512085,
58633,3.684457540512085,
58733,3.668621778488159,
58833,3.658064603805542,
58933,3.6633431911468506,
59033,3.668621778488159,
59133,3.647507429122925,
59233,3.6527860164642334,
59333,3.6633431911468506,
59433,3.6527860164642334,
59533,3.642228841781616,
59633,3.6369502544403076,
59733,3.658064603805542,
59833,3.647507429122925,
59933,3.668621778488159,
60033,3.6633431911468506,
60133,3.658064603805542,
60233,3.6527860164642334,
60333,3.6527860164642334,
60433,3.6527860164642334,
60533,3.6633431911468506,
60633,3.658064603805542,
60733,3.6527860164642334,
60833,3.6527860164642334,
60933,3.6633431911468506,
61033,3.6527860164642334,
61133,3.647507429122925,
61233,3.642228841781616,
61333,3.647507429122925,
61433,3.647507429122925,
61533,3.6263930797576904,
61633,3.621114492416382,
61733,3.631671667098999,
61833,3.6158359050750732,
61933,3.621114492416382,
62033,3.631671667098999,
62133,3.642228841781616,
62233,3.647507429122925,
62333,3.658064603805542,
62433,3.647507429122925,
62533,3.621114492416382,
62633,3.642228841781616,
62733,3.6527860164642334,
62833,3.6369502544403076,
62933,3.6369502544403076,
63033,3.631671667098999,
63133,3.631671667098999,
63233,3.6369502544403076,
63333,3.642228841781616,
63433,3.642228841781616,
63533,3.642228841781616,
63633,3.647507429122925,
63733,3.6369502544403076,
63833,3.6369502544403076,
63933,3.6369502544403076,
64033,3.621114492416382,
64133,3.605278730392456,
64233,3.605278730392456,
64333,3.6105573177337646,
64433,3.6105573177337646,
64533,3.6263930797576904,
64633,3.6369502544403076,
64733,3.6369502544403076,
64833,3.6263930797576904,
64933,3.621114492416382,
65033,3.6158359050750732,
65133,3.631671667098999,
65233,3.621114492416382,
65333,3.6158359050750732,
65433,3.6105573177337646,
65533,3.6000001430511475,
65633,3.621114492416382,
65733,3.621114492416382,
65833,3.631671667098999,
65933,3.6369502544403076,
66033,3.6369502544403076,
66133,3.6369502544403076,
66233,3.621114492416382,
66333,3.6158359050750732,
