time,pm.vbat,
22147,4.127859115600586,
22247,4.127859115600586,
22347,4.127859115600586,
22447,4.127859115600586,
22547,4.127859115600586,
22647,4.127859115600586,
22747,4.127859115600586,
22847,4.127859115600586,
22947,4.127859115600586,
23047,4.127859115600586,
23147,4.127859115600586,
23247,4.127859115600586,
23347,4.127859115600586,
23447,4.127859115600586,
23547,4.127859115600586,
23647,4.127859115600586,
23747,4.127859115600586,
23847,4.127859115600586,
23947,4.127859115600586,
24047,4.127859115600586,
24147,4.127859115600586,
24247,3.6000001430511475,
24347,3.774193525314331,
24447,3.747800588607788,
24547,3.811143636703491,
24647,3.684457540512085,
24747,3.5841643810272217,
24847,3.958944320678711,
24947,3.932551383972168,
25047,3.943108558654785,
25147,3.763636350631714,
25247,3.594721555709839,
25347,3.879765272140503,
25447,3.7794721126556396,
25547,3.7002933025360107,
25647,3.695014715194702,
25747,3.684457540512085,
25847,3.721407651901245,
25947,3.7689149379730225,
26047,3.8164222240448,
26147,3.747800588607788,
26247,3.6897361278533936,
26347,3.710850477218628,
26447,3.7266862392425537,
26547,3.7319648265838623,
26647,3.7425220012664795,
26747,3.7530791759490967,
26847,3.747800588607788,
26947,3.747800588607788,
27047,3.737243413925171,
27147,3.721407651901245,
27247,3.7055718898773193,
27347,3.7055718898773193,
27447,3.7055718898773193,
27547,3.7161290645599365,
27647,3.721407651901245,
27747,3.710850477218628,
27847,3.7266862392425537,
27947,3.710850477218628,
28047,3.7002933025360107,
28147,3.7055718898773193,
28247,3.7002933025360107,
28347,3.710850477218628,
28447,3.721407651901245,
28547,3.710850477218628,
28647,3.710850477218628,
28747,3.710850477218628,
28847,3.710850477218628,
28947,3.721407651901245,
29047,3.7266862392425537,
29147,3.7161290645599365,
29247,3.7055718898773193,
29347,3.7002933025360107,
29447,3.6897361278533936,
29547,3.7055718898773193,
29647,3.7161290645599365,
29747,3.710850477218628,
29847,3.6897361278533936,
29947,3.695014715194702,
30047,3.6897361278533936,
30147,3.695014715194702,
30247,3.7161290645599365,
30347,3.7161290645599365,
30447,3.695014715194702,
30547,3.7002933025360107,
30647,3.7055718898773193,
30747,3.695014715194702,
30847,3.6791789531707764,
30947,3.684457540512085,
31047,3.684457540512085,
31147,3.6897361278533936,
31247,3.6897361278533936,
31347,3.695014715194702,
31447,3.7002933025360107,
31547,3.695014715194702,
31647,3.7002933025360107,
31747,3.6897361278533936,
31847,3.6897361278533936,
31947,3.695014715194702,
32047,3.6739003658294678,
32147,3.668621778488159,
32247,3.668621778488159,
32347,3.6739003658294678,
32447,3.6791789531707764,
32547,3.6791789531707764,
32647,3.6739003658294678,
32747,3.6791789531707764,
32847,3.668621778488159,
32947,3.6791789531707764,
33047,3.6791789531707764,
33147,3.684457540512085,
33247,3.6739003658294678,
33347,3.668621778488159,
33447,3.668621778488159,
33547,3.6739003658294678,
33647,3.668621778488159,
33747,3.6739003658294678,
33847,3.6739003658294678,
33947,3.658064603805542,
34047,3.6739003658294678,
34147,3.6739003658294678,
34247,3.6791789531707764,
34347,3.6633431911468506,
34447,3.658064603805542,
34547,3.658064603805542,
34647,3.668621778488159,
34747,3.6739003658294678,
34847,3.6633431911468506,
34947,3.6633431911468506,
35047,3.658064603805542,
35147,3.658064603805542,
35247,3.6527860164642334,
35347,3.668621778488159,
35447,3.6633431911468506,
35547,3.6633431911468506,
35647,3.658064603805542,
35747,3.6633431911468506,
35847,3.6633431911468506,
35947,3.6527860164642334,
36047,3.6527860164642334,
36147,3.6369502544403076,
36247,3.647507429122925,
36347,3.658064603805542,
36447,3.658064603805542,
36547,3.6527860164642334,
36647,3.6369502544403076,
36747,3.647507429122925,
36847,3.647507429122925,
36947,3.647507429122925,
37047,3.658064603805542,
37147,3.6527860164642334,
37247,3.642228841781616,
37347,3.642228841781616,
37447,3.642228841781616,
37547,3.6527860164642334,
37647,3.6369502544403076,
37747,3.6369502544403076,
37847,3.642228841781616,
37947,3.642228841781616,
38047,3.642228841781616,
38147,3.6369502544403076,
38247,3.642228841781616,
38347,3.6369502544403076,
38447,3.647507429122925,
38547,3.642228841781616,
38647,3.642228841781616,
38747,3.6263930797576904,
38847,3.6263930797576904,
38947,3.6369502544403076,
39047,3.6369502544403076,
39147,3.631671667098999,
39247,3.647507429122925,
39347,3.647507429122925,
39447,3.642228841781616,
39547,3.642228841781616,
39647,3.6369502544403076,
39747,3.647507429122925,
39847,3.621114492416382,
39947,3.6369502544403076,
40047,3.642228841781616,
40147,3.6263930797576904,
40247,3.642228841781616,
40347,3.6263930797576904,
40447,3.631671667098999,
40547,3.631671667098999,
