time,pm.vbat,
159161,3.7055718898773193,
159171,3.7055718898773193,
159181,3.7055718898773193,
159191,3.7055718898773193,
159201,3.7055718898773193,
159211,3.7055718898773193,
159221,3.7055718898773193,
159231,3.7055718898773193,
159241,3.7055718898773193,
159251,3.7055718898773193,
159261,3.7055718898773193,
159271,3.7055718898773193,
159281,3.7055718898773193,
159291,3.7055718898773193,
159301,3.7055718898773193,
159311,3.7002933025360107,
159321,3.7002933025360107,
159331,3.7002933025360107,
159341,3.695014715194702,
159351,3.695014715194702,
159361,3.695014715194702,
159371,3.695014715194702,
159381,3.695014715194702,
159391,3.695014715194702,
159401,3.695014715194702,
159411,3.695014715194702,
159421,3.695014715194702,
159431,3.695014715194702,
159441,3.695014715194702,
159451,3.7002933025360107,
159461,3.7002933025360107,
159471,3.7002933025360107,
159481,3.7002933025360107,
159491,3.7002933025360107,
159501,3.7002933025360107,
159511,3.7002933025360107,
159521,3.7002933025360107,
159531,3.7002933025360107,
159541,3.7002933025360107,
159551,3.695014715194702,
159561,3.7002933025360107,
159571,3.695014715194702,
159581,3.7002933025360107,
159591,3.7002933025360107,
159601,3.7002933025360107,
159611,3.7002933025360107,
159621,3.7002933025360107,
159631,3.7002933025360107,
159641,3.7002933025360107,
159651,3.7002933025360107,
159661,3.7002933025360107,
159671,3.7002933025360107,
159681,3.695014715194702,
159691,3.695014715194702,
159701,3.695014715194702,
159711,3.695014715194702,
159721,3.695014715194702,
159731,3.695014715194702,
159741,3.695014715194702,
159751,3.695014715194702,
159761,3.695014715194702,
159771,3.695014715194702,
159781,3.695014715194702,
159791,3.695014715194702,
159801,3.695014715194702,
159811,3.695014715194702,
159821,3.695014715194702,
159831,3.695014715194702,
159841,3.695014715194702,
159851,3.695014715194702,
159861,3.6897361278533936,
159871,3.6897361278533936,
159881,3.6897361278533936,
159891,3.6897361278533936,
159901,3.6897361278533936,
159911,3.6897361278533936,
159921,3.6897361278533936,
159931,3.6897361278533936,
159941,3.6897361278533936,
159951,3.695014715194702,
159961,3.695014715194702,
159971,3.695014715194702,
159981,3.695014715194702,
159991,3.6897361278533936,
160001,3.6897361278533936,
160011,3.695014715194702,
160021,3.695014715194702,
160031,3.6897361278533936,
160041,3.6897361278533936,
160051,3.695014715194702,
160061,3.6897361278533936,
160071,3.695014715194702,
160081,3.695014715194702,
160091,3.695014715194702,
160101,3.695014715194702,
160111,3.695014715194702,
160121,3.695014715194702,
160131,3.6897361278533936,
160141,3.6897361278533936,
160151,3.684457540512085,
160161,3.6897361278533936,
160171,3.684457540512085,
160181,3.6897361278533936,
160191,3.6897361278533936,
160201,3.6897361278533936,
160211,3.695014715194702,
160221,3.695014715194702,
160231,3.695014715194702,
160241,3.695014715194702,
160251,3.695014715194702,
160261,3.695014715194702,
160271,3.695014715194702,
160281,3.695014715194702,
160291,3.695014715194702,
160301,3.6897361278533936,
160311,3.695014715194702,
160321,3.695014715194702,
160331,3.695014715194702,
160341,3.695014715194702,
160351,3.695014715194702,
160361,3.695014715194702,
160371,3.695014715194702,
160381,3.695014715194702,
160391,3.695014715194702,
160401,3.695014715194702,
160411,3.695014715194702,
160421,3.6897361278533936,
160431,3.6897361278533936,
160441,3.6897361278533936,
160451,3.6897361278533936,
160461,3.684457540512085,
160471,3.684457540512085,
160481,3.684457540512085,
160491,3.684457540512085,
160501,3.684457540512085,
160511,3.684457540512085,
160521,3.684457540512085,
160531,3.684457540512085,
160541,3.6791789531707764,
160551,3.6791789531707764,
160561,3.6791789531707764,
160571,3.6791789531707764,
160581,3.6791789531707764,
160591,3.6791789531707764,
160601,3.6791789531707764,
160611,3.684457540512085,
160621,3.684457540512085,
160631,3.684457540512085,
160641,3.684457540512085,
160651,3.684457540512085,
160661,3.684457540512085,
160671,3.684457540512085,
160681,3.684457540512085,
160691,3.684457540512085,
160701,3.684457540512085,
160711,3.684457540512085,
160721,3.684457540512085,
160731,3.684457540512085,
160741,3.684457540512085,
160751,3.684457540512085,
160761,3.684457540512085,
160771,3.684457540512085,
160781,3.684457540512085,
160791,3.684457540512085,
160801,3.684457540512085,
160811,3.684457540512085,
160821,3.684457540512085,
160831,3.684457540512085,
160841,3.684457540512085,
160851,3.684457540512085,
160861,3.684457540512085,
160871,3.684457540512085,
160881,3.684457540512085,
160891,3.684457540512085,
160901,3.684457540512085,
160911,3.684457540512085,
160921,3.684457540512085,
160931,3.684457540512085,
160941,3.684457540512085,
160951,3.684457540512085,
160961,3.684457540512085,
160971,3.684457540512085,
160981,3.684457540512085,
160991,3.684457540512085,
161001,3.6897361278533936,
161011,3.684457540512085,
161021,3.6897361278533936,
161031,3.684457540512085,
161041,3.684457540512085,
161051,3.6897361278533936,
161061,3.684457540512085,
161071,3.684457540512085,
161081,3.684457540512085,
161091,3.684457540512085,
161101,3.684457540512085,
161111,3.684457540512085,
161121,3.6897361278533936,
161131,3.6897361278533936,
161141,3.6897361278533936,
161151,3.6897361278533936,
161161,3.6897361278533936,
161171,3.6897361278533936,
161181,3.6897361278533936,
161191,3.6897361278533936,
161201,3.6897361278533936,
161211,3.6897361278533936,
161221,3.6897361278533936,
161231,3.6897361278533936,
161241,3.6897361278533936,
161251,3.684457540512085,
161261,3.684457540512085,
161271,3.684457540512085,
161281,3.684457540512085,
161291,3.684457540512085,
161301,3.684457540512085,
161311,3.684457540512085,
161321,3.6791789531707764,
161331,3.6791789531707764,
161341,3.6791789531707764,
161351,3.6791789531707764,
161361,3.6791789531707764,
161371,3.6791789531707764,
161381,3.6791789531707764,
161391,3.6791789531707764,
161401,3.6791789531707764,
161411,3.6791789531707764,
161421,3.6739003658294678,
161431,3.6739003658294678,
161441,3.6739003658294678,
161451,3.6739003658294678,
161461,3.6739003658294678,
161471,3.6791789531707764,
161481,3.6791789531707764,
161491,3.6791789531707764,
161501,3.6791789531707764,
161511,3.684457540512085,
161521,3.684457540512085,
161531,3.684457540512085,
161541,3.684457540512085,
161551,3.684457540512085,
161561,3.684457540512085,
161571,3.684457540512085,
161581,3.684457540512085,
161591,3.684457540512085,
161601,3.684457540512085,
161611,3.684457540512085,
