time,acc.x,acc.y,acc.z,
159156,0.008564647287130356,0.028923438861966133,0.9719678163528442,
159166,-0.009735682047903538,0.038866300135850906,0.9755092859268188,
159176,0.005856762640178204,0.050993263721466064,0.9822510480880737,
159186,0.011972027830779552,0.009049992077052593,0.9434570074081421,
159196,0.019369227811694145,-0.02182273007929325,0.9880720973014832,
159206,0.02110903710126877,0.030321810394525528,0.9795699119567871,
159216,-0.013198945671319962,-0.008253377862274647,0.9787432551383972,
159226,-0.018241263926029205,0.012439318932592869,1.0028847455978394,
159236,0.00969724915921688,0.014900488778948784,1.0032130479812622,
159246,-0.005436533596366644,0.01853271573781967,0.9353926777839661,
159256,0.0008111218339763582,0.03213870897889137,0.9842231273651123,
159266,0.018732044845819473,0.04207485541701317,0.9616619348526001,
159276,0.017218993976712227,-0.03698846325278282,0.9898636341094971,
159286,0.010513472370803356,0.015928693115711212,0.9805550575256348,
159296,0.03508906438946724,0.027060823515057564,0.9462230205535889,
159306,0.007943745702505112,0.001220196601934731,1.0063272714614868,
159316,-0.03875415027141571,0.019952816888689995,1.02859365940094,
159326,-0.012591687962412834,0.04905295744538307,0.957176923751831,
159336,0.02144155278801918,0.07167196273803711,0.9670342206954956,
159346,0.024179168045520782,-0.011028783395886421,1.0167624950408936,
159356,-0.01269610971212387,0.003413644153624773,0.9910889863967896,
159366,0.02104887366294861,0.01655529998242855,0.9862687587738037,
159376,0.009008508175611496,0.058847930282354355,0.9736981987953186,
159386,0.0073304371908307076,-0.0014697826700285077,0.9918739795684814,
159396,-0.014238563366234303,-0.003552159294486046,1.0247256755828857,
159406,-0.0015658288029953837,-0.004858226981014013,0.9795625805854797,
159416,-0.009205728769302368,0.014543886296451092,0.992866039276123,
159426,0.026311244815587997,0.05077892169356346,0.9844391345977783,
159436,-0.022105857729911804,-0.007129316683858633,1.0390377044677734,
159446,0.005057916045188904,-0.007655433379113674,0.980606198310852,
159456,0.013501008041203022,0.02997666969895363,0.9755710959434509,
159466,0.010466795414686203,-0.024190329015254974,1.0093343257904053,
159476,-0.031615257263183594,0.04544549807906151,1.0184491872787476,
159486,0.005221304949373007,0.027238620445132256,0.9887585639953613,
159496,-0.006692234892398119,0.028045497834682465,0.9777758121490479,
159506,0.029114216566085815,0.03201888129115105,0.9804407358169556,
159516,-0.009051251225173473,0.00948075857013464,1.0197093486785889,
159526,0.0036198769230395555,-0.006580896209925413,0.9896776080131531,
159536,-0.0025657929945737123,-0.0018554956186562777,1.0031100511550903,
159546,0.018785223364830017,-0.0068357717245817184,1.025310754776001,
159556,0.024381570518016815,0.05188877508044243,0.9895593523979187,
159566,-0.0038435934111475945,-0.0073545859195292,0.9938277006149292,
159576,-0.0051032728515565395,0.0180496945977211,1.0139738321304321,
159586,0.013318675570189953,0.02668340690433979,0.9946358799934387,
159596,-0.0073762391693890095,0.018929192796349525,0.9821062088012695,
159606,-0.0070250011049211025,0.04063188284635544,1.0123260021209717,
159616,0.003594394773244858,0.016899652779102325,0.9682610630989075,
159626,-0.0017477271612733603,-0.027768926694989204,0.9861236810684204,
159636,0.01037717703729868,0.02144847996532917,0.989148736000061,
159646,-0.006159547250717878,0.05059443414211273,0.9997245073318481,
159656,0.004775116685777903,0.07573262602090836,0.9401218891143799,
159666,0.020277753472328186,0.04724349081516266,1.0108904838562012,
159676,-0.020715009421110153,-0.00010494719754206017,1.012540340423584,
159686,0.007384386379271746,0.043003566563129425,0.9682564735412598,
159696,0.0023517245426774025,0.01810813695192337,0.9842917919158936,
159706,-0.03373017907142639,0.046573884785175323,0.9933216571807861,
159716,-0.015433913096785545,-0.00132698193192482,0.9927942156791687,
159726,-0.02381731942296028,-0.011387922801077366,1.005129098892212,
159736,-0.006123943254351616,0.004614972975105047,0.9836804270744324,
159746,-0.012832553125917912,0.008415905758738518,0.9966723322868347,
159756,-0.02956467866897583,0.014468420296907425,1.0063062906265259,
159766,0.007738816551864147,0.017602911219000816,0.975211501121521,
159776,-0.0028773085214197636,0.040536604821681976,0.9946619868278503,
159786,0.001811605878174305,0.016603823751211166,1.0166542530059814,
159796,-0.022252054885029793,-0.04572860151529312,1.0285967588424683,
159806,0.0034698944073170424,0.08780078589916229,0.981698751449585,
159816,0.01475527510046959,0.059562474489212036,0.9845255613327026,
159826,-0.009277365170419216,0.039304789155721664,1.0348732471466064,
159836,-0.010164585895836353,0.017879392951726913,1.011018991470337,
159846,-0.020201073959469795,0.07683312892913818,0.9796343445777893,
159856,0.03176313638687134,0.0398307740688324,0.9720685482025146,
159866,-0.04312051087617874,0.0026521789841353893,1.0442118644714355,
159876,-0.008801582269370556,-0.007088494952768087,1.0455570220947266,
159886,-0.012109738774597645,0.00784758385270834,0.9988937377929688,
159896,0.0010744085302576423,-0.03578603267669678,0.9948111772537231,
159906,-0.028742516413331032,0.011617753654718399,1.0332075357437134,
159916,-0.02371828630566597,0.017326610162854195,1.0280258655548096,
159926,-0.02159976027905941,0.07411929219961166,1.0143924951553345,
159936,-0.03868163749575615,0.038118407130241394,1.020700216293335,
159946,-0.02200806885957718,0.05653708800673485,0.9891688227653503,
159956,0.0018467539921402931,0.01707686297595501,1.0142101049423218,
159966,-0.009767466224730015,0.0724002942442894,0.9912951588630676,
159976,-0.011577735655009747,0.04469997063279152,0.9941584467887878,
159986,-0.04671267047524452,0.0018980007153004408,1.0093556642532349,
159996,0.011785857379436493,-0.006303318776190281,0.9622474312782288,
160006,-0.015615131705999374,-0.0038016997277736664,1.0086820125579834,
160016,-0.01681104302406311,-0.02560335397720337,1.016794204711914,
160026,-0.028735579922795296,0.03496653959155083,1.0142797231674194,
160036,-0.030155576765537262,0.052422184497117996,0.9914645552635193,
160046,-0.01020020805299282,0.09424015879631042,0.9824355840682983,
160056,-0.01511118933558464,0.02531253732740879,1.0274649858474731,
160066,-0.04598104581236839,0.0525243915617466,1.0088655948638916,
160076,-0.02497253566980362,0.07687553018331528,1.0023155212402344,
160086,-0.04950084909796715,-0.00026526913279667497,1.0218144655227661,
160096,-0.006394709926098585,0.015561467036604881,0.9859633445739746,
160106,0.007584249600768089,0.02947266586124897,0.9483986496925354,
160116,-0.01413843221962452,-0.02498619444668293,1.013687252998352,
160126,-0.03331141546368599,0.05825361609458923,0.9977506995201111,
160136,0.00948942732065916,-0.007608545478433371,0.9587109684944153,
160146,-0.011937293224036694,0.0017353391740471125,0.9968424439430237,
160156,-0.013881601393222809,-0.0013040732592344284,1.0014028549194336,
160166,-0.032969459891319275,0.027030324563384056,1.0139521360397339,
160176,-0.0026019487995654345,0.03522287681698799,1.0210926532745361,
160186,-0.019143270328640938,0.05278366431593895,0.9834392070770264,
160196,-0.013872452080249786,0.02396787703037262,1.0453933477401733,
160206,-0.04439914971590042,0.047472596168518066,0.9776650071144104,
160216,0.004750354681164026,0.06637025624513626,0.987028181552887,
160226,-0.02237122319638729,0.019040195271372795,0.9937353134155273,
160236,-0.008237006142735481,0.05124816298484802,0.9784200191497803,
160246,-0.012989142909646034,0.015829652547836304,0.9799168109893799,
160256,-0.011925685219466686,0.02284812554717064,0.9771507382392883,
160266,-0.016147417947649956,0.04566109552979469,1.001253366470337,
160276,-0.026275569573044777,0.009372361935675144,1.0292445421218872,
160286,-0.015425064601004124,0.028727775439620018,1.0049313306808472,
160296,-0.028241179883480072,0.008942406624555588,1.01692533493042,
160306,-0.00048475421499460936,0.008321124128997326,0.9982105493545532,
160316,-0.01251739077270031,0.0338372066617012,0.9977296590805054,
160326,-0.025024455040693283,-0.008942159824073315,1.0266555547714233,
160336,-0.016278650611639023,0.05505815148353577,0.9973074197769165,
160346,-0.010944022797048092,0.022263603284955025,1.0067816972732544,
160356,-0.02999306656420231,0.01620357856154442,0.9979760646820068,
160366,0.015128841623663902,0.06213877350091934,0.9607264995574951,
160376,-0.008120645768940449,0.010536284185945988,0.9954255223274231,
160386,-0.0030095656402409077,0.007571440190076828,0.9879642128944397,
160396,-0.011375871486961842,-0.01595553196966648,0.9790223836898804,
160406,0.011198426596820354,-0.025811638683080673,0.9928818941116333,
160416,0.00046289514284580946,0.01552629005163908,0.9796447157859802,
160426,-0.031147435307502747,-0.02761715278029442,0.9799789786338806,
160436,-0.013472190126776695,0.08475633710622787,0.9948525428771973,
160446,0.007251582574099302,0.008515728637576103,1.0240200757980347,
160456,-0.01324124913662672,0.00029948735027574003,1.008682131767273,
160466,-0.0003762349078897387,0.0042030890472233295,0.9703060388565063,
160476,-0.015506314113736153,0.020912569016218185,0.9659421443939209,
160486,-0.02090335078537464,0.010418749414384365,0.9935594201087952,
160496,-0.014736086130142212,0.01945284754037857,0.9772237539291382,
160506,-0.0003392797370906919,0.019656134769320488,0.9410843849182129,
160516,-0.0077437059953808784,-0.016064001247286797,1.0098663568496704,
160526,-0.04296266660094261,0.013410065323114395,0.9934723973274231,
160536,-0.01521679200232029,-0.03259015455842018,1.004245638847351,
160546,-0.005268546752631664,0.06883762776851654,1.000260591506958,
160556,-0.010532628744840622,0.0008711685077287257,1.020159125328064,
160566,-0.03949864208698273,0.015611174516379833,1.043731451034546,
160576,-0.010218888521194458,-0.00874947290867567,1.0024091005325317,
160586,-0.013944189064204693,0.0038052259478718042,1.0031028985977173,
160596,-0.010479259304702282,0.016429610550403595,1.0092936754226685,
