time,pm.vbat,
11315,4.127859115600586,
11415,4.127859115600586,
11515,4.127859115600586,
11615,4.122580528259277,
11715,4.127859115600586,
11815,4.127859115600586,
11915,4.127859115600586,
12015,4.127859115600586,
12115,4.127859115600586,
12215,4.127859115600586,
12315,4.127859115600586,
12415,4.127859115600586,
12515,4.127859115600586,
12615,4.127859115600586,
12715,4.127859115600586,
12815,4.127859115600586,
12915,4.127859115600586,
13015,4.127859115600586,
13115,4.122580528259277,
13215,4.127859115600586,
13315,4.127859115600586,
13415,3.642228841781616,
13515,3.7953078746795654,
13615,3.7689149379730225,
13715,3.7794721126556396,
13815,3.9272727966308594,
13915,3.826979398727417,
14015,3.890322685241699,
14115,3.9008798599243164,
14215,3.8058650493621826,
14315,3.7425220012664795,
14415,3.7319648265838623,
14515,3.7689149379730225,
14615,3.7055718898773193,
14715,3.7319648265838623,
14815,3.7847506999969482,
14915,3.6897361278533936,
15015,3.6897361278533936,
15115,3.7055718898773193,
15215,3.7530791759490967,
15315,3.7689149379730225,
15415,3.7266862392425537,
15515,3.737243413925171,
15615,3.7530791759490967,
15715,3.7425220012664795,
15815,3.7583577632904053,
15915,3.7583577632904053,
16015,3.7530791759490967,
16115,3.737243413925171,
16215,3.737243413925171,
16315,3.737243413925171,
16415,3.7266862392425537,
16515,3.7266862392425537,
16615,3.721407651901245,
16715,3.721407651901245,
16815,3.710850477218628,
16915,3.7161290645599365,
17015,3.721407651901245,
17115,3.721407651901245,
17215,3.7161290645599365,
17315,3.710850477218628,
17415,3.710850477218628,
17515,3.710850477218628,
17615,3.710850477218628,
17715,3.7161290645599365,
17815,3.7161290645599365,
17915,3.710850477218628,
18015,3.7055718898773193,
18115,3.7002933025360107,
18215,3.7055718898773193,
18315,3.695014715194702,
18415,3.695014715194702,
18515,3.6897361278533936,
18615,3.695014715194702,
18715,3.695014715194702,
18815,3.7055718898773193,
18915,3.7002933025360107,
19015,3.7002933025360107,
19115,3.7002933025360107,
19215,3.7002933025360107,
19315,3.6897361278533936,
19415,3.695014715194702,
19515,3.695014715194702,
19615,3.6897361278533936,
19715,3.6897361278533936,
19815,3.684457540512085,
19915,3.684457540512085,
20015,3.684457540512085,
20115,3.6897361278533936,
20215,3.684457540512085,
20315,3.6791789531707764,
20415,3.6791789531707764,
20515,3.684457540512085,
20615,3.6791789531707764,
20715,3.6791789531707764,
20815,3.6791789531707764,
20915,3.6791789531707764,
21015,3.684457540512085,
21115,3.684457540512085,
21215,3.6791789531707764,
21315,3.6739003658294678,
21415,3.668621778488159,
21515,3.668621778488159,
21615,3.6633431911468506,
21715,3.668621778488159,
21815,3.668621778488159,
21915,3.668621778488159,
22015,3.6633431911468506,
22115,3.6633431911468506,
22215,3.668621778488159,
22315,3.668621778488159,
22415,3.6739003658294678,
22515,3.6791789531707764,
22615,3.668621778488159,
22715,3.658064603805542,
22815,3.658064603805542,
22915,3.6633431911468506,
23015,3.668621778488159,
23115,3.668621778488159,
23215,3.668621778488159,
23315,3.6633431911468506,
23415,3.658064603805542,
23515,3.658064603805542,
23615,3.6527860164642334,
23715,3.6527860164642334,
23815,3.658064603805542,
23915,3.658064603805542,
24015,3.6633431911468506,
24115,3.6527860164642334,
24215,3.6527860164642334,
24315,3.647507429122925,
24415,3.647507429122925,
24515,3.6527860164642334,
24615,3.647507429122925,
24715,3.647507429122925,
24815,3.6527860164642334,
24915,3.647507429122925,
25015,3.647507429122925,
25115,3.647507429122925,
25215,3.6527860164642334,
25315,3.6527860164642334,
25415,3.642228841781616,
25515,3.642228841781616,
25615,3.647507429122925,
25715,3.647507429122925,
25815,3.6369502544403076,
25915,3.6369502544403076,
26015,3.642228841781616,
26115,3.642228841781616,
26215,3.647507429122925,
26315,3.647507429122925,
26415,3.642228841781616,
26515,3.642228841781616,
26615,3.642228841781616,
26715,3.6369502544403076,
26815,3.6369502544403076,
26915,3.6369502544403076,
27015,3.642228841781616,
27115,3.642228841781616,
27215,3.642228841781616,
27315,3.6369502544403076,
27415,3.6369502544403076,
27515,3.6369502544403076,
27615,3.642228841781616,
27715,3.6369502544403076,
27815,3.631671667098999,
27915,3.6369502544403076,
28015,3.6369502544403076,
28115,3.6369502544403076,
28215,3.642228841781616,
28315,3.642228841781616,
28415,3.631671667098999,
28515,3.6263930797576904,
28615,3.6369502544403076,
28715,3.642228841781616,
28815,3.6369502544403076,
28915,3.631671667098999,
