time,pm.vbat,
41118,4.117301940917969,
41218,4.122580528259277,
41318,4.117301940917969,
41418,4.117301940917969,
41518,4.117301940917969,
41618,4.117301940917969,
41718,4.122580528259277,
41818,4.117301940917969,
41918,4.117301940917969,
42018,4.117301940917969,
42118,4.122580528259277,
42218,4.117301940917969,
42318,4.117301940917969,
42418,4.117301940917969,
42518,4.117301940917969,
42618,4.117301940917969,
42718,4.117301940917969,
42818,4.117301940917969,
42918,4.117301940917969,
43018,4.117301940917969,
43118,4.117301940917969,
43218,3.6158359050750732,
43318,3.721407651901245,
43418,3.7266862392425537,
43518,3.7689149379730225,
43618,3.7530791759490967,
43718,3.7055718898773193,
43818,3.5630500316619873,
43918,3.747800588607788,
44018,3.8322579860687256,
44118,3.790029287338257,
44218,3.7161290645599365,
44318,3.6369502544403076,
44418,3.6791789531707764,
44518,3.578885793685913,
44618,3.541935443878174,
44718,3.621114492416382,
44818,3.7161290645599365,
44918,3.7319648265838623,
45018,3.6791789531707764,
45118,3.6791789531707764,
45218,3.6263930797576904,
45318,3.6633431911468506,
45418,3.684457540512085,
45518,3.695014715194702,
45618,3.710850477218628,
45718,3.7266862392425537,
45818,3.7002933025360107,
45918,3.6739003658294678,
46018,3.6527860164642334,
46118,3.6527860164642334,
46218,3.6527860164642334,
46318,3.668621778488159,
46418,3.658064603805542,
46518,3.6633431911468506,
46618,3.6633431911468506,
46718,3.658064603805542,
46818,3.647507429122925,
46918,3.642228841781616,
47018,3.6527860164642334,
47118,3.6527860164642334,
47218,3.647507429122925,
47318,3.658064603805542,
47418,3.6633431911468506,
47518,3.668621778488159,
47618,3.6739003658294678,
47718,3.642228841781616,
47818,3.631671667098999,
47918,3.658064603805542,
48018,3.658064603805542,
48118,3.6369502544403076,
48218,3.642228841781616,
48318,3.642228841781616,
48418,3.6527860164642334,
48518,3.6369502544403076,
48618,3.6369502544403076,
48718,3.642228841781616,
48818,3.642228841781616,
48918,3.647507429122925,
49018,3.642228841781616,
49118,3.6263930797576904,
49218,3.6263930797576904,
49318,3.647507429122925,
49418,3.642228841781616,
49518,3.642228841781616,
49618,3.6369502544403076,
49718,3.6158359050750732,
49818,3.631671667098999,
49918,3.621114492416382,
50018,3.6105573177337646,
50118,3.6263930797576904,
50218,3.6158359050750732,
50318,3.6158359050750732,
50418,3.631671667098999,
