time,motor.m1,motor.m2,motor.m3,motor.m4,
75581,49055,42609,38253,41051,
75681,45355,43251,42383,39703,
75781,42075,44491,45551,39487,
75881,45765,45523,42539,40053,
75981,46919,45469,40031,40041,
76081,45368,46452,43372,40296,
76181,44571,46343,43207,40959,
76281,43745,45389,42705,40969,
76381,43453,44795,43017,40243,
76481,45833,43855,41623,42389,
76581,43064,43732,42412,41588,
76681,41504,44498,43266,38888,
76781,41866,43848,42476,39638,
76881,42808,44626,41840,38774,
76981,43631,45713,44747,39013,
77081,47201,46949,41443,38871,
77181,45216,43078,44828,41334,
77281,46198,44186,42184,40320,
77381,43609,45693,43631,39979,
77481,41172,46866,44458,38780,
77581,35620,53984,34122,48342,
77681,34065,54987,31455,51557,
77781,31135,55359,31299,49407,
77881,26809,49259,34583,53065,
77981,23188,50990,38974,48460,
78081,42253,45759,33715,39033,
78181,40758,39992,43004,38594,
78281,43950,41496,43498,37260,
78381,45269,39281,48361,39189,
78481,43943,41469,44699,40785,
78581,44619,42527,47589,36709,
78681,42521,43181,43965,41277,
78781,43769,43055,49669,37183,
78881,44742,42888,43578,41324,
78981,39555,43379,43215,42523,
79081,41132,44910,43328,41742,
79181,42302,43556,47092,44538,
79281,40778,45408,47316,42830,
79381,47441,42737,42487,40651,
79481,42885,43709,43825,41789,
79581,38804,45658,46052,40598,
79681,41042,46008,41686,43096,
79781,40931,40953,44379,43117,
79881,39875,44557,45565,41975,
79981,42370,43570,44976,39764,
80081,41711,42485,46951,39185,
80181,46509,36425,48855,38031,
80281,47000,38564,51722,33342,
80381,42223,30491,57399,42119,
80481,53136,39966,46444,29626,
80581,46363,37129,53681,36099,
80681,48885,40433,46207,36583,
80781,51131,36759,46817,33797,
80881,46675,39417,46271,33349,
80981,46915,39759,46747,32591,
81081,46847,47353,43913,32331,
81181,43765,37899,48507,37641,
81281,55434,33346,45528,32288,
81381,51493,37355,50549,31931,
81481,44407,40501,47429,37959,
81581,49704,40060,41180,38256,
81681,51417,33677,50679,33819,
81781,45337,42387,43575,39109,
81881,65535,33365,45993,23055,
81981,48200,36134,54136,36326,
82081,42999,46295,34639,49687,
82181,53835,35575,51831,31767,
82281,47465,34553,48821,38769,
82381,44959,45893,38529,39695,
82481,37121,45477,40529,44441,
82581,42596,40108,40744,40100,
82681,43893,41985,42281,37209,
82781,37345,45223,38451,47685,
82881,43116,43470,41460,42606,
82981,46590,44068,44046,37672,
83081,46576,41130,45756,39010,
83181,47652,43108,43736,39028,
83281,38999,44345,43707,44657,
83381,45539,33601,48185,47883,
83481,46638,47720,43458,40420,
83581,39652,44000,48650,42158,
83681,38255,32183,49745,51997,
83781,50469,46791,37449,37411,
83881,42591,41623,49953,45813,
83981,45028,41386,48260,46950,
84081,44763,44919,46255,45887,
84181,39791,42847,46235,43035,
84281,45589,40951,37527,42989,
84381,43638,46554,40208,41996,
84481,34192,49442,44242,45408,
84581,35093,48173,38129,48753,
84681,34953,50765,36473,45857,
84781,36765,47541,36061,50697,
84881,38594,49318,37586,46002,
84981,39988,39518,44470,44088,
85081,46877,42567,43211,40641,
85181,45451,42709,43899,40377,
85281,42386,45604,38298,45676,
85381,37079,49183,37221,45661,
85481,39257,44825,41369,41845,
85581,43779,41055,39671,42187,
85681,44374,42288,41530,41140,
85781,42994,43316,43892,39762,
85881,42171,46587,44331,37991,
85981,44636,43572,43926,43618,
86081,46745,48857,45465,42729,
86181,43016,49584,47438,40102,
86281,45250,45456,49122,35204,
86381,36524,51222,39970,44496,
86481,40330,48572,41122,41924,
86581,40602,46886,42544,38224,
86681,38580,48830,42468,41646,
86781,46381,43435,41619,44821,
86881,45369,45297,46757,41657,
86981,47815,43945,50255,41557,
87081,51044,45544,48716,41840,
87181,42505,58875,31789,49043,
87281,38771,46435,38387,51019,
87381,52552,31888,40452,45380,
87481,50664,47430,42498,37464,
87581,45650,49506,42396,41632,
87681,45678,39092,41068,44754,
87781,26275,52441,41175,45865,
87881,53184,39548,36822,37458,
87981,41456,50512,42924,42988,
88081,47573,43239,44011,45329,
88181,39858,39642,59680,29620,
88281,45897,42255,33899,44085,
88381,51603,50137,33699,40937,
88481,48640,40396,59912,36060,
88581,37718,49140,44818,50860,
88681,47394,41692,46882,37944,
88781,42291,42533,44143,44853,
88881,40653,42975,48377,38863,
88981,37323,45445,39569,42135,
89081,45210,44298,38922,39530,
89181,37620,31344,49980,47968,
89281,43837,44109,43121,39345,
89381,42848,45054,44562,38136,
89481,37349,51431,35869,46271,
89581,47637,37757,43947,38183,
89681,48702,40352,41928,41526,
89781,47690,46020,42638,39304,
89881,45205,45945,44701,41689,
89981,43821,43811,44451,43761,
90081,44677,42337,39629,44513,
90181,45549,42417,42155,39427,
90281,45627,43871,42549,41265,
90381,45517,42197,40749,41581,
90481,44821,44599,41685,39291,
90581,43630,44144,41622,40288,
90681,41616,43314,42642,40364,
90781,43721,43625,40705,40761,
90881,43990,44666,42298,41842,
90981,43929,43649,41447,41767,
91081,43177,45185,42945,39653,
91181,44498,43632,40484,40386,
91281,46099,45039,43407,41867,
91381,44516,47698,47478,42724,
91481,44759,47517,49203,46341,
91581,47095,50697,48359,45333,
91681,49149,48607,45073,44855,
91781,46764,49208,47088,43816,
91881,43977,50103,49531,43053,
91981,42096,39746,45798,46700,
92081,41899,41489,38673,38311,
92181,40987,41839,36243,34999,
92281,38208,38918,36644,36398,
92381,37178,37812,38694,38832,
92481,37397,36859,35583,36637,
92581,39395,38025,36729,38531,
92681,39621,41067,39123,38021,
92781,42062,41862,41586,41370,
92881,44869,43337,40781,41761,
92981,47331,45775,40897,42089,
93081,45618,45102,40978,42990,
93181,45794,44460,40662,42148,
93281,46928,46152,41906,41986,
93381,44658,45586,42260,41424,
93481,44964,43728,40964,43360,
93581,43394,45212,42740,42058,
93681,42914,45036,41114,40044,
93781,42184,43164,38804,38944,
93881,43287,40637,35787,38277,
93981,40133,41583,39631,38777,
94081,43088,42928,38938,39450,
94181,45542,43858,40072,41052,
94281,42418,42832,39484,38494,
94381,41440,41310,41752,41494,
94481,47395,41233,37427,43069,
94581,44851,45215,43827,42691,
94681,49156,49512,42142,40330,
94781,48435,46235,43417,43177,
94881,41954,42996,46912,44722,
94981,47633,45863,42653,41563,
95081,47501,44233,42597,43293,
95181,43470,42514,44420,41812,
95281,44455,43443,43299,41687,
95381,45056,46318,43422,39588,
95481,46054,44540,42366,41272,
95581,43176,47486,43306,39796,
95681,48450,46336,41010,41224,
95781,45906,46202,39012,42720,
95881,42568,45380,42094,40698,
95981,45054,44484,39592,38390,
96081,43285,43187,41653,40155,
96181,42920,43950,42652,39966,
96281,46787,42227,39137,42513,
96381,43086,43646,44504,40636,
96481,44868,45548,44364,40208,
96581,44573,48359,41129,40423,
96681,43855,46285,42113,38915,
96781,46753,42651,40065,40763,
96881,45977,44587,41491,41409,
96981,44181,45227,41241,38843,
97081,45426,43954,41362,39434,
97181,45277,43623,42503,42109,
97281,47483,44317,39479,42357,
97381,42519,47347,40467,37555,
97481,41316,43908,40734,37770,
97581,45315,44515,39887,39111,
97681,46963,43281,42031,42353,
97781,45865,46153,44509,40625,
97881,46475,46299,42653,43013,
97981,45147,45669,43711,43265,
98081,44650,44242,40306,41742,
98181,43287,44471,40759,38775,
98281,43077,42781,41513,37281,
98381,47341,38979,39263,40989,
98481,43720,42862,43988,40734,
98581,46909,43021,39955,41291,
98681,44704,42080,41002,42958,
98781,44867,45231,40475,40607,
98881,44212,45232,43090,42986,
98981,43021,46959,44855,42729,
99081,43750,44942,42336,42096,
99181,47018,47110,40890,37694,
99281,46403,44423,40411,39327,
99381,46324,46612,41622,38730,
99481,42398,43876,43612,39866,
99581,48724,41864,39480,39820,
99681,45154,42544,41652,41490,
99781,46079,44493,41455,41705,
99881,45265,44305,41547,41899,
99981,41464,45280,43140,39768,
100081,43766,45092,41546,41112,
100181,44957,45303,42799,41501,
100281,49312,45608,39258,41234,
100381,45679,47389,42605,38555,
100481,46421,44071,41041,41435,
100581,44866,46716,44130,41304,
100681,46138,46994,41576,39360,
100781,43127,47131,43561,38493,
100881,42643,42121,43021,41311,
100981,44820,44800,42024,38464,
101081,43088,43424,41576,39428,
101181,45506,43502,39946,40738,
101281,45372,46856,41120,39052,
101381,44448,44804,43196,42428,
101481,45194,45928,42134,39440,
101581,46079,45685,41925,40363,
101681,48742,43516,40222,42928,
101781,47703,46679,42203,40623,
101881,44278,47842,46048,41008,
101981,43335,44551,43399,41007,
102081,45150,46208,41692,39578,
102181,47249,48803,40765,36867,
102281,44436,45470,44344,43734,
102381,40807,41685,46943,43985,
102481,40919,43339,43155,39375,
102581,49329,47649,35887,37599,
102681,47425,46885,45937,37229,
102781,43664,48830,42080,43958,
102881,46974,46714,37798,41458,
102981,43715,44907,39417,40873,
103081,44296,45570,42552,41262,
103181,46771,47007,38813,40953,
103281,47580,46322,42006,37016,
103381,43706,47778,43402,38290,
103481,46051,45689,43205,39643,
103581,43536,47918,45494,40588,
103681,43609,48415,46671,41489,
103781,43478,46084,39496,43014,
103881,42837,45849,40045,39433,
103981,36991,45517,42725,43907,
104081,45413,44287,42953,39535,
104181,45805,47235,34691,40717,
104281,46210,44608,43576,38706,
104381,38995,50309,35219,49869,
104481,49723,46599,40329,35365,
104581,44006,45446,43938,39438,
104681,37776,50736,38102,49370,
104781,44990,43744,46550,41996,
104881,49306,40064,47750,36620,
104981,45021,40165,44555,42479,
105081,42332,42106,45580,42218,
105181,41245,42641,42915,42667,
105281,41800,41466,41984,40370,
105381,42941,41299,43007,40853,
105481,39825,45213,40413,42721,
105581,43492,42732,42064,43208,
105681,42511,43055,42411,41599,
105781,42911,43769,41049,43203,
105881,41653,42791,43707,41197,
105981,41207,42829,44235,39745,
106081,42155,45639,41437,40209,
106181,43688,40912,43550,41506,
106281,42345,43381,43787,41079,
106381,41615,47795,45841,36497,
106481,42929,42661,43923,44563,
106581,51380,36918,42486,39840,
106681,39250,50124,40390,37588,
106781,40582,42258,43710,39818,
106881,41711,47765,44065,39987,
106981,46100,52492,40146,38554,
107081,53471,42211,43123,43471,
107181,44582,45134,42238,48374,
107281,41534,52726,47006,33538,
107381,44936,48432,42620,35488,
107481,28569,60263,58317,24479,
107581,40095,44511,45331,40979,
107681,45404,40174,43078,47016,
107781,45019,45909,41965,41415,
107881,46242,47430,39190,38078,
107981,46237,43763,40821,43759,
108081,42645,48781,43905,38457,
108181,39906,46554,47100,40820,
108281,46608,46480,38968,39884,
108381,40325,48631,45445,38019,
108481,40229,47401,46409,40133,
108581,44672,44084,44200,45184,
108681,44140,47854,41460,37634,
108781,38108,48430,47224,36626,
108881,42563,45759,45095,42159,
108981,42184,48648,45898,39058,
109081,43653,44015,42629,41371,
109181,42233,41687,39977,41163,
109281,38151,42693,40579,38681,
109381,42183,46439,39635,38779,
109481,49018,41498,34884,45924,
109581,36288,42888,47478,43022,
109681,41860,51356,44496,38076,
109781,42728,46340,44362,42478,
109881,46397,43501,39609,42641,
109981,27495,62695,56407,26075,
110081,44553,48357,39375,40479,
110181,42788,47246,40468,39206,
110281,40261,49003,43023,38369,
110381,45566,44048,40240,43058,
110481,47470,44400,38014,42156,
110581,46979,45675,40221,39561,
110681,43881,48767,43481,37775,
110781,43557,48223,44489,37775,
110881,44619,45439,44081,40609,
110981,42118,45118,44038,41118,
111081,42665,48193,41493,35901,
111181,43598,44054,41152,42656,
111281,46466,47862,44478,45646,
111381,48929,46885,47631,50027,
111481,47094,51434,49374,44070,
111581,51037,49731,47401,47203,
111681,49477,47773,45395,46759,
111781,43572,51364,47600,39148,
111881,43680,43388,38332,38160,
111981,36346,38818,39462,35862,
112081,39523,41049,36375,34029,
112181,37070,39082,37396,34348,
112281,34469,37175,36541,33019,
112381,41044,39876,38514,40830,
112481,49074,44194,38428,44312,
112581,48284,48312,47058,49702,
112681,50408,48086,50248,51058,
112781,55267,51975,49787,50971,
112881,45668,49798,52668,49626,
112981,44735,48829,49611,46377,
113081,46648,43206,37484,40854,
113181,35206,39974,39636,36136,
113281,33782,34650,44972,42096,
113381,31474,43206,43996,33300,
113481,38711,37269,35115,37361,
113581,43647,40119,36983,40903,
113681,41421,43107,41389,39511,
113781,36936,38706,38374,35072,
113881,40634,40266,38646,41930,
113981,43617,45163,38345,34351,
114081,38237,37879,34041,35371,
114181,43836,44870,41206,41384,
114281,42871,44581,39263,38661,
114381,48060,48172,44150,45754,
114481,48544,42854,38472,45018,
114581,39156,43844,41968,36416,
114681,45270,45490,42948,43048,
114781,42723,44207,40823,40227,
114881,42843,42441,39983,41253,
114981,40742,40262,38202,38834,
115081,43164,46186,44948,42554,
115181,46296,48496,44664,43556,
115281,49124,52428,49294,47730,
115381,45635,46045,41717,41523,
115481,43990,45526,44038,43818,
115581,37235,37299,32797,35829,
115681,42790,44656,43976,44854,
115781,44532,45520,43480,44196,
115881,37917,36487,31337,35579,
115981,34403,36157,36453,37563,
116081,39277,42777,40039,39955,
116181,47860,50152,46008,47712,
116281,37100,39066,38906,40288,
116381,43378,47070,40878,41294,
116481,38098,42372,35342,33772,
116581,41369,43265,42249,43961,
116681,44955,47237,43579,45645,
116781,48163,49553,44805,47311,
116881,56122,58212,55530,58372,
116981,50105,54729,52787,53303,
117081,49598,50784,47632,49426,
117181,45247,45453,44203,43413,
117281,41397,43243,46523,42517,
117381,57826,48594,30862,39478,
117481,42071,44855,40387,38051,
117581,27166,29210,35068,32500,
117681,46331,43429,35951,38777,
117781,53799,55467,51665,48689,
117881,47494,49488,54786,50612,
117981,45061,46315,44373,42951,
118081,37535,38929,33749,32983,
118181,46432,45214,44666,46796,
118281,44164,42580,40124,41132,
118381,42112,41452,34858,35382,
118481,40548,38278,39890,41844,
118581,34979,38861,39123,42429,
118681,34131,36003,30839,32267,
118781,33059,30703,24419,30683,
118881,32683,33567,31465,31789,
118981,32349,35311,36219,33601,
119081,44789,42023,42575,44513,
119181,44339,43331,43017,41405,
119281,36725,42129,38747,30907,
119381,37841,35653,38611,41223,
119481,44246,45270,44246,44114,
119581,42068,43448,41924,40204,
119681,44970,47874,41946,38858,
119781,47830,49426,46308,44660,
119881,46688,45036,45264,47212,
119981,64282,62106,57836,58564,
120081,48568,50914,55758,50592,
120181,45912,45988,48030,42982,
120281,45457,47911,44303,41173,
120381,45554,50888,54890,47460,
120481,49872,46528,46548,48572,
120581,55364,52036,50406,50434,
120681,41543,41527,42809,41453,
120781,35415,38019,42053,35857,
120881,37792,38058,36482,34648,
120981,46745,42757,39913,43781,
121081,43268,43384,41512,42092,
121181,40878,39438,35724,36332,
121281,46870,40744,41374,47548,
121381,39516,40552,40426,37626,
121481,36765,37725,34695,34055,
121581,33681,32561,32467,34191,
121681,30903,33505,33779,31577,
121781,36230,36254,35732,35492,
121881,36698,37128,37026,35864,
121981,42456,44024,46278,43150,
122081,56918,53912,56050,52524,
122181,52499,51477,55965,49551,
122281,46134,36938,39716,41348,
122381,41249,40631,39101,34135,
122481,39870,33690,36276,34636,
122581,50731,45951,53129,50709,
122681,49101,48631,48953,42563,
122781,60894,61618,59938,52194,
122881,49248,43566,52210,49276,
122981,37913,33135,37025,37667,
123081,35773,34931,31113,30531,
123181,32187,30471,31279,32023,
123281,33810,34912,38816,37118,
123381,39224,39498,37970,37612,
123481,45171,42219,40887,41223,
123581,38322,39836,41698,37336,
123681,37717,35071,36297,34479,
123781,47371,44565,45501,42695,
123881,58909,51799,53113,52055,
123981,49346,42516,46720,44542,
124081,42971,45899,46325,37525,
124181,46456,45708,48100,42560,
124281,53053,47671,52225,51119,
124381,39285,37029,43367,40871,
124481,36285,38971,37277,30467,
124581,31144,30208,33850,32958,
124681,47235,42157,42833,45723,
124781,42848,41344,39914,38194,
124881,38684,35884,35990,34534,
124981,32225,32369,35631,31359,
125081,35788,32366,33670,33780,
125181,51991,48645,48225,47567,
125281,46328,48908,49714,41950,
125381,50127,45757,44319,43865,
125481,44814,39210,39238,39470,
125581,36335,34341,37523,33473,
125681,47263,41817,43733,43591,
125781,48421,38301,37733,41381,
125881,35120,32458,29448,26330,
125981,35795,34417,40183,37265,
126081,62744,55128,52992,54924,
126181,52489,49469,49969,45541,
126281,50099,48609,49677,44091,
126381,46753,47781,47417,42489,
126481,43014,45930,50730,45086,
126581,48536,43656,45982,47142,
126681,45213,44093,42969,41945,
126781,54808,48696,49084,49996,
126881,35047,35203,39461,33941,
126981,41547,37511,34529,33473,
127081,35070,35942,35924,31924,
127181,48388,41914,44826,46628,
127281,50216,43570,42436,40734,
127381,49743,51195,50815,45811,
127481,49815,44097,47725,48703,
127581,49177,47961,49731,49335,
127681,45322,47372,46208,41442,
127781,43279,45643,45073,41925,
127881,46179,42435,40323,44371,
127981,36111,37251,34759,33163,
128081,31530,33758,33332,33208,
128181,41203,43267,37931,37827,
128281,39517,41371,38063,38697,
128381,40279,40513,38023,41321,
128481,56969,58371,55749,55675,
128581,48947,49427,51727,50651,
128681,37637,38041,38843,39715,
128781,45435,48141,41637,41839,
128881,46979,45061,39823,43185,
128981,38097,41887,39207,37717,
129081,37899,37647,39095,39195,
129181,42975,45533,46125,43631,
129281,42393,42135,38309,39611,
129381,42390,37464,34578,40008,
129481,37818,36756,35348,36938,
129581,47554,48908,49232,48130,
129681,56878,47702,36704,47400,
129781,41374,53902,56450,41498,
129881,51072,35616,40978,34762,
129981,44355,54097,37815,41493,
130081,23650,65535,63280,55248,
130181,53314,60714,50530,40078,
130281,27806,48186,45498,32866,
130381,38683,29097,28377,36347,
130481,37590,36642,41608,31060,
130581,41615,49827,46831,45047,
130681,46949,46991,38315,44681,
130781,43469,55215,44813,47663,
130881,43805,47783,42335,49785,
130981,52329,23351,35445,38615,
131081,39226,55696,53636,37166,
131181,42004,46472,43462,48178,
131281,27898,48616,27060,51434,
131381,41543,47033,42375,37621,
131481,30112,45464,35178,37610,
131581,32883,46069,44409,47031,
131681,45654,54216,49138,45620,
131781,43494,48610,47380,40972,
131881,53288,52592,50498,51370,
131981,53908,56734,57306,55264,
132081,40979,42009,43569,41623,
132181,33632,32208,27522,26862,
132281,22258,33832,39722,24604,
132381,34894,35792,30486,31660,
132481,44091,44547,42609,44653,
132581,33348,36030,34084,33986,
132681,33642,34780,31366,34588,
132781,44878,44256,41988,46262,
132881,35638,45616,45188,39574,
132981,44134,47632,37752,39590,
133081,55230,54798,46974,53050,
133181,45641,51693,49537,49409,
133281,33567,45719,43721,36249,
133381,37259,41025,36035,37813,
133481,39990,47804,43318,41236,
133581,42938,51820,49390,45292,
133681,65535,58032,56754,65535,
133781,53969,65535,65535,54365,
133881,53354,49638,50284,52532,
133981,41485,44471,44721,42603,
134081,30124,36416,35024,30556,
134181,21079,32809,32739,24705,
134281,30836,25318,19544,28690,
134381,34334,41226,44362,39518,
134481,40146,40908,38216,38698,
134581,40487,40233,35401,37699,
134681,31338,33820,34500,33978,
134781,33928,34674,32692,33498,
134881,45456,45930,46260,45910,
134981,43291,42737,40505,39411,
135081,45179,43649,40195,40913,
135181,55858,56248,51018,48836,
135281,44626,41190,44818,40406,
135381,39118,40592,43794,37856,
135481,45699,40191,39881,41389,
135581,49029,45225,38779,40059,
135681,47219,51223,49693,45165,
135781,46212,46348,49402,44522,
135881,45182,38822,38312,39976,
135981,39399,38549,37815,33301,
136081,43622,42794,42548,41444,
136181,39458,34480,30966,34876,
136281,35228,35240,36476,36908,
136381,41215,39495,34959,34811,
136481,49875,49591,46691,47059,
136581,41459,46063,42897,42721,
136681,49262,53094,43180,45360,
136781,47075,53013,43209,44187,
136881,50017,50117,43231,48887,
136981,36604,38826,40436,41834,
137081,40231,40583,35951,35775,
137181,46907,48155,44829,46193,
137281,51245,50365,48773,50177,
137381,46912,45814,46068,46778,
137481,42139,44479,35217,37049,
137581,45369,43449,38661,41373,
137681,37894,35682,30978,31734,
137781,38970,40088,40052,38826,
137881,44661,44467,40085,42295,
137981,45654,44660,41110,43648,
138081,42232,39482,34988,40042,
138181,38536,37752,36182,38382,
138281,43366,42652,40138,42972,
138381,51811,53357,45277,48027,
138481,47568,49016,47240,48432,
138581,38057,41799,39803,41309,
138681,40367,40025,36461,40979,
138781,44227,43227,37691,41407,
138881,46929,47625,44931,45123,
138981,41316,45608,43854,41538,
139081,43529,44327,35077,36075,
139181,39739,40457,36791,35777,
139281,36660,37592,36462,35634,
139381,37458,38558,35076,35156,
139481,39790,36694,34112,37304,
139581,34665,40175,38751,34749,
139681,46692,46362,42366,45204,
139781,49333,47429,42195,43135,
139881,57418,51842,44064,42544,
139981,50540,46006,53794,48844,
140081,51645,48413,53093,45997,
140181,53822,48208,45346,44440,
140281,48276,46396,47954,42910,
140381,47776,43818,43486,42768,
140481,46171,42007,40563,40219,
140581,40887,42365,41609,39563,
140681,43600,40340,36890,37698,
140781,41071,42541,39985,37703,
140881,46366,39568,40686,34580,
140981,48088,34606,50940,33734,
141081,52186,32128,47864,35146,
141181,49734,36924,51230,32068,
141281,48100,41426,52926,35976,
141381,47552,36748,42792,46536,
141481,53150,37018,48504,32588,
141581,58049,35347,52995,31849,
141681,39687,46113,52141,36283,
141781,25766,65535,4714,65535,
141881,19232,65535,10792,65535,
141981,10462,65535,14230,65535,
142081,43998,35354,48840,37672,
142181,49493,37645,46457,35609,
142281,53717,47399,46769,27767,
142381,44187,41247,54037,36137,
142481,49750,43034,48336,35804,
142581,41202,47802,46720,42376,
142681,41847,50265,40681,43491,
142781,39541,44377,39575,45059,
142881,39240,45974,39152,41586,
142981,41943,44053,37483,43457,
143081,41862,49728,39744,39906,
143181,40012,47982,45108,44618,
143281,42068,49334,46434,43684,
143381,43665,48373,46951,45095,
143481,44475,48549,44103,41085,
143581,39049,46201,46433,38909,
143681,35203,49567,49183,37103,
143781,40972,45882,46180,41122,
143881,40457,43895,46957,39615,
143981,37362,45650,45514,38594,
144081,39027,46883,42293,38841,
144181,37453,42727,51583,33197,
144281,35964,45426,45064,35994,
144381,35383,45027,45931,39007,
144481,38100,41094,46696,32082,
144581,38649,46105,42631,38563,
144681,36784,48152,48696,39980,
144781,37892,46456,48976,42740,
144881,35736,49946,48826,38216,
144981,39864,47846,48124,39754,
145081,43919,46863,46793,40369,
145181,40396,43870,47982,36944,
145281,37570,43332,50100,32750,
145381,39540,40888,49010,31546,
145481,42151,42475,46301,31265,
145581,43308,45690,50658,28580,
145681,32458,54072,34612,46022,
145781,50627,40003,57625,23905,
145881,43303,49243,47599,34763,
145981,38460,55336,40582,46758,
146081,54883,39597,55831,34981,
146181,38056,49848,43768,43412,
146281,36672,52996,38992,41028,
146381,39615,43627,50003,33543,
146481,38541,47071,43787,33525,
146581,37655,50303,37971,42055,
146681,45064,42042,46892,35542,
146781,35801,48661,40901,37937,
146881,44179,37523,48733,25509,
146981,43144,40236,46298,27326,
147081,38685,45311,44155,33545,
147181,47540,43204,48452,29996,
147281,41023,46301,44537,33407,
147381,44237,46809,47263,35763,
147481,48894,47346,47564,35272,
147581,47202,46216,47984,38794,
147681,47594,44186,45858,37394,
147781,48788,45448,48720,37392,
147881,46679,42581,47625,38187,
147981,46664,42916,47630,34698,
148081,48858,44528,46390,31236,
148181,44940,42572,47218,38342,
148281,45641,47685,52345,34921,
148381,48906,44764,47622,36272,
148481,49102,41486,44892,38952,
148581,47174,42324,46778,39880,
148681,40355,42065,46649,38571,
148781,41363,38619,45249,33705,
148881,38376,44534,49784,30026,
148981,43387,43481,50125,34627,
149081,46306,41882,47266,36350,
149181,46523,44713,47153,36767,
149281,41664,45032,49390,34766,
149381,39377,43343,50133,34331,
149481,35507,52271,50659,33119,
149581,38356,49040,46998,40250,
149681,41887,49717,44649,39315,
149781,37229,48657,45687,37527,
149881,41031,48349,43065,39059,
149981,39101,49989,44157,37181,
150081,31994,46776,45366,35724,
150181,32433,43665,45403,37747,
150281,38717,47793,42871,36259,
150381,42802,46898,42012,40376,
150481,42341,46519,44449,41967,
150581,40816,52680,42820,37456,
150681,38498,46488,40534,41312,
150781,28284,54788,42358,43422,
150881,31873,57083,40227,43877,
150981,31756,50434,36270,46316,
151081,25964,52898,41208,43486,
151181,22989,52941,42967,44427,
151281,32453,56163,36557,43723,
151381,27167,56697,49751,40985,
151481,39670,46778,47928,42416,
151581,48346,39370,44056,49372,
151681,59207,34411,29665,51805,
151781,34921,35037,46887,40891,
151881,40255,37909,46613,43811,
151981,48064,50060,48888,43192,
152081,48485,47641,46701,43241,
152181,41327,48281,48617,40671,
152281,42882,45616,41046,39380,
152381,46869,48935,43099,40029,
152481,51454,47430,44708,47168,
152581,44310,45632,46814,44964,
152681,43022,44302,45844,42948,
152781,49221,50515,38863,36689,
152881,39158,43944,47304,40790,
152981,45402,36876,41018,46012,
153081,44182,44046,43194,39042,
153181,45974,48226,43804,34320,
153281,41467,40393,44953,40735,
153381,43544,40346,43806,39648,
153481,44191,43467,42813,38309,
153581,45672,41722,42466,40476,
153681,45692,39624,41984,44808,
153781,48305,41255,45203,41977,
153881,46389,46163,46469,39067,
153981,44918,42116,40332,43042,
154081,42305,41799,42997,39023,
154181,42809,41191,43205,41091,
154281,44571,46675,43331,39303,
