time,motor.m1,motor.m2,motor.m3,motor.m4,
66340,44258,39732,42456,42806,
66440,42066,40816,43264,39702,
66540,43649,43239,42143,38109,
66640,42693,42831,42913,40207,
66740,43702,42070,42926,41446,
66840,42770,41924,42842,40320,
66940,41973,41369,42417,39793,
67040,41744,41414,41436,38438,
67140,39833,40881,41761,37765,
67240,40535,43367,41873,37461,
67340,38942,43384,44550,37204,
67440,42939,44579,42879,37967,
67540,43166,43974,44738,38934,
67640,43401,43811,44065,41055,
67740,42146,40550,45178,36618,
67840,42321,43601,40693,38149,
67940,43253,38651,41309,41123,
68040,43876,42114,42176,41438,
68140,42260,42302,43966,40268,
68240,44303,40647,41361,42193,
68340,42191,40449,42033,39555,
68440,40436,42482,43352,39018,
68540,44164,42914,41146,40732,
68640,42279,41721,42065,41111,
68740,42330,43172,41170,38744,
68840,39956,42878,43056,40310,
68940,43354,42592,40876,41134,
69040,42468,42530,42536,40626,
69140,40752,41018,41556,40270,
69240,40455,42947,42429,40809,
69340,40308,42396,42858,40418,
69440,43362,41706,38962,40874,
69540,42356,43958,41204,41170,
69640,44182,40232,40744,43050,
69740,39611,43087,43225,40477,
69840,40742,44450,43252,39376,
69940,44909,43959,39613,39715,
70040,42420,42916,41736,42272,
70140,39060,40668,45892,42012,
70240,40085,41915,40649,38987,
70340,43343,39929,36763,41269,
70440,39060,40452,43486,41638,
70540,43055,45367,41581,39281,
70640,43785,43987,41057,40995,
70740,42465,42797,42949,41201,
70840,41650,43348,42332,40130,
70940,42329,42511,41631,41761,
71040,41390,42362,40576,40888,
71140,41323,41329,41993,40927,
71240,42391,43105,39379,38609,
71340,43340,43464,42106,41754,
71440,44521,41329,42735,43915,
71540,41945,41765,43673,42025,
71640,41028,43292,41654,39366,
71740,41406,41356,41524,39982,
71840,42645,42499,43385,41423,
71940,44366,42660,43178,42524,
72040,43603,42211,43303,42767,
72140,43918,42762,41442,41674,
72240,44963,42879,40355,39427,
72340,41977,43593,42057,38101,
72440,43473,41081,43223,43951,
72540,44740,40884,39852,43096,
72640,43117,42139,41251,40889,
72740,42120,44844,41942,38682,
72840,42097,43079,40761,39711,
72940,43863,42149,40785,41263,
73040,43147,43393,46007,42325,
73140,45038,41112,43844,42942,
73240,46101,41389,41971,42635,
73340,42690,41464,43492,39482,
73440,43723,40745,41213,39927,
73540,42893,40283,41785,40039,
73640,42558,41354,42860,40684,
73740,44738,39038,40888,42480,
73840,43434,41566,43862,41086,
73940,43563,42707,45229,40541,
74040,44027,44269,41457,40079,
74140,43422,41640,44494,42332,
74240,43942,43290,42900,40784,
74340,42709,42765,44541,39869,
74440,43008,38504,43666,41894,
74540,44269,43841,41929,38465,
74640,42707,44559,41785,37053,
74740,41828,39874,42066,41644,
74840,40173,41049,42521,40697,
74940,40982,42378,41800,39480,
75040,42797,43783,42135,39873,
75140,44524,43684,43880,43356,
75240,42345,41581,44241,42309,
75340,45245,41691,41701,43075,
75440,43634,41512,42562,42076,
75540,41264,43880,44222,38278,
75640,41751,40785,44835,41385,
75740,42035,39475,44547,40991,
75840,40675,46099,44845,34741,
75940,44908,39802,41230,43584,
76040,44741,42153,41767,42127,
76140,43198,43164,42950,41028,
76240,43264,42820,43768,41792,
76340,42344,40844,41938,41422,
76440,40754,42056,42270,39580,
76540,41117,42075,41131,39089,
76640,43439,41767,39437,40037,
76740,40933,41843,43213,40203,
76840,41251,41885,44901,39927,
76940,42875,42777,43033,39207,
77040,42037,40357,42983,41447,
77140,41436,40708,42526,40170,
77240,41435,41301,43551,41113,
77340,40470,41642,44484,39892,
77440,44070,40476,41910,41324,
77540,41541,42341,44271,39615,
77640,44928,45712,41736,40424,
77740,42615,43453,44013,40671,
77840,42789,41249,42855,42695,
77940,44295,40467,40067,42727,
78040,43198,42004,41026,41104,
78140,43346,42740,40610,40812,
78240,42716,39388,40352,43028,
78340,43632,38146,41326,41480,
78440,42141,43425,43099,39339,
78540,44226,41652,39104,42394,
78640,42835,42341,42003,41549,
78740,44152,43412,43182,42442,
78840,43999,43147,43413,42777,
78940,43528,40680,43054,42066,
79040,42059,43545,43093,38963,
79140,43539,42261,44761,40567,
79240,42052,41308,46024,44528,
79340,47723,42769,38061,41695,
79440,42834,45230,40456,38088,
79540,41303,43065,44427,35669,
79640,41303,39123,42021,44609,
79740,41363,42901,41477,39291,
79840,39750,43818,44542,40114,
79940,43436,40988,39208,41368,
80040,42353,42409,41663,42839,
80140,41381,45607,42647,37077,
80240,41635,42119,42131,39963,
80340,40697,39617,42427,42887,
80440,39902,43504,44048,38570,
80540,43454,42884,41290,41144,
80640,45055,42171,40873,44161,
80740,42024,44168,44156,42168,
80840,44174,42990,41028,41700,
80940,42790,43706,42604,39596,
81040,39785,41465,42429,42785,
81140,43092,39742,40692,44558,
81240,40221,43599,41547,40961,
81340,43360,43232,39840,42316,
81440,41545,43541,41491,41955,
81540,44330,44152,39492,41502,
81640,42376,40952,39870,42222,
81740,40275,42731,43243,42919,
81840,42183,43791,40173,42101,
81940,42410,41664,40018,42292,
82040,37092,43450,44304,41498,
82140,41144,43898,39632,41502,
82240,43422,43328,38364,41702,
82340,39851,42341,41381,42523,
82440,42676,44102,39774,41536,
82540,39851,43513,41965,42431,
82640,39855,40397,42077,44783,
82740,40794,42788,43016,43558,
82840,39816,45300,43226,40858,
82940,40870,43814,42842,41878,
83040,40921,42535,41057,40915,
83140,42289,44749,39971,41439,
83240,42928,44884,41338,42474,
83340,41184,41336,41580,44128,
83440,39021,43815,41221,39759,
83540,38154,46928,40508,37950,
83640,42157,41089,38395,43835,
83740,40314,40050,42024,44864,
83840,40234,44676,41714,40592,
83940,41592,45736,41596,39284,
84040,46291,43503,39241,43733,
84140,41199,40687,44733,45217,
84240,38149,42763,45775,42917,
84340,44002,42052,40692,42966,
84440,43339,40569,38907,44085,
84540,40311,42143,40031,42183,
84640,36966,44432,42588,40138,
84740,44625,42525,36795,41859,
84840,41878,42250,39148,42916,
84940,38165,42247,42789,41943,
85040,40567,46055,40355,38959,
85140,45116,43290,38708,42738,
85240,43161,41929,44227,43963,
85340,44452,43400,41750,42686,
85440,43419,43969,40669,41443,
85540,40349,44161,43213,42301,
85640,42997,41259,40693,43567,
85840,43244,42542,38384,41698,
85940,39276,41132,41340,42068,
86040,41604,42172,38526,42278,
86140,41722,41058,37844,45604,
86240,40023,42909,42739,40725,
86340,39885,45985,42169,38213,
86440,44513,41499,37461,42823,
86540,40659,38765,43953,47231,
86640,42223,46179,45625,41365,
86740,45134,43760,42096,41186,
86840,42682,40394,40282,43254,
86940,41927,42481,41761,41459,
87040,40429,40883,42639,42289,
87140,40417,41951,39925,38967,
87240,41014,42102,40992,39436,
87340,43921,44395,40017,41055,
87440,44357,43233,42973,43749,
87540,46556,42628,40742,42446,
87640,42663,41929,42511,41781,
87740,40252,40316,43358,42830,
87840,45025,43961,40075,42091,
87940,43841,46861,40537,39417,
88040,42062,42982,41462,42538,
88140,43447,40813,41755,42961,
88240,44692,44368,40734,39902,
88340,44202,43220,43008,41410,
88440,42330,42076,45294,41992,
88540,42666,42358,42208,40224,
88640,42563,43053,42581,40367,
88740,44661,42353,41875,43167,
88840,44864,42772,40216,39884,
88940,42287,43659,42679,40267,
89040,44799,42237,41409,41375,
89140,44044,44718,43320,40534,
89240,42966,42832,43306,41948,
89340,39924,41600,40812,39180,
89440,43836,39714,39818,42088,
89540,41803,44609,41257,39367,
89640,41993,41283,41587,44469,
89740,43895,43549,40655,41833,
89840,46162,43634,39450,43210,
89940,43833,41451,40389,45147,
90040,39193,43417,43215,42527,
90140,42443,44019,38897,40653,
90240,41953,44035,40803,41837,
90340,41679,43879,39609,41473,
90440,42579,42895,39713,42909,
90540,41357,43765,40619,41819,
90640,40691,45009,38501,42579,
90740,42169,44195,40075,43361,
90840,41766,45494,41378,41934,
90940,43163,45061,38775,40317,
91040,42258,45114,38574,39366,
91140,40762,41960,40832,42570,
91240,40896,42674,41590,42676,
91340,43221,46219,39989,39455,
91440,41727,43439,41657,43189,
91540,41143,40807,41459,43271,
91640,43006,43716,40086,40284,
91740,43328,45828,39860,39316,
91840,45234,43600,37512,40386,
91940,38084,40526,44904,42762,
92040,44595,45161,40719,42005,
92140,45583,45433,41077,41919,
92240,44130,41048,41374,44392,
92340,40542,42124,41970,41220,
92440,41904,44280,40212,39004,
92540,45264,44828,37526,40334,
92640,42950,41490,41618,43886,
92740,41257,44811,44551,39049,
92840,44817,46363,39581,37239,
92940,41777,42203,43353,42943,
93040,41829,45499,41567,40305,
93140,42545,42279,40787,42049,
93240,42106,45140,41568,40358,
93340,45256,42614,38944,42342,
93440,38951,42391,43913,40933,
93540,40180,46296,42740,37148,
93640,46603,43613,36505,41039,
93740,41223,41829,42647,42613,
93840,42135,44885,42651,39917,
93940,45961,43683,38933,41171,
94040,40740,42884,44034,41102,
94140,42490,44278,41308,40040,
94240,42431,42539,40933,40965,
94340,45239,43395,39699,42459,
94440,40767,44517,45861,41419,
94540,43404,45024,41916,40308,
94640,42588,41922,44196,43418,
94740,43422,46112,43576,41342,
94840,44937,42725,40301,43505,
94940,40094,41048,44542,45308,
95040,39490,45052,43868,39510,
95140,42723,44113,39977,41499,
95240,40772,41518,41372,43478,
95340,41698,44016,41600,41922,
95440,42506,45432,41660,40862,
95540,43439,42799,41625,44213,
95640,43057,43729,43709,44641,
95740,40878,43494,44684,43372,
95840,42141,44871,43013,41467,
95940,42744,45628,41678,40874,
96040,42576,46312,41474,39970,
96140,41585,42251,42043,43341,
96240,42374,43056,39322,42792,
96340,41085,42957,40619,44091,
96440,41220,44146,39422,43768,
96540,39748,45476,42308,41440,
96640,41895,43017,40699,44633,
96740,43379,41293,38273,45487,
96840,42677,45257,39139,43863,
96940,43999,44715,37823,44531,
97040,41875,44011,42713,41917,
97140,40537,44415,41373,43175,
97240,41949,43675,40609,43419,
97340,40784,44186,42750,45520,
97440,40536,43670,41576,44682,
97540,43307,44759,39797,42025,
97640,41133,45371,41335,43053,
97740,39852,43234,42786,43056,
97840,42536,44270,42592,43498,
97940,41397,43463,44003,45329,
98040,42020,46890,43664,40806,
98140,42152,50156,39384,36564,
98240,42192,44544,40102,43382,
98340,43615,43785,40935,46265,
98440,41286,44500,41358,41776,
98540,40394,46312,41520,39058,
98640,41209,44163,40857,41111,
98740,39773,44731,41493,39495,
98840,42352,45026,40608,42070,
98940,43417,45369,41693,42509,
99040,43156,44202,42574,43128,
99140,42449,44641,41681,41461,
99240,41965,45821,42261,40833,
99340,41127,45385,43369,40247,
99440,41142,43678,42440,41400,
99540,40523,42803,42375,42071,
99640,41578,42396,40272,42730,
99740,42814,43852,40378,43612,
99840,41095,45725,42569,39895,
99940,40977,45601,41619,41623,
100040,43260,42668,41142,43738,
100140,42447,43443,42475,43595,
100240,43261,43085,42115,42291,
100340,40669,42565,45633,43457,
100440,43564,46144,43312,40960,
100540,46082,45142,40224,42896,
100640,40664,43472,45792,42752,
100740,44381,46195,41257,39459,
100840,44163,42125,41307,41673,
100940,43076,44752,44318,41346,
101040,45547,45197,41783,40829,
101140,43913,45515,42545,39475,
101240,43834,44886,43282,39542,
101340,44930,44588,42862,41836,
101440,44880,42188,44020,42092,
101540,43565,42745,42465,41177,
101640,44661,40871,44887,39233,
101740,42840,42490,43458,39732,
101840,45957,39927,41647,41653,
101940,41564,43656,45382,39526,
102040,44356,44688,42952,40508,
102140,47839,42889,38961,42571,
102240,45459,41717,46501,43055,
102340,46681,43857,43685,43961,
102440,47335,43267,40005,43997,
102540,42936,44532,45052,42632,
102640,42328,46312,40740,40896,
102740,46653,42747,39495,44233,
102840,43210,43658,40436,45072,
102940,44435,42877,41115,41785,
103040,42708,40662,40844,42990,
103140,41116,44860,41670,39666,
103240,41586,45638,40758,40870,
103340,45511,43193,39603,45957,
103440,42751,43615,42157,44469,
103540,39185,44445,46203,44179,
103640,41875,43967,43409,41781,
103740,40767,44019,43497,40273,
103840,41777,44033,42963,42399,
103940,39615,44969,44347,41373,
104040,40705,43575,44031,42533,
104140,41668,45948,41746,39882,
104240,44839,43285,39197,40871,
104340,38399,41675,45721,42165,
104440,43889,43987,41699,40417,
104540,45678,41406,40828,42124,
104640,44228,43458,43462,39944,
104740,42490,43204,42470,41256,
104840,44428,43162,42350,40472,
104940,44097,42849,41525,41345,
105040,43977,43817,41443,40063,
105140,44178,43806,40150,41030,
105240,41278,45234,45246,41706,
105340,45380,46470,40760,39026,
105440,43335,44353,43789,40075,
105540,45076,44978,41988,43114,
105640,45735,42309,42543,41333,
105740,44760,44580,40862,39730,
105840,44344,44502,39976,41726,
105940,42889,43563,41713,42227,
106040,42196,44728,43076,41732,
106140,40221,43991,46397,40723,
106240,41525,44085,42639,39215,
106340,45077,44679,38807,38897,
106440,40521,42479,42951,40841,
106540,40992,45184,41108,39560,
106640,40859,41815,42449,41785,
106740,44315,45509,40349,40747,
106840,44737,43877,42439,42783,
106940,41725,44675,44357,42139,
107040,42981,45049,43289,42013,
107140,44105,42131,41781,42699,
107240,42889,43473,42893,41329,
107340,41816,43010,44148,40186,
107440,44388,42000,41748,39296,
107540,42310,43304,42850,38184,
107640,42579,44807,42297,36925,
107740,43280,40560,41986,40206,
107840,43465,46609,43541,36333,
107940,45642,44472,44534,39656,
108040,45476,42956,43150,45606,
108140,44668,45040,42588,40868,
108240,43221,44047,41931,39081,
108340,42234,41814,43012,39504,
108440,43035,44209,41351,36177,
108540,44611,43865,40805,37835,
108640,42870,42172,45020,39186,
108740,44695,45327,43635,37751,
108840,46407,44201,39769,39943,
108940,46109,44345,39927,39831,
109040,44696,44262,42964,40990,
109140,43295,43357,43711,42485,
109240,47130,42860,40920,41574,
109340,47315,44637,42093,39603,
109440,42531,45265,44543,38353,
109540,44732,42532,40074,39198,
109640,41442,45654,42048,38520,
109740,39499,44671,46131,37231,
109840,42860,43452,41342,36862,
109940,44511,43361,38977,39295,
110040,43995,45183,41093,38285,
110140,43542,46054,38950,44018,
110240,49080,38502,46654,39064,
110340,43816,43370,44170,40568,
110440,49062,40462,42338,39298,
110540,46016,43958,42614,39600,
110640,45556,42876,41976,40812,
110740,46189,40103,42653,39971,
110840,45949,43345,39895,39539,
110940,44433,43377,42375,36471,
111040,42993,38295,44111,35753,
111140,46308,45880,39496,36280,
111240,44045,48159,38315,42389,
111340,44994,42754,42530,40966,
111440,45177,41311,43323,41581,
111540,46307,47103,44681,37909,
111640,45444,45792,43430,38278,
111740,46083,41693,43841,42135,
111840,44835,41963,44281,39701,
111940,42211,44537,43623,37581,
112040,44276,42472,41636,38984,
112140,44561,42489,40487,38071,
112240,43418,41664,40082,38612,
112340,43745,43677,41785,39301,
112440,39520,44234,42996,41082,
112540,45590,44488,41800,38402,
112640,43803,44795,42665,38629,
112740,41917,41643,46327,43525,
112840,45032,44120,42112,40072,
112940,43446,44362,42160,40560,
113040,45144,44058,41792,40510,
113140,43710,43662,42056,39320,
113240,43710,42056,42830,40128,
113340,43387,42617,42073,39783,
113440,42502,44248,41484,36910,
113540,41261,43519,44609,39327,
113640,43865,43661,41697,38473,
113740,42037,44065,43883,38479,
113840,44975,43599,40593,37653,
113940,44214,43868,42904,37798,
114040,44893,44885,40955,37759,
114140,42262,43776,43656,40222,
114240,45870,43182,41862,41958,
114340,44709,46361,43497,38541,
114440,42185,44043,45275,40469,
114540,46032,43000,39802,40110,
114640,41131,42187,44237,40817,
114740,41810,46150,41310,38206,
114840,43134,46468,38114,37344,
114940,42842,44738,40780,41508,
115040,39309,43709,43423,40199,
115140,42571,44601,41271,41473,
115240,43124,44668,40466,39854,
115340,42606,45384,41148,40462,
115440,43553,43331,41457,42031,
115540,42093,43243,40923,41409,
115640,42584,44940,40244,38864,
115740,43352,44330,39192,39498,
115840,42607,44027,41675,41451,
115940,43177,44229,41341,41529,
116040,42199,45795,42789,38905,
116140,43423,43413,41513,42611,
116240,41781,43389,42521,41633,
116340,43806,43158,40278,41762,
116440,42035,46583,42151,39375,
116540,44472,45102,40338,41352,
116640,42148,43640,42150,42514,
116740,41170,45262,41688,40668,
116840,42718,44860,41200,42610,
116940,41060,44446,41356,41538,
117040,41983,46183,41607,41479,
117140,43454,45028,41378,43536,
117240,41308,44112,40874,42078,
117340,42513,44195,40073,42451,
117440,42283,45117,40517,41899,
117540,41661,45739,42351,42157,
117640,40544,44708,41086,41934,
117740,41504,45680,40642,41118,
117840,42388,44802,39290,41600,
117940,42344,46456,40830,41474,
118040,41233,45497,41165,41613,
118140,42439,45423,39385,41513,
118240,42538,45746,40072,41580,
118340,42492,44990,39766,41836,
118440,42216,44892,38968,40996,
118540,43850,43196,38868,42902,
118640,42705,45977,40295,40491,
118740,45023,45911,39871,42475,
118840,41369,46991,43617,41227,
118940,42925,46809,41761,41601,
119040,43977,45379,40325,43135,
119140,41882,45182,41020,42764,
119240,40344,45990,41206,41192,
119340,41105,44535,40017,41215,
119440,39672,44862,40486,40080,
119540,41224,43694,38808,41714,
119640,40660,44914,39856,40318,
119740,41679,45429,41331,41297,
119840,42442,45212,40196,38694,
119940,42121,46033,42775,39107,
120040,41233,45133,44127,39719,
120140,42912,47200,42180,37772,
120240,45259,46763,40881,40685,
120340,44557,41265,41515,45579,
120440,39203,43689,44477,40587,
120540,43323,45189,42451,39009,
120640,43612,44328,43032,39772,
120740,43512,46078,40942,40660,
120840,43557,45081,41587,39619,
120940,42598,46022,42694,38062,
121040,43402,44902,42506,40722,
121140,42647,44517,41783,42829,
121240,41752,46504,41384,39872,
121340,41267,44913,42887,41585,
121440,42511,43189,41383,41425,
121540,40623,43555,43801,40237,
121640,40166,46164,44964,38274,
121740,43458,43362,45022,40170,
121840,44324,46198,47082,37620,
121940,46573,46477,42085,38013,
122040,46060,40730,44322,44600,
122140,45252,43400,44402,41730,
122240,44762,44442,42864,40324,
122340,42578,44510,41368,38556,
122440,39403,43025,42391,40365,
122540,42902,44188,38154,41432,
122640,40754,42314,42942,40894,
122740,41752,47688,42200,39460,
122840,46503,45237,39653,44729,
122940,41418,43328,45836,44914,
123040,40330,44982,44000,42600,
123140,47225,45265,38859,37679,
123240,40980,41550,42168,40426,
123340,41252,42796,41128,39800,
123440,40881,43775,42151,40629,
123540,42541,46195,42043,40177,
123640,44621,43747,40231,42517,
123740,42290,43864,44934,42396,
123840,46205,43387,41047,40321,
123940,45822,44762,40906,40930,
124040,43309,43847,42861,42759,
124140,42203,42687,44341,41785,
124240,43796,43590,43700,40050,
124340,43956,43348,42542,40246,
124440,44255,41211,41799,41739,
124540,44359,40743,42071,41835,
124640,42894,44676,44822,39072,
124740,47257,44321,42319,42483,
124840,43629,43125,46205,41629,
124940,46383,42047,42843,42127,
125040,43190,44858,44408,37780,
125140,43892,42572,43188,39568,
125240,44980,43912,43866,39482,
125340,45865,44649,42207,37959,
125440,46302,43468,43490,39600,
125540,45869,43177,42551,37871,
125640,42318,44236,41350,39760,
125740,44602,44072,42842,39096,
125840,43389,40415,46259,40941,
125940,45066,43934,40504,42444,
126040,44560,49176,39490,36542,
126140,46927,42697,42023,41865,
126240,43386,41018,43954,44042,
126340,45609,44903,41641,41095,
126440,46008,43590,42292,39286,
126540,45660,43990,42110,40328,
126640,44908,43500,44390,40182,
126740,46702,43218,42552,41508,
126840,46935,41599,44235,40187,
126940,46657,41807,41723,41537,
127040,43784,43040,43080,39176,
127140,45000,43310,44400,36642,
127240,46251,42439,40027,39859,
127340,39723,46317,45691,36257,
127440,44260,37562,46402,42372,
127540,45460,40276,44040,40080,
127640,44552,44344,45176,36972,
127740,43470,41358,45246,41274,
127840,46342,39968,42622,44128,
127940,45884,43834,45800,41134,
128040,45824,43486,46222,39492,
128140,48912,42052,40696,42944,
128240,46518,42250,40960,44416,
128340,45834,46058,44096,39344,
128440,44807,41427,43949,43909,
128540,46908,45910,40746,35364,
128640,42875,42987,44357,38053,
128740,45589,38781,41529,41609,
128840,45177,44893,45341,34677,
128940,43035,39745,44153,40987,
129040,44797,44069,41313,39381,
129140,42936,46432,43916,34796,
129240,44939,42955,42769,42393,
129340,46392,44414,42680,41010,
129440,47524,45104,43922,40518,
129540,45990,43462,43778,40142,
129640,45807,42667,41683,42059,
129740,45437,43731,42983,42581,
129840,44951,44265,41959,38085,
129940,41940,43948,42170,38874,
130040,45397,42037,44647,38291,
130140,46520,43210,42862,39924,
130240,45023,42917,42863,41589,
130340,44030,43758,44286,38778,
130440,47461,42695,41229,40295,
130540,44721,44085,45629,41249,
130640,47246,42802,43952,42056,
130740,44903,41517,44523,40205,
130840,45020,40970,40530,42016,
130940,43606,49654,44124,35884,
131040,43122,41950,45774,43198,
131140,46989,39259,41687,43749,
131240,44335,49051,42405,35385,
131340,43906,42038,43586,41078,
131440,44743,41089,42105,43135,
131540,42389,47623,43827,34809,
131640,40977,43367,38355,43613,
131740,39993,44347,46751,37529,
131840,44778,47060,40738,38748,
131940,45089,39989,42839,42387,
