time,pm.vbat,
31604,4.122580528259277,
31704,4.122580528259277,
31804,4.117301940917969,
31904,4.117301940917969,
32004,4.117301940917969,
32104,4.122580528259277,
32204,4.122580528259277,
32304,4.122580528259277,
32404,4.117301940917969,
32504,4.122580528259277,
32604,4.122580528259277,
32704,4.117301940917969,
32804,4.117301940917969,
32904,4.117301940917969,
33004,4.117301940917969,
33104,4.117301940917969,
33204,4.122580528259277,
33304,4.117301940917969,
33404,4.122580528259277,
33504,4.117301940917969,
33604,4.117301940917969,
33704,3.5630500316619873,
33804,3.710850477218628,
33904,3.721407651901245,
34004,3.737243413925171,
34104,3.737243413925171,
34204,3.6791789531707764,
34304,3.304399013519287,
34404,3.7425220012664795,
34504,3.837536573410034,
34604,3.932551383972168,
34704,3.932551383972168,
34804,3.763636350631714,
34904,3.5049853324890137,
35004,3.7530791759490967,
35104,3.8322579860687256,
35204,3.5630500316619873,
35304,3.4944281578063965,
35404,3.647507429122925,
35504,3.6791789531707764,
35604,3.684457540512085,
35704,3.6527860164642334,
35804,3.642228841781616,
35904,3.647507429122925,
36004,3.6791789531707764,
36104,3.6897361278533936,
36204,3.6897361278533936,
36304,3.668621778488159,
36404,3.6527860164642334,
36504,3.658064603805542,
36604,3.647507429122925,
36704,3.658064603805542,
36804,3.6527860164642334,
36904,3.6000001430511475,
37004,3.594721555709839,
37104,3.594721555709839,
37204,3.6527860164642334,
37304,3.647507429122925,
37404,3.668621778488159,
37504,3.647507429122925,
37604,3.668621778488159,
37704,3.647507429122925,
37804,3.6633431911468506,
37904,3.6369502544403076,
38004,3.647507429122925,
38104,3.6158359050750732,
38204,3.621114492416382,
38304,3.6369502544403076,
38404,3.642228841781616,
38504,3.6527860164642334,
38604,3.642228841781616,
38704,3.647507429122925,
38804,3.647507429122925,
38904,3.6527860164642334,
39004,3.621114492416382,
39104,3.642228841781616,
39204,3.6527860164642334,
39304,3.6633431911468506,
39404,3.6263930797576904,
39504,3.631671667098999,
39604,3.6158359050750732,
39704,3.621114492416382,
39804,3.6105573177337646,
39904,3.6263930797576904,
40004,3.605278730392456,
40104,3.6263930797576904,
40204,3.6158359050750732,
40304,3.5894429683685303,
40404,3.605278730392456,
40504,3.6105573177337646,
40604,3.621114492416382,
40704,3.6263930797576904,
40804,3.6369502544403076,
40904,3.6158359050750732,
41004,3.6105573177337646,
41104,3.5841643810272217,
41204,3.6000001430511475,
41304,3.5894429683685303,
41404,3.6158359050750732,
41504,3.605278730392456,
41604,3.6263930797576904,
41704,3.605278730392456,
41804,3.621114492416382,
41904,3.605278730392456,
42004,3.621114492416382,
42104,3.6158359050750732,
42204,3.621114492416382,
42304,3.6369502544403076,
42404,3.6263930797576904,
42504,3.6000001430511475,
42604,3.5894429683685303,
42704,3.605278730392456,
42804,3.6158359050750732,
42904,3.6369502544403076,
43004,3.594721555709839,
43104,3.6263930797576904,
43204,3.594721555709839,
43304,3.6158359050750732,
43404,3.5894429683685303,
43504,3.605278730392456,
43604,3.5841643810272217,
43704,3.594721555709839,
43804,3.594721555709839,
43904,3.6000001430511475,
44004,3.5841643810272217,
44104,3.6000001430511475,
44204,3.6000001430511475,
44304,3.5841643810272217,
44404,3.568328619003296,
44504,3.578885793685913,
44604,3.5736072063446045,
44704,3.578885793685913,
44804,3.594721555709839,
44904,3.5630500316619873,
45004,3.5841643810272217,
45104,3.5577714443206787,
45204,3.5894429683685303,
