time,stateEstimate.x,stateEstimate.y,stateEstimate.z,
31606,0.4992888271808624,0.5061324834823608,0.03388127684593201,
31706,0.49935734272003174,0.5056372284889221,0.0199576485902071,
31806,0.49937063455581665,0.5055788159370422,0.008698834106326103,
31906,0.4994127154350281,0.5058178901672363,0.002104811603203416,
32006,0.49947208166122437,0.5051887631416321,0.004084758926182985,
32106,0.49950695037841797,0.5050472617149353,0.0031297514215111732,
32206,0.4995128810405731,0.505191445350647,0.0019168625585734844,
32306,0.4994998574256897,0.5051445364952087,0.0016837046714499593,
32406,0.4995063245296478,0.5048220157623291,0.004274649079889059,
32506,0.49975213408470154,0.5043124556541443,0.004106416366994381,
32606,0.4995326101779938,0.5049013495445251,0.008665701374411583,
32706,0.4995537996292114,0.5046302080154419,0.008016069419682026,
32806,0.49956852197647095,0.5048712491989136,0.008409733884036541,
32906,0.49982744455337524,0.5039340257644653,0.005651172250509262,
33006,0.4995923638343811,0.504845142364502,0.009876510128378868,
33106,0.49960747361183167,0.5045890808105469,0.009634274989366531,
33206,0.4996364414691925,0.5048568844795227,0.005913243629038334,
33306,0.49965497851371765,0.5045867562294006,0.006426970474421978,
33406,0.4996715486049652,0.5048120021820068,0.008958080783486366,
33506,0.4997004270553589,0.5048210024833679,0.00545660313218832,
33606,0.49970224499702454,0.5047929883003235,0.007339328061789274,
33706,0.49978798627853394,0.5049008727073669,0.0043026176281273365,
33806,0.49152305722236633,0.5086426138877869,-0.005452885292470455,
33906,0.48208028078079224,0.5138713121414185,0.00392437819391489,
34006,0.46594351530075073,0.5237138867378235,-0.0033872437197715044,
34106,0.450192928314209,0.5457676649093628,0.024968355894088745,
34206,0.47583138942718506,0.5254756212234497,-0.05677573010325432,
34306,0.514628529548645,0.48490673303604126,-0.1861627697944641,
34406,0.5695226192474365,0.44035786390304565,-0.07567167282104492,
34506,0.5157845616340637,0.4782375693321228,0.010769595392048359,
34606,0.4850735366344452,0.49726781249046326,0.194024458527565,
34706,0.4859953820705414,0.5005931258201599,0.24096839129924774,
34806,0.4772893786430359,0.49565303325653076,0.20872898399829865,
34906,0.48006969690322876,0.4975109398365021,0.15599213540554047,
35006,0.4749029576778412,0.5632239580154419,0.1652863323688507,
35106,0.45166847109794617,0.5561404228210449,0.17297667264938354,
35206,0.4620445966720581,0.5195369124412537,0.09552163630723953,
35306,0.4769382178783417,0.48200923204421997,0.06602024286985397,
35406,0.49600157141685486,0.45913997292518616,0.09521013498306274,
35506,0.5021058917045593,0.4645237624645233,0.12083885073661804,
35606,0.5084030032157898,0.4565463662147522,0.17006751894950867,
35706,0.5025637745857239,0.4708491265773773,0.1830689162015915,
35806,0.4994901120662689,0.48211464285850525,0.20478089153766632,
35906,0.4952874779701233,0.4925421476364136,0.22646982967853546,
36006,0.4968792200088501,0.5003795027732849,0.26147350668907166,
36106,0.49988436698913574,0.49366337060928345,0.30775386095046997,
36206,0.47786352038383484,0.49270936846733093,0.33284103870391846,
36306,0.4758457541465759,0.4939781129360199,0.3505362570285797,
36406,0.48040246963500977,0.4927913248538971,0.3647225797176361,
36506,0.4844246208667755,0.4960150420665741,0.3777494728565216,
36606,0.4895540475845337,0.49934619665145874,0.38118523359298706,
36706,0.49252280592918396,0.49941009283065796,0.3893153667449951,
36806,0.49525052309036255,0.5001224279403687,0.39281442761421204,
36906,0.49236106872558594,0.5033442974090576,0.38510212302207947,
37006,0.48982760310173035,0.5018964409828186,0.3803499937057495,
37106,0.4869091510772705,0.5009586811065674,0.3859351575374603,
37206,0.48339197039604187,0.5016721487045288,0.405261367559433,
37306,0.48600977659225464,0.5000360608100891,0.42858341336250305,
37406,0.4862391948699951,0.4922610819339752,0.4543844759464264,
37506,0.4877083897590637,0.490115225315094,0.48397257924079895,
37606,0.4878092110157013,0.4920167028903961,0.5169960856437683,
37706,0.48895296454429626,0.4815707206726074,0.5425516963005066,
37806,0.4863906502723694,0.4902762472629547,0.5747814774513245,
37906,0.4837612509727478,0.4985677897930145,0.5991917252540588,
38006,0.4791792929172516,0.5041471719741821,0.6259260773658752,
38106,0.4763244688510895,0.5149429440498352,0.6435225009918213,
38206,0.47487637400627136,0.5179762840270996,0.6623859405517578,
38306,0.4689282774925232,0.5153998136520386,0.6768006086349487,
38406,0.4713042676448822,0.5193098187446594,0.6922166347503662,
38506,0.4714876115322113,0.5181114077568054,0.7099962830543518,
38606,0.482376366853714,0.5172379016876221,0.7241414189338684,
38706,0.4676709771156311,0.5217818021774292,0.7392088770866394,
38806,0.46446627378463745,0.5229424238204956,0.7588366866111755,
38906,0.48099204897880554,0.5252500772476196,0.7566947340965271,
39006,0.475107342004776,0.5181651711463928,0.7483687400817871,
39106,0.46422824263572693,0.5057395100593567,0.744498610496521,
39206,0.47153475880622864,0.497234970331192,0.7453726530075073,
39306,0.46197450160980225,0.4953143298625946,0.7365412712097168,
39406,0.45634737610816956,0.4983532428741455,0.7196695804595947,
39506,0.4557698965072632,0.5035569071769714,0.7017478942871094,
39606,0.45484939217567444,0.510494589805603,0.6825879216194153,
39706,0.4508269429206848,0.5088373422622681,0.6597124934196472,
39806,0.4565245807170868,0.5112820267677307,0.637101948261261,
39906,0.4520375728607178,0.5091373324394226,0.6117289662361145,
40006,0.46651726961135864,0.5026245713233948,0.5825677514076233,
