time,acc.z,
55960,0.9971191883087158,
56060,0.999342143535614,
56160,0.9987471103668213,
56260,1.0010279417037964,
56360,1.0005106925964355,
56460,0.9996992349624634,
56560,1.0011743307113647,
56660,0.998666524887085,
56760,1.0005911588668823,
56860,0.9995628595352173,
56960,1.0018599033355713,
57060,1.0000535249710083,
57160,0.9981988668441772,
57260,1.0012388229370117,
57360,0.9991750121116638,
57460,1.000259518623352,
57560,1.002151608467102,
57660,0.9976766705513,
57760,0.9986981153488159,
57860,1.0004010200500488,
57960,1.0010672807693481,
58060,1.0039483308792114,
58160,0.9199059009552002,
58260,0.9402607679367065,
58360,1.01068913936615,
58460,0.9440006613731384,
58560,1.2539623975753784,
58660,0.9950057864189148,
58760,0.7143916487693787,
58860,0.689990758895874,
58960,0.8821187615394592,
59060,0.8412832617759705,
59160,0.8514378666877747,
59260,1.1993657350540161,
59360,1.3066600561141968,
59460,1.2856438159942627,
59560,0.9471143484115601,
59660,0.7109793424606323,
59760,0.6809920072555542,
59860,0.8012768626213074,
59960,0.9626355171203613,
60060,1.0965232849121094,
60160,1.0606563091278076,
60260,1.1162899732589722,
60360,1.0610880851745605,
60460,1.077401041984558,
60560,0.9914931654930115,
60660,0.9682011008262634,
60760,0.9369866847991943,
60860,0.9129181504249573,
60960,0.954379677772522,
61060,0.9562046527862549,
61160,0.9940657615661621,
61260,1.0753061771392822,
61360,1.1225625276565552,
61460,1.147553563117981,
61560,1.1457042694091797,
61660,1.1107608079910278,
61760,1.0293331146240234,
61860,1.0798121690750122,
61960,0.9876251816749573,
62060,0.9942288994789124,
62160,0.9721770882606506,
62260,1.0306705236434937,
62360,1.0314401388168335,
62460,1.0249303579330444,
62560,0.894450306892395,
62660,0.8602397441864014,
62760,0.836844265460968,
62860,0.8483427166938782,
62960,0.9192221164703369,
63060,0.9294100999832153,
63160,0.9996916055679321,
63260,0.9505909085273743,
63360,0.9848200678825378,
63460,1.0356780290603638,
63560,0.9926087856292725,
63660,0.9638161063194275,
63760,1.0293601751327515,
63860,1.086017370223999,
63960,1.199195146560669,
64060,1.1658105850219727,
64160,1.184809684753418,
64260,1.1626416444778442,
64360,1.0899969339370728,
64460,1.0321918725967407,
64560,1.0642094612121582,
64660,1.0187972784042358,
64760,0.9895035624504089,
64860,0.9627519845962524,
64960,0.9637541174888611,
65060,0.9943020939826965,
65160,0.9497374892234802,
65260,0.9749920964241028,
65360,0.8962913155555725,
65460,0.8721339702606201,
65560,0.8462640047073364,
65660,0.8785498142242432,
65760,0.9286221265792847,
65860,0.9996523261070251,
65960,1.0000996589660645,
66060,1.0147901773452759,
66160,1.0009560585021973,
66260,1.0259368419647217,
66360,0.9953861832618713,
66460,1.0920192003250122,
66560,1.1142730712890625,
66660,1.2033381462097168,
66760,1.2052279710769653,
66860,1.1916992664337158,
66960,1.1747134923934937,
67060,1.1200323104858398,
67160,1.0619738101959229,
67260,1.0640941858291626,
67360,1.0012609958648682,
67460,0.9813717007637024,
67560,1.023756980895996,
67660,0.9938390851020813,
67760,1.0121272802352905,
67860,1.0262073278427124,
67960,0.927653431892395,
68060,0.8999875783920288,
68160,0.850431501865387,
68260,0.8185631036758423,
68360,0.8601390719413757,
68460,0.8630401492118835,
68560,0.948583722114563,
68660,0.9657521843910217,
68760,1.0038002729415894,
68860,1.0521198511123657,
68960,1.058214545249939,
69060,1.023943543434143,
69160,1.025970697402954,
69260,1.069203495979309,
69360,1.1600279808044434,
69460,1.2009735107421875,
69560,1.221893072128296,
69660,1.1859610080718994,
69760,1.0881893634796143,
69860,1.059671401977539,
69960,1.0283560752868652,
70060,0.9885356426239014,
70160,0.9370706677436829,
70260,0.95653235912323,
70360,1.0009268522262573,
70460,1.0020490884780884,
70560,1.0375696420669556,
70660,0.9343642592430115,
70760,0.8515864610671997,
70860,0.8823725581169128,
70960,0.8505303859710693,
71060,0.9034119844436646,
71160,0.9325070381164551,
71260,0.9280788898468018,
71360,0.92610764503479,
71460,0.9961107969284058,
71560,1.0801506042480469,
71660,1.0779157876968384,
71760,1.0557887554168701,
71860,1.0027415752410889,
71960,1.0322633981704712,
72060,1.1754801273345947,
72160,1.1957144737243652,
72260,1.195169448852539,
72360,1.1371012926101685,
72460,1.1260939836502075,
72560,1.0845160484313965,
72660,1.0337721109390259,
72760,1.0050406455993652,
72860,0.9890812635421753,
72960,0.9284836649894714,
73060,1.0031462907791138,
73160,0.9952195286750793,
73260,0.9844715595245361,
73360,0.9362073540687561,
73460,0.8976820707321167,
73560,0.8743035197257996,
73660,0.8203038573265076,
73760,0.9035258293151855,
73860,0.9613969326019287,
73960,1.0072319507598877,
74060,0.9296209812164307,
74160,0.9934754967689514,
74260,1.014246940612793,
74360,1.0500309467315674,
74460,1.015423059463501,
74560,1.0388875007629395,
74660,1.0907984972000122,
74760,1.1819593906402588,
74860,1.1770931482315063,
74960,1.1827621459960938,
75060,1.1593765020370483,
75160,1.079767107963562,
75260,1.053192377090454,
75360,1.0290794372558594,
75460,1.0276739597320557,
75560,1.0173496007919312,
75660,0.9511683583259583,
75760,1.0123897790908813,
75860,0.9936774373054504,
75960,0.9593210816383362,
76060,0.9607012271881104,
76160,0.8571333885192871,
76260,0.8524705171585083,
76360,0.8615363836288452,
76460,0.8767968416213989,
76560,0.8807220458984375,
76660,0.9656708836555481,
76760,0.9534052014350891,
76860,1.0567258596420288,
76960,1.0157127380371094,
77060,1.0560061931610107,
77160,0.9849662780761719,
77260,0.9710968136787415,
77360,1.0562269687652588,
77460,1.1278579235076904,
77560,1.2040702104568481,
77660,1.131575584411621,
77760,1.1433122158050537,
77860,1.1325832605361938,
77960,1.0292490720748901,
78060,1.0524907112121582,
78160,0.9930685758590698,
78260,0.9602395296096802,
78360,0.9873459339141846,
78460,0.9999731183052063,
78560,1.0820437669754028,
78660,1.0002248287200928,
78760,0.9560389518737793,
78860,0.9255306720733643,
78960,0.8532803058624268,
79060,0.8183591961860657,
79160,0.8430689573287964,
79260,0.8516085743904114,
79360,0.9561493396759033,
79460,0.9166821241378784,
79560,1.0302951335906982,
79660,1.0142662525177002,
79760,1.028380274772644,
79860,1.0099788904190063,
79960,1.0239176750183105,
80060,1.07076895236969,
80160,1.1751410961151123,
80260,1.198779821395874,
80360,1.181916356086731,
80460,1.1413941383361816,
80560,1.1483280658721924,
80660,1.0977483987808228,
80760,1.0790517330169678,
80860,1.0066258907318115,
80960,1.0097993612289429,
81060,0.9541671872138977,
81160,0.9528680443763733,
81260,0.935829222202301,
81360,0.9226344227790833,
81460,0.8997436165809631,
81560,0.8672400712966919,
81660,0.8701154589653015,
81760,0.8906021118164062,
81860,0.9345263838768005,
81960,0.8920574188232422,
82060,0.937515139579773,
82160,0.9532564282417297,
82260,1.0091472864151,
82360,1.01481032371521,
82460,1.0203732252120972,
82560,0.9776800870895386,
82660,0.9905228614807129,
82760,1.0535341501235962,
82860,1.1801553964614868,
82960,1.1659327745437622,
83060,1.1530773639678955,
83160,1.1139919757843018,
83260,1.120983600616455,
83360,1.114854097366333,
83460,1.053875207901001,
