time,motor.m1,motor.m2,motor.m3,motor.m4,
62562,33286,36132,34130,34948,
62662,32857,33755,38329,36599,
62762,35710,35150,34854,33218,
62862,37966,37030,41832,39416,
62962,36160,36738,37952,34722,
63062,40190,38056,40026,39336,
63162,36193,39915,43205,35879,
63262,40865,41791,42067,40237,
63362,32911,39291,44979,41243,
63462,43509,43713,41577,42625,
63562,43141,44777,36951,40323,
63662,38923,45257,45085,45287,
63762,44093,40897,46293,49309,
63862,47191,44549,43489,44847,
63962,48634,49928,49920,47490,
64062,46247,45447,45301,48185,
64162,46045,47405,49287,51263,
64262,42974,44372,43848,46290,
64362,42334,43882,46608,48552,
64462,39629,41103,44193,42535,
64562,43111,41653,42999,40905,
64662,38918,41470,40130,36950,
64762,37146,38136,46578,42404,
64862,39781,41605,38615,35275,
64962,44120,39856,41242,45222,
65062,36990,39220,46854,40424,
65162,41216,41200,39686,39022,
65262,38209,40945,41633,40277,
65362,33057,34813,36991,35599,
65462,32878,35526,33756,31732,
65562,36979,36671,37149,37513,
65662,35553,37581,39693,36129,
65762,39421,40571,42465,40095,
65862,39793,38971,39609,41135,
65962,40000,43588,46430,41426,
66062,40516,42970,39646,36168,
66162,45591,45619,38881,38509,
66262,38989,36233,42867,44123,
66362,37064,40576,46480,44036,
66462,44188,46882,43200,46258,
66562,45534,46876,43322,46528,
66662,49838,50430,46914,53886,
66762,49172,51666,42408,46974,
66862,45335,49157,48067,49105,
66962,43151,44483,44871,43311,
67062,46213,42887,44119,43077,
67162,40191,39955,42085,40197,
67262,42064,40300,44682,41702,
67362,45005,40841,37043,36943,
67462,44827,42663,40499,40099,
67562,42724,39980,38944,40812,
67662,41981,45091,48763,45457,
67762,44571,39793,42901,44823,
67862,38295,42929,42949,41711,
67962,32049,36703,38211,39545,
68062,35950,37086,36136,34896,
68162,31370,34074,33472,30872,
68262,33922,32422,36478,36562,
68362,39046,38464,37942,35748,
68462,36599,38871,39755,36411,
68562,36301,36677,39667,37695,
68662,41178,40128,42280,39342,
68762,42197,45549,40673,36133,
68862,44757,45421,43487,44243,
68962,44204,40084,38408,42196,
69062,36036,44756,46606,42082,
69162,43335,51845,45087,40181,
69262,43226,38924,47006,52292,
69362,47796,49992,48402,52822,
69462,41801,54511,49497,45847,
69562,47582,48650,46628,53608,
69662,44364,42908,45546,48774,
69762,44986,43482,48900,43892,
69862,43829,43063,40347,35797,
69962,42933,43495,41411,40277,
70062,35440,37422,43826,38872,
70162,39993,40109,43759,39575,
70262,42571,44965,37273,34995,
70362,44890,41284,42592,47210,
70462,44975,38347,43161,44485,
70562,32017,41773,47017,36869,
70662,39210,37756,28898,33304,
70762,35409,33205,38607,39295,
70862,35530,33624,36594,33416,
70962,40241,37195,36299,34725,
71062,36242,35234,37638,34898,
71162,38566,40406,38234,38038,
71262,38546,41658,36676,35004,
71362,40912,42796,40670,44798,
71462,36684,40500,44878,44494,
71562,43253,47229,42247,43119,
71662,39260,42462,40588,39694,
71762,40601,40163,40299,45137,
71862,39728,40574,43430,47824,
71962,43570,48084,42954,44792,
72062,47672,50932,47916,52868,
72162,43589,49873,46873,49793,
72262,44552,51832,47948,50048,
72362,42404,48248,43840,45092,
72462,45100,46096,44688,48472,
72562,40571,40971,39871,42159,
72662,40937,43079,41983,42233,
72762,37594,41788,39038,37920,
72862,41577,38303,39073,45563,
72962,43059,41717,33319,37185,
73062,38771,46493,46995,41441,
73162,41811,37907,40751,44635,
73262,37589,38577,39407,38107,
73362,34796,39634,35864,31402,
73462,40924,35028,31658,38490,
73562,30985,34237,34933,32309,
73662,34978,38214,37588,35364,
73762,36932,37104,35562,36570,
73862,39644,41280,40116,40244,
73962,35069,39295,37803,37957,
74062,37044,44212,40450,40150,
74162,37067,42641,39183,41381,
74262,40949,40821,40513,47813,
74362,38414,44326,40112,40264,
74462,35864,45514,44872,43382,
74562,44712,44820,40810,48498,
74662,44853,48405,42179,46763,
74762,45680,52474,48978,51836,
74862,45249,47897,44789,52585,
74962,46034,50208,45106,51776,
75062,41981,46477,41303,45347,
75162,42006,46022,44238,47002,
75262,38541,42585,41329,42489,
75362,42630,45246,41044,43940,
75462,40281,40109,37361,42693,
75562,33366,40584,45774,43364,
75662,42995,43217,31699,37113,
75762,38840,41946,44024,45162,
75862,38853,41401,43011,42851,
75962,42879,46001,38453,37207,
76062,33734,36644,35426,35132,
76162,35438,35044,34140,36758,
76262,34047,36233,35341,34659,
76362,36143,35185,36165,38675,
76462,34584,35638,33026,34492,
76562,37637,40903,38965,39347,
76662,38010,42492,38856,39822,
76762,42349,44741,38101,44553,
76862,37428,39312,40452,47768,
76962,38576,45086,41338,45372,
77062,36901,47019,37273,38579,
77162,38603,45769,37699,43213,
77262,40413,45035,41273,49027,
77362,43241,50579,41727,47005,
77462,45856,52638,46364,52974,
77562,42763,51177,44351,49657,
77662,45105,52277,44903,50735,
77762,41377,47767,42457,46975,
77862,43207,47261,43609,47751,
77962,38575,42313,41953,43715,
78062,40262,42078,44400,45824,
78162,40273,42687,38399,38845,
78262,40936,44596,40992,40676,
78362,38889,37501,40389,45361,
78462,45425,42101,42213,45829,
78562,42492,46188,41236,39684,
78662,40182,40222,41868,44572,
78762,32708,33550,37986,40252,
78862,32454,40740,36548,30658,
78962,35314,32740,29790,35212,
79062,31876,36076,37870,35998,
79162,32131,35071,34357,34329,
79262,39438,39270,36406,40822,
79362,34526,41416,37786,37780,
79462,37308,43344,39232,43520,
79562,38430,43448,35408,43246,
79662,36878,45648,41914,47916,
79762,34231,41557,38281,47335,
79862,37242,46040,36182,45812,
79962,38137,48781,39807,47699,
80062,39648,47666,41554,52588,
80162,44010,56128,45736,54314,
80262,39933,55089,44915,52171,
80362,43851,54799,44431,55751,
80462,40400,51106,40592,51718,
80562,40499,51139,43937,51925,
80662,42434,48008,38696,45722,
80762,41082,47064,42494,46872,
80862,38439,41599,41217,44689,
80962,40305,44387,42811,43201,
81062,38183,38741,38019,41225,
81162,40153,40595,43739,44833,
81262,38450,41800,42404,39474,
81362,38847,40399,37315,37479,
81462,35800,36778,32880,35050,
81562,33102,37360,39882,37780,
81662,34559,34729,33267,34521,
81762,35711,37867,37291,36979,
81862,37033,37349,33325,36277,
81962,37643,40771,37463,39811,
82062,34708,43052,38618,39830,
82162,39380,45940,37668,44740,
82262,35046,42484,39190,47140,
82362,39614,48724,37734,45472,
82462,32375,40599,38915,47183,
82562,38937,46081,34207,44091,
82662,38888,49650,39820,46070,
82762,41464,50498,40796,48610,
82862,44664,54642,46152,54414,
82962,42369,54659,41735,50361,
83062,41411,54041,45769,53671,
83162,41286,51882,41564,49668,
83262,44943,52599,42827,50219,
83362,42286,46044,41110,48324,
83462,43210,47986,43010,46422,
83562,43429,47099,36189,38955,
83662,40558,43812,42044,43666,
83762,38961,41191,39811,41601,
83862,44409,46343,40759,42113,
83962,43628,46638,37886,37140,
84062,36641,37293,40579,41491,
84162,33168,35490,36544,36074,
84262,37013,36305,35311,36623,
84362,32586,32566,33386,33530,
84462,35069,36103,34905,34243,
84562,35008,35832,35104,34700,
84662,40975,40775,36815,40167,
84762,35592,42668,37448,38876,
84862,37130,46172,39684,42802,
84962,38451,41621,37035,47769,
85062,35837,43923,43251,50965,
85162,34720,45740,39092,44744,
85262,40005,45737,36503,48735,
85362,40031,48297,40799,51889,
85462,38185,51575,43129,50039,
85562,42485,54095,45127,53817,
85662,41834,52348,42466,51996,
85762,45065,54407,45223,56125,
85862,41665,52309,44337,50885,
85962,43121,51421,44591,49943,
86062,41242,45196,40734,46736,
86162,41038,45578,45624,46912,
86262,40619,45317,41589,40887,
86362,44682,46840,41502,41936,
86462,38978,38926,42160,43620,
86562,41072,44158,46666,43956,
86662,41985,42777,39461,39801,
86762,39026,41932,40682,39840,
86862,34143,35987,41909,42217,
86962,34528,36334,32344,32562,
87062,31489,33827,34203,33405,
87162,36556,37738,36102,35716,
87262,35749,38249,37051,31895,
87362,37029,40157,37135,40851,
87462,34353,41055,36679,38857,
87562,38581,47371,38175,42353,
87662,40198,46662,36598,42726,
87762,39853,46549,37773,44837,
87862,34936,48640,36290,42258,
87962,38569,43929,38961,47089,
88062,36121,49681,41497,47301,
88162,40764,51066,40374,49432,
88262,45409,55817,42895,54463,
88362,42395,51391,43591,54635,
88462,42463,56901,44767,54029,
88562,42222,50514,41602,49626,
88662,41399,51703,43893,52393,
88762,39782,44658,43112,47084,
88862,40413,49305,43853,46865,
88962,39787,43773,41407,42729,
89062,40588,41368,44356,46388,
89162,41210,42388,38358,39056,
89262,44797,47207,42067,40005,
89362,39724,41144,42104,39356,
89462,38209,40715,39741,41031,
89562,33502,40314,37612,35620,
89662,34528,39826,33910,35688,
89762,34500,36814,33396,32398,
89862,34886,37218,38002,37858,
89962,32396,38050,33562,36564,
90062,36485,41707,35993,38927,
90162,32710,40906,34756,42236,
90262,34756,47956,38700,42716,
90362,35505,47577,38651,45083,
90462,39530,48316,38458,49464,
90562,34312,48412,38370,44930,
90662,37303,47939,36519,46867,
90762,38151,48607,39345,48097,
90862,38727,49869,42035,49297,
90962,44157,56427,44227,52573,
91062,40696,53182,44022,50620,
91162,43609,53275,44069,52835,
91262,41939,49587,43461,49909,
91362,44005,49747,43855,50713,
91462,40761,47143,41211,44057,
91562,42363,47831,45551,43019,
91662,41618,43268,43166,43120,
91762,42275,43463,43279,44423,
91862,41091,41087,38069,40981,
91962,44004,46722,42558,43412,
92062,33757,44793,47261,38577,
92162,37769,39477,38359,39651,
92262,31219,35819,30999,30711,
92362,32022,35832,36134,35380,
92462,33179,34443,32791,33095,
92562,36263,38045,35509,35291,
92662,33856,37410,35190,34064,
92762,38379,42179,39563,40683,
92862,34674,40948,39770,41484,
92962,38701,49079,42377,42699,
93062,39523,46651,37125,43841,
93162,38495,44245,40427,51149,
93262,36182,50374,37234,41518,
93362,38179,49273,35207,45225,
93462,38147,50213,40813,50139,
93562,39886,53800,41210,48788,
93662,42585,56741,43437,54957,
93762,39774,54312,40632,53426,
93862,43527,57673,39901,53647,
93962,38642,53208,40120,50302,
94062,40257,51833,44339,50183,
94162,42575,46959,40937,47473,
94262,43444,48548,45526,46526,
94362,42098,42408,41648,44878,
94462,42667,42719,41729,43573,
94562,38105,40209,40775,41107,
94662,42730,44574,44920,44604,
94762,40349,44025,45941,41245,
94862,39593,40511,40535,38201,
94962,37810,41430,40130,37522,
95062,33786,37070,35032,32436,
95162,34293,33439,32693,32459,
95262,35830,37694,38334,35414,
95362,36602,37660,37268,34890,
95462,38342,39800,39910,39096,
95562,37871,40389,36629,38131,
95662,38745,42281,38973,42781,
95762,37574,44282,38480,42052,
95862,38665,47537,42085,46729,
95962,37450,46490,39110,45534,
96062,37274,49936,37974,43032,
96162,37444,49864,38312,45192,
96262,38242,46538,39970,51842,
96362,45894,58262,44868,51460,
96462,45799,55401,42279,50785,
96562,46449,56517,48757,51533,
96662,43898,51522,47164,47644,
96762,46050,48350,46692,48404,
96862,40984,42950,42192,44454,
96962,41410,44510,43324,44904,
97062,38459,46065,41187,38889,
97162,43045,42435,40859,44513,
97262,38596,38994,41964,41834,
97362,43811,45539,43919,43539,
97462,42804,42896,43818,43402,
97562,42455,42057,42621,42907,
97662,38372,43992,42800,38220,
97762,37387,36695,33399,36011,
97862,32496,34752,35316,34276,
97962,34481,37041,37703,35091,
98062,33827,33513,33563,33645,
98162,36552,37824,38668,37044,
98262,39560,43042,42616,39442,
98362,38808,41278,37516,40054,
98462,39389,44949,39875,43143,
98562,38734,44528,38388,45190,
98662,38536,46712,38274,44478,
98762,38499,46577,41393,49183,
98862,46270,61108,37936,39870,
98962,44395,57017,42217,46283,
99062,45499,55857,49319,55845,
99162,46335,58751,46959,49343,
99262,51706,57532,46032,49962,
99362,46070,48250,44844,46644,
99462,46874,45546,44958,46942,
99562,40203,40847,44169,42545,
99662,42670,45618,43310,39686,
99762,39894,42584,39798,37504,
99862,45256,38282,37984,45718,
99962,42727,43385,39851,40241,
100062,46436,49442,45924,42826,
100162,47404,46866,43556,43630,
100262,44878,42710,40434,43090,
100362,34852,36608,38598,37562,
100462,33559,39355,36621,34141,
100562,33435,33729,32535,34589,
100662,34364,36254,37344,36590,
100762,38133,38817,38369,38013,
100862,37467,36033,36513,39171,
100962,36718,37306,35268,36816,
101062,36766,42796,39700,37742,
101162,40311,47647,42853,42497,
101262,41281,43707,39061,44499,
101362,43937,45231,38563,48265,
101462,37290,42198,38796,46668,
101562,39861,44563,40009,48451,
101662,48606,57002,37976,43332,
101762,50577,57729,46953,52609,
101862,46370,54806,46878,51162,
101962,48836,55684,48372,51432,
102062,46583,48081,43235,49897,
102162,45097,49707,47609,49667,
102262,43022,45272,42032,43546,
102362,42483,43901,44403,45133,
102462,40055,41981,38907,39053,
102562,45511,44731,37965,39733,
102662,38415,41837,40839,38945,
102762,41833,44955,43715,43005,
102862,42581,42939,44817,44675,
102962,43152,42680,40510,41746,
103062,42102,46262,40102,36066,
103162,37659,34143,34731,39147,
103262,36470,37326,38940,38904,
103362,36731,37665,35433,34811,
103462,38893,40147,38877,38459,
103562,36032,37324,34804,35788,
103662,38647,41821,41011,41229,
103762,38867,43931,40327,41947,
103862,41910,46868,41050,46548,
103962,36896,42572,42914,50026,
104062,41237,47287,40981,48539,
104162,39602,48684,34208,40698,
104262,36993,45983,39377,47103,
104362,43896,48750,39478,48552,
104462,47882,60376,46678,47276,
104562,44509,49521,49825,54865,
104662,51409,53543,48819,52957,
104762,48884,47890,46416,49566,
104862,48257,48843,48893,47155,
104962,44756,43300,45246,44378,
105062,44302,41678,45140,46284,
105162,40412,43122,42680,40030,
105262,42330,46742,40736,39428,
105362,37477,36781,38335,41131,
105462,39475,44635,43013,40861,
105562,42547,45307,38741,39245,
105662,39717,41135,38307,40549,
105762,35450,40770,43164,40396,
105862,36500,37656,35148,35384,
105962,39056,39432,38398,37958,
106062,38193,36387,37791,38029,
106162,41799,40637,40213,39091,
106262,41554,38510,38422,39714,
106362,42262,42842,43104,40832,
106462,41823,40445,39153,40803,
106562,46475,44679,42847,43799,
106662,41014,43354,44360,42564,
106762,45775,42169,44689,46627,
106862,40026,41480,45068,43270,
106962,44153,44967,45521,43515,
107062,49835,50387,44053,40861,
107162,52143,45129,50479,54653,
107262,48928,48912,51990,47598,
107362,52443,51211,51319,47479,
107462,48905,44147,47253,48103,
107562,48310,43112,48272,49098,
107662,47069,43749,42627,43331,
107762,45570,47344,47104,42810,
107862,44328,42142,39700,40978,
107962,42676,40994,42672,43438,
108062,37819,46515,41473,34601,
108162,44490,40224,36266,43328,
108262,40481,40923,40329,44263,
108362,34615,42987,41555,37099,
108462,39620,41512,37824,38300,
108562,36940,37600,37928,38500,
108662,37235,40155,39161,35501,
108762,37483,35487,35799,36863,
108862,40065,39125,40665,40169,
108962,38710,38250,39832,39560,
109062,40500,44728,44218,39898,
109162,43210,44084,39650,40756,
109262,45003,47107,43977,44205,
109362,38790,51994,44178,34438,
109462,42503,44513,43319,46177,
109562,37692,36998,40710,45592,
109662,37954,51880,43454,38060,
109762,43156,48198,41262,45824,
109862,49056,48270,45700,55902,
109962,45568,49544,46124,50992,
110062,48046,54114,46846,50290,
110162,44910,49218,43708,48160,
110262,45107,49939,47681,49257,
110362,43833,43957,41935,47451,
110462,43759,43075,43367,47583,
110562,41831,41991,40447,41879,
110662,42851,45673,42953,41555,
110762,41404,42438,40240,38458,
110862,39387,43837,45923,42877,
110962,41075,42287,41627,43559,
111062,40502,40802,40836,43212,
111162,38362,41804,40084,40214,
111262,35067,37927,33947,35107,
111362,37515,37405,36417,38583,
111462,33544,35150,35090,34792,
111562,39348,38876,38380,38788,
111662,35952,38058,39434,38852,
111762,41850,44324,41868,43242,
111862,38423,44093,38867,42245,
111962,44565,47977,39531,44707,
112062,37638,47010,40384,43476,
112162,46240,44774,43018,42772,
112262,39461,47405,35709,43497,
112362,39529,42203,42965,50631,
112462,40175,49243,44155,46107,
112562,41410,55634,46414,54890,
112662,41407,54373,39205,56355,
112762,44118,56314,43340,56312,
112862,39824,55352,39490,54466,
112962,44272,52022,43866,53184,
113062,40493,50047,38805,48487,
113162,41801,45751,42387,48301,
113262,40092,43392,38176,44068,
113362,40476,47816,38124,46632,
113462,40922,40802,38460,43024,
113562,45266,43766,42314,49266,
113662,59166,43426,41482,35230,
113762,39633,45349,40425,42273,
113862,39201,41177,40091,38019,
113962,33768,34972,33054,34398,
114062,38696,34086,38788,33602,
114162,38247,39053,34715,35849,
114262,32993,35361,36263,36663,
114362,33849,36569,36759,37543,
114462,41205,44763,36435,39749,
114562,36324,44420,38634,39518,
114662,40817,42375,39985,46711,
114762,37942,45550,40918,47542,
114862,34675,55673,37911,55105,
114962,34255,49373,37609,49363,
115062,36660,51198,37124,53562,
115162,36523,55405,35727,50701,
115262,45713,56161,41139,55499,
115362,40794,55128,41080,55370,
115462,45453,55067,44667,54605,
115562,43010,53868,37790,52148,
115662,43178,51652,41174,53380,
115762,39109,48239,41759,48857,
115862,43917,50735,39661,49175,
115962,41977,44867,39809,46035,
116062,41974,46502,44370,46154,
116162,37623,46151,40979,40975,
116262,41128,43454,41166,45804,
116362,41533,44707,39365,41679,
116462,42309,42309,35109,41433,
116562,48431,33471,26539,47807,
116662,33960,37750,33910,36948,
116762,35818,39518,38072,39644,
116862,34610,41662,34876,34280,
116962,36011,42445,36851,37673,
117062,35816,40006,34740,41102,
117162,38628,45596,37070,43630,
117262,34894,48850,38712,42412,
117362,45428,46946,37968,55338,
117462,39574,48674,41052,51268,
117562,39582,52462,39002,49974,
117662,35916,52114,33106,43976,
117762,30157,50103,39913,49371,
117862,35239,49025,37863,55781,
117962,45082,61650,35080,53844,
118062,41486,58698,33704,55444,
118162,39415,58413,40499,59053,
118262,36961,55467,40665,53295,
118362,42696,54328,42294,53022,
118462,43418,46744,39832,50694,
118562,48060,49242,43492,48758,
118662,38667,40753,50971,44649,
118762,43817,43627,47955,38377,
118862,45289,38505,39283,38543,
118962,54185,44873,29749,41861,
119062,42307,43745,41921,44659,
119162,34744,40264,44982,42742,
119262,46872,45990,29576,37338,
119362,33127,40455,34657,32829,
119462,34489,40781,40521,35445,
119562,33573,36241,35381,36357,
119662,38162,39924,39122,43360,
119762,35313,44717,36455,42747,
119862,39136,51708,37192,46116,
119962,29647,46173,39555,50489,
120062,41264,35912,31872,65535,
120162,33346,49172,31778,52028,
120262,32820,47668,35810,58582,
120362,31830,52048,31226,49912,
120462,36250,57560,33074,47836,
120562,39251,54821,33567,52845,
120662,38489,54481,39853,64257,
120762,31443,59655,36315,60267,
120862,38318,61362,39144,63072,
120962,41018,63164,35642,53620,
121062,42621,57217,42373,54173,
121162,42870,50738,41698,45370,
121262,46907,47649,45115,45569,
121362,45882,45566,40748,38784,
121462,42438,45254,45686,43106,
121562,39367,44445,42181,40375,
121662,45357,44605,39485,47429,
121762,43180,50828,39400,36796,
121862,40643,45831,38667,39127,
121962,38759,35499,37111,47771,
122062,30980,42656,35624,32568,
122162,35124,38694,38860,40654,
122262,33467,35345,35685,36255,
122362,36206,39768,37236,38118,
122462,34088,40376,34052,36240,
122562,37870,48396,37128,40506,
122662,36789,47651,34431,47861,
122762,36104,52434,41786,54076,
122862,34813,57281,34901,48365,
122962,40962,58638,32462,51942,
123062,29502,52010,35228,51644,
123162,32809,49023,35689,56023,
123262,37406,64622,33980,40416,
123362,35102,60788,48106,55856,
123462,41819,52819,40465,59721,
123562,45278,54920,43728,60914,
123662,38973,57989,44915,54315,
123762,40006,55062,43552,57352,
123862,41692,49308,39320,50712,
123962,44534,48796,41610,49620,
124062,37577,50307,44727,37057,
124162,42698,38640,44584,49634,
124262,43236,40970,38224,42046,
124362,36861,48911,49647,39589,
124462,40761,45497,45515,41003,
124562,43698,37542,39982,43882,
124662,41996,33880,37996,44496,
124762,35094,43110,34084,31316,
124862,36872,37710,38028,37990,
124962,40245,36881,31043,33699,
125062,37318,36694,38018,39214,
125162,35743,42219,34885,32853,
125262,41151,44963,36599,42531,
125362,34691,48169,37431,46089,
125462,38197,48397,38225,56189,
125562,36708,51834,35632,49638,
125662,42385,55245,37175,49519,
125762,32113,39005,38349,59289,
125862,26689,41015,42451,61513,
125962,41114,56036,35422,50764,
126062,38954,57120,47902,61076,
126162,43276,57060,42202,56786,
126262,45942,63158,46040,49900,
126362,43774,55324,43030,49700,
126462,46120,51908,45462,52534,
126562,36886,46772,49206,44128,
126662,48528,46148,44682,44458,
126762,41980,41052,44394,41030,
126862,42215,40575,45587,47227,
126962,36455,44019,44319,38491,
127062,39402,39588,35964,41262,
127162,45153,43267,39097,43187,
127262,40267,40893,38477,43271,
127362,37394,44280,37402,38808,
127462,35881,41129,34743,36227,
127562,42628,39554,34918,38892,
127662,34427,38823,39399,37487,
127762,40958,43744,40684,39070,
127862,39811,45789,33367,34101,
127962,39058,44364,36734,43940,
128062,35527,48815,39791,42739,
128162,42586,48550,38396,48588,
128262,36724,55714,38584,37902,
128362,40478,47528,38172,51274,
128462,34749,50731,33263,44041,
128562,34936,47596,34276,52272,
128662,31450,51598,38414,52618,
128762,39225,57123,41567,58009,
128862,37343,61973,38909,56027,
128962,40494,60532,42908,58118,
129062,41782,57466,39200,51564,
129162,47305,54901,44937,51941,
129262,39227,52503,46939,46579,
129362,48006,47618,43084,48456,
129462,42772,46096,44052,39728,
129562,47211,40389,46191,44357,
129662,45644,40404,40728,38260,
129762,45494,43372,43780,40590,
129862,48178,46250,36948,37772,
129962,44427,33435,39957,46845,
130062,36702,42032,39360,37650,
130162,28358,41054,39292,30792,
130262,40241,35091,34407,39285,
130362,33139,37587,36535,31547,
130462,42526,44954,36220,33508,
130562,42287,40849,34469,39083,
130662,35640,48084,44064,40952,
130762,35761,41725,39711,43467,
130862,51308,53732,25448,38964,
130962,33876,49666,36514,42916,
131062,35931,46875,39019,52207,
131162,40225,53989,26571,41515,
131262,34170,50116,38892,51354,
131362,36273,53417,38945,52913,
131462,42489,62269,40219,52519,
131562,38929,58849,41361,56345,
131662,42525,60381,45551,57299,
131762,42257,55839,42501,53811,
131862,48897,54543,42479,50213,
131962,44979,47263,41775,44791,
132062,41701,40699,49031,50273,
132162,42426,38976,41740,45782,
132262,41236,48326,47704,39082,
132362,33565,35451,50593,43611,
132462,44763,42723,39747,42783,
132562,50431,43921,37701,42519,
132662,44932,44306,39250,41496,
132762,41542,43944,40154,37068,
132862,33504,41996,34138,31586,
132962,37228,36968,32630,34874,
133062,33211,32747,35629,36753,
133162,37874,39384,38656,36534,
133262,35435,38251,40011,37967,
133362,40452,42134,40724,43714,
133462,43834,45546,33502,40934,
133562,46104,50696,37212,46148,
133662,40009,44885,36969,46653,
133762,40454,52668,37596,42426,
133862,36251,45047,35633,44849,
133962,37397,40549,37987,52875,
134062,39542,44414,42176,51756,
134162,49809,57707,42725,45035,
134262,48665,35487,39185,65535,
134362,49830,52812,44184,52998,
134462,45679,48785,45315,51541,
134562,48307,48171,48607,51711,
134662,47899,43343,41963,46483,
134762,55987,52273,35775,37037,
134862,42110,40522,42936,41552,
134962,42777,45067,42525,44815,
135062,45147,45597,33409,38815,
135162,40955,43955,40331,41051,
135262,37918,46244,43572,38718,
135362,43414,39416,40746,44860,
135462,36959,38111,44213,42673,
135562,35436,48250,35798,23544,
135662,41262,36220,32346,37684,
135762,34323,35923,35345,34665,
135862,40345,39253,36005,36965,
135962,37904,37682,39656,40298,
136062,40263,44097,42973,39543,
136162,40735,44275,40003,39303,
136262,42208,48026,44012,43210,
136362,35827,44095,45893,43681,
136462,42443,51231,40381,39593,
136562,39422,42842,38740,42396,
136662,37474,41568,42772,47322,
136762,43974,50290,41864,43796,
136862,53806,58906,42548,47020,
136962,52074,50512,41172,53594,
137062,52229,57143,46803,53041,
137162,44210,55880,48056,48518,
137262,45812,48664,46646,53786,
137362,39635,40549,45519,52217,
137462,38630,50102,46236,41872,
137562,39363,41149,41147,43345,
137662,44727,45657,38121,42755,
137762,33549,39981,44361,42545,
137862,43885,48505,38749,38985,
137962,44403,45351,39035,43863,
138062,42419,43651,39479,43935,
138162,37283,38525,39397,43755,
138262,34411,41163,32025,31977,
138362,37097,37923,36929,41987,
138462,38315,39451,31645,34521,
138562,40781,41201,36319,40431,
138662,34111,35875,36425,40397,
138762,40678,42878,35872,39360,
138862,40069,44761,37313,40077,
138962,43271,46979,42537,47373,
139062,39749,44997,38237,44069,
139162,41258,43440,38618,48300,
139262,43039,51555,31777,37393,
139362,48431,54343,30181,40113,
139462,43806,46160,39610,51852,
139562,47015,57051,48351,50299,
139662,45236,53258,48164,51590,
139762,45871,54539,49099,53239,
139862,45178,48778,42442,51686,
139962,48309,51195,40483,51245,
140062,41788,47676,39566,47526,
140162,42587,46723,41637,48885,
140262,46378,43980,34166,46968,
140362,40963,47765,42027,42201,
140462,36483,42567,41295,41331,
140562,49479,44729,34163,44693,
140662,36891,46735,49009,43349,
140762,38077,39623,43359,44829,
140862,38165,43261,41089,38889,
140962,30261,39591,39643,34309,
141062,38633,39183,33927,35801,
141162,34123,35099,32673,33617,
141262,37851,37329,38251,40093,
141362,37234,38546,35564,35568,
141462,40033,42079,37429,38123,
141562,44834,47756,32062,34192,
141662,38678,48604,43608,44290,
141762,40139,42735,40499,50027,
141862,46457,50383,34919,45525,
141962,35767,43217,36349,46135,
142062,37833,46715,38343,49925,
142162,47387,52575,33313,49217,
142262,46903,59117,44803,54097,
142362,39790,58150,47822,54894,
142462,45739,59595,45565,57529,
142562,46505,60635,37647,50565,
142662,46786,54506,39956,54700,
142762,40891,47039,39525,51557,
142862,35374,45846,49198,50674,
142962,41105,42743,38855,44501,
143062,39971,44341,45081,44439,
143162,39436,40432,40644,42688,
143262,40530,41200,44160,47762,
143362,41631,45199,42015,42463,
143462,42046,46530,39804,38772,
