time,acc.x,acc.y,acc.z,
616434,-0.012166819535195827,-0.012391870841383934,1.051212191581726,
616444,-0.007745295763015747,-0.030081165954470634,0.9956243634223938,
616454,-0.005555537063628435,0.011623097583651543,0.9967578053474426,
616464,0.007187876384705305,0.07884833216667175,0.9993681311607361,
616474,0.0108595360070467,0.043249715119600296,0.9884074330329895,
616484,0.003484574379399419,0.00473258551210165,0.9899528622627258,
616494,-0.0037704173009842634,0.010036839172244072,0.9938774108886719,
616504,-0.014571178704500198,0.00937667302787304,0.9940279722213745,
616514,0.004684788640588522,0.08614829182624817,1.0321401357650757,
616524,-0.012512455694377422,0.07782766968011856,0.9940657019615173,
616534,0.023820752277970314,0.023346249014139175,0.9896502494812012,
616544,-0.014595778658986092,-0.024019179865717888,1.0091437101364136,
616554,0.023512285202741623,-0.0016830374952405691,0.9865792393684387,
616564,0.015990236774086952,-0.01299483422189951,1.0060319900512695,
616574,0.009219357743859291,0.04424726590514183,0.9529316425323486,
616584,-0.008409889414906502,0.006658341735601425,0.9910082221031189,
616594,-0.009784786030650139,0.014231409877538681,0.9806355237960815,
616604,-0.0024484761524945498,0.012323137372732162,0.9843881130218506,
616614,-0.009330334141850471,0.018075771629810333,1.0030795335769653,
616624,-0.006352575030177832,-0.0029912677127867937,1.0030512809753418,
616634,0.005029293242841959,0.02611478976905346,1.0153777599334717,
616644,0.010449713096022606,0.036204829812049866,0.9915259480476379,
616654,-0.014848878607153893,-0.012260384857654572,1.0078039169311523,
616664,0.004049608483910561,-0.019081473350524902,0.9966809749603271,
616674,0.003892699256539345,0.0029541023541241884,0.977402925491333,
616684,-0.009124536998569965,0.10210349410772324,1.015297293663025,
616694,-0.006925792433321476,0.015748828649520874,1.0313870906829834,
616704,-0.025230463594198227,0.012465793639421463,0.9600275754928589,
616714,-0.004410458263009787,-0.006626245565712452,1.0027896165847778,
616724,-0.01192937046289444,0.08999365568161011,0.9674974083900452,
616734,0.036745522171258926,0.03841899335384369,1.0181211233139038,
616744,-0.011615817435085773,0.03963730111718178,1.0888668298721313,
