time,pm.vbat,
25399,4.1489739418029785,
25499,4.1489739418029785,
25600,4.1489739418029785,
25699,4.1489739418029785,
25799,4.1489739418029785,
25899,4.1489739418029785,
25999,4.1489739418029785,
26100,4.1489739418029785,
26199,4.1489739418029785,
26300,4.1489739418029785,
26399,4.1489739418029785,
26499,4.1489739418029785,
26599,4.1489739418029785,
26699,4.1489739418029785,
26799,4.1489739418029785,
26899,4.1489739418029785,
26999,4.1489739418029785,
27099,4.1489739418029785,
27199,4.1489739418029785,
27299,4.1489739418029785,
27399,4.1489739418029785,
27499,4.1489739418029785,
91078,4.138416767120361,
91178,4.138416767120361,
91278,4.138416767120361,
91378,4.138416767120361,
91478,4.138416767120361,
91578,4.138416767120361,
91678,4.138416767120361,
91778,4.138416767120361,
91878,4.138416767120361,
91978,4.138416767120361,
92078,4.138416767120361,
92178,4.138416767120361,
92278,4.138416767120361,
92378,4.138416767120361,
92478,4.138416767120361,
92578,4.138416767120361,
92678,4.138416767120361,
92778,4.138416767120361,
92878,4.138416767120361,
92978,4.138416767120361,
93078,4.138416767120361,
93178,4.138416767120361,
93278,3.642228841781616,
93378,3.763636350631714,
93478,3.763636350631714,
93578,3.800586462020874,
93678,3.7689149379730225,
93778,3.7794721126556396,
93878,3.7583577632904053,
93978,3.7583577632904053,
94078,3.7266862392425537,
94178,3.737243413925171,
94278,3.7161290645599365,
94378,3.7425220012664795,
94478,3.7266862392425537,
94578,3.7266862392425537,
94678,3.7002933025360107,
94778,3.7002933025360107,
94878,3.6897361278533936,
94978,3.710850477218628,
95078,3.7002933025360107,
95178,3.7002933025360107,
95278,3.6897361278533936,
95378,3.710850477218628,
95478,3.7266862392425537,
95578,3.7266862392425537,
95678,3.7266862392425537,
95778,3.7161290645599365,
95878,3.710850477218628,
95978,3.7161290645599365,
96078,3.710850477218628,
96178,3.7002933025360107,
96278,3.695014715194702,
96378,3.695014715194702,
96478,3.7002933025360107,
96578,3.7002933025360107,
96678,3.6897361278533936,
96778,3.6897361278533936,
96878,3.695014715194702,
96978,3.695014715194702,
97078,3.684457540512085,
97178,3.6791789531707764,
97278,3.684457540512085,
97378,3.684457540512085,
97478,3.684457540512085,
