138093,4.048680782318115,
138193,4.048680782318115,
138293,4.048680782318115,
138393,4.048680782318115,
138493,4.048680782318115,
138593,4.048680782318115,
138693,4.048680782318115,
138793,4.048680782318115,
138893,4.048680782318115,
138993,4.048680782318115,
139093,4.048680782318115,
139193,4.048680782318115,
139293,4.048680782318115,
139393,4.048680782318115,
139493,4.048680782318115,
139593,4.048680782318115,
139693,4.048680782318115,
139793,4.048680782318115,
139893,4.048680782318115,
139993,4.048680782318115,
140093,4.048680782318115,
140193,4.048680782318115,
140293,4.048680782318115,
140393,3.5049853324890137,
140493,3.6369502544403076,
140593,3.6791789531707764,
140693,3.7161290645599365,
140793,3.684457540512085,
140893,3.695014715194702,
140993,3.6633431911468506,
141093,3.6633431911468506,
141193,3.6158359050750732,
141293,3.6263930797576904,
141393,3.6263930797576904,
141493,3.647507429122925,
141593,3.6369502544403076,
141693,3.631671667098999,
141793,3.594721555709839,
141893,3.5894429683685303,
141993,3.5736072063446045,
142093,3.5894429683685303,
142193,3.605278730392456,
142293,3.6000001430511475,
142393,3.6158359050750732,
142493,3.605278730392456,
142593,3.6105573177337646,
142693,3.6263930797576904,
142793,3.6263930797576904,
142893,3.631671667098999,
142993,3.631671667098999,
143093,3.6158359050750732,
143193,3.6158359050750732,
143293,3.6000001430511475,
143393,3.5894429683685303,
143493,3.594721555709839,
143593,3.605278730392456,
143693,3.605278730392456,
143793,3.6000001430511475,
143893,3.594721555709839,
143993,3.6000001430511475,
144093,3.5894429683685303,
144193,3.578885793685913,
144293,3.578885793685913,
144393,3.5841643810272217,
144493,3.5894429683685303,
144593,3.578885793685913,
144693,3.578885793685913,
144793,3.5736072063446045,
144893,3.5736072063446045,
144993,3.5736072063446045,
145093,3.5736072063446045,
145193,3.5736072063446045,
145293,3.5736072063446045,
145393,3.578885793685913,
145493,3.578885793685913,
145593,3.578885793685913,
145693,3.568328619003296,
145793,3.568328619003296,
145893,3.568328619003296,
145993,3.5577714443206787,
146093,3.5577714443206787,
146193,3.568328619003296,
146293,3.568328619003296,
146393,3.568328619003296,
146493,3.5630500316619873,
146593,3.5630500316619873,
146693,3.5630500316619873,
146793,3.5577714443206787,
146893,3.5472142696380615,
146993,3.55249285697937,
147093,3.5577714443206787,
147193,3.5577714443206787,
147293,3.5472142696380615,
147393,3.5472142696380615,
147493,3.5472142696380615,
147593,3.541935443878174,
147693,3.55249285697937,
147793,3.55249285697937,
147893,3.541935443878174,
147993,3.541935443878174,
148093,3.5366568565368652,
148193,3.5313782691955566,
148293,3.5313782691955566,
148393,3.5313782691955566,
148493,3.5366568565368652,
148593,3.5313782691955566,
148693,3.5366568565368652,
148793,3.5366568565368652,
148893,3.5313782691955566,
148993,3.526099681854248,
149093,3.5313782691955566,
149193,3.515542507171631,
149293,3.5313782691955566,
149393,3.5313782691955566,
149493,3.526099681854248,
149593,3.5208210945129395,
149693,3.5208210945129395,
