time,motor.m1,motor.m2,motor.m3,motor.m4,
100910,39735,44283,47103,42751,
101010,40266,48534,43992,38752,
101110,39633,46651,43799,40261,
101210,43160,44608,41102,41094,
101310,43164,47396,42570,40314,
101410,41850,43082,43694,44398,
101510,43402,44970,42504,42896,
101610,41544,46886,43422,42024,
101710,40177,44771,45239,43497,
101810,42114,45074,42938,42954,
101910,42449,44903,42799,42629,
102010,38007,48127,46055,40523,
102110,41327,45583,43237,43481,
102210,42795,43699,42255,43711,
102310,40590,44726,43476,44152,
102410,39248,46400,44332,43680,
102510,44340,47390,41710,41916,
102610,44377,48379,41035,41177,
102710,40937,45275,44687,43277,
102810,41563,44089,43993,45559,
102910,40042,46334,44804,43912,
103010,42312,46886,41666,40196,
103110,43316,44584,42286,42018,
103210,40076,44876,45996,42176,
103310,41144,45682,44794,40752,
103410,43456,43706,41268,40598,
103510,39979,46187,46257,40481,
103610,41647,45113,45773,43467,
103710,43935,44717,43487,43877,
103810,41449,47443,46073,41695,
103910,43505,45523,43453,41739,
104010,43593,43899,44093,40075,
104110,41320,43132,43644,41652,
104210,40227,49507,41147,42547,
104310,44168,47494,40808,40570,
104410,44209,45179,42903,41165,
104510,43627,45913,42099,41665,
104610,44349,46293,43153,41217,
104710,43793,46669,44913,41553,
104810,42683,43785,44851,42385,
104910,42258,46790,45132,41088,
105010,42813,44569,46375,41631,
105110,43651,45137,43661,41747,
105210,43579,45887,43489,41229,
105310,42203,45625,45669,40891,
105410,43205,42217,45431,43159,
105510,41419,42851,46109,42153,
105610,42436,44028,44234,39918,
105710,42447,43791,43961,41661,
105810,43198,43296,42514,42536,
105910,40947,44891,45083,42031,
106010,42618,44850,42762,41650,
106110,42386,44870,42966,42190,
106210,42871,44973,43205,44411,
106310,42946,45212,44370,43812,
106410,45036,46190,42918,42816,
106510,43734,48004,44508,40990,
106610,43590,45746,42616,42656,
106710,40343,46803,44855,41231,
106810,40293,46845,41615,42631,
106910,39267,46683,43397,42193,
107010,38980,48400,42364,42096,
107110,45254,47230,39010,41590,
107210,43433,45067,41845,44695,
107310,39412,46026,44498,44644,
107410,41231,47261,41157,43943,
107510,44799,48669,41069,43591,
107610,44909,48901,41041,43573,
107710,43450,48782,40140,44900,
107810,45460,48090,42140,42054,
107910,42815,48909,41703,43181,
108010,44776,45982,39656,45334,
108110,41354,48904,40812,44278,
108210,40825,48753,41135,42491,
108310,41324,48280,40976,44232,
108410,40788,46338,41288,44366,
108510,36867,47965,43907,42957,
108610,42636,48634,38080,43486,
108710,40563,46181,36405,42179,
108810,37916,45818,46614,42096,
108910,44542,47456,40268,41630,
109010,43949,47917,41493,41469,
109110,40761,48753,42011,44755,
109210,40917,49469,40929,44345,
109310,40908,48948,40906,44350,
109410,42180,47958,40328,44558,
109510,39879,50269,39959,43157,
109610,37047,47373,43235,43109,
109710,38516,47362,42284,43838,
109810,41066,48970,40626,44782,
109910,40426,49518,42276,46272,
110010,43083,50631,39871,45731,
110110,42871,50561,39445,43619,
110210,36752,49162,45692,44230,
110310,42759,46315,41529,43133,
110410,43930,47986,36318,44330,
110510,38623,47999,44443,42115,
110610,41301,47685,40491,41455,
110710,41486,46816,40544,41450,
110810,40259,48085,42295,41753,
110910,44333,47503,41015,42121,
111010,41043,46891,44377,44165,
111110,40165,47549,43801,43913,
111210,39481,49449,44629,42961,
111310,41366,49844,44216,42554,
111410,42338,48166,41364,43988,
111510,42359,47055,38941,43421,
111610,39073,46765,44207,42123,
111710,41114,46420,43102,44600,
111810,41797,48671,40997,43383,
111910,40245,49851,44133,41387,
112010,41661,48839,41387,43301,
112110,42862,45900,41246,45236,
112210,41549,49673,42023,43003,
112310,41582,49158,40576,44508,
112410,41069,47089,41165,43525,
112510,42726,47682,39132,44088,
112610,38707,44787,43621,46025,
112710,41567,46893,42341,41959,
112810,42598,46964,40884,43110,
112910,39312,47216,42084,43996,
113010,43663,46387,40429,43797,
113110,43674,47860,41052,43150,
113210,41553,49011,43881,43927,
113310,41578,48558,42354,44414,
113410,41234,46726,42126,43042,
113510,40881,46931,42477,42555,
113610,41030,47390,42022,42690,
113710,41516,47062,42992,41610,
113810,41219,46123,42879,44883,
113910,42629,45963,41769,45219,
114010,43129,47309,41665,42473,
114110,40520,47842,42480,44090,
114210,41324,46846,43032,43550,
114310,41421,45795,42783,45725,
114410,40458,48728,43478,42568,
114510,42223,48149,39911,42737,
114610,40950,48616,42620,43402,
114710,41222,46410,41606,44674,
114810,42832,47378,42272,43366,
114910,40897,48361,44057,44353,
115010,40656,48650,43370,44332,
115110,42215,48629,41771,44313,
115210,40214,48232,43744,45302,
115310,41137,47409,41347,45095,
115410,42755,47549,37735,44493,
115510,38690,46838,41978,43802,
115610,39512,47098,40616,42746,
115710,42194,45972,39812,43234,
115810,38158,47618,44652,45480,
115910,42379,47417,41609,44695,
116010,42925,48877,42545,44233,
116110,38963,49489,45085,45603,
116210,39714,49188,40578,46292,
116310,37997,50723,40827,44333,
116410,40418,46828,40836,44346,
116510,39109,49197,42105,44001,
116610,42271,49895,40311,44547,
116710,41624,49198,43238,44768,
116810,39538,48576,39300,45590,
116910,39691,50725,43751,41633,
117010,43109,48107,38501,44851,
117110,41647,49479,41739,45087,
117210,42850,49214,43160,46560,
117310,44691,48797,42491,45477,
117410,41006,50812,42350,45116,
117510,43400,49492,41442,45006,
117610,40262,49658,40236,45364,
117710,40600,49164,40904,43436,
117810,43730,47684,39366,40484,
117910,39462,47588,41152,40306,
118010,42479,50041,35353,43963,
118110,39424,48526,41998,46016,
118210,40739,48577,39681,47595,
118310,39014,51300,41486,43028,
118410,39679,49765,41807,45761,
118510,41751,50209,40345,44779,
118610,40528,50678,42708,43614,
118710,39196,50020,40040,46868,
118810,42580,49148,40386,45682,
118910,40702,50028,42076,44946,
119010,40299,49637,43445,45955,
119110,42239,50509,40489,44295,
119210,40488,49442,42168,43458,
119310,41433,48177,41969,44193,
119410,41377,48563,40079,44281,
119510,39064,48080,42436,44984,
119610,39440,48658,41126,45012,
119710,41327,48623,40297,44893,
119810,37462,48224,45118,43996,
119910,37845,48009,43285,45793,
120010,41971,49749,39219,45737,
120110,40713,49037,41375,45095,
120210,41508,48288,41368,45024,
120310,42838,49910,40262,44338,
120410,38140,48184,40998,45118,
120510,40024,48004,40258,45562,
120610,40607,51013,40335,43637,
120710,43587,51889,38497,44587,
120810,39909,51197,40771,43899,
120910,42962,50680,41476,45254,
121010,41893,48847,38777,45495,
121110,43257,48681,38477,46141,
121210,40661,48691,40403,47321,
121310,40664,50354,39732,46482,
121410,40795,49105,42209,46727,
121510,40002,50360,39412,47278,
121610,39925,51113,39025,44733,
121710,40456,49830,38052,44634,
121810,38426,47876,40264,46370,
121910,40108,49884,39468,46016,
122010,38455,50339,42261,44469,
122210,43224,49370,37498,46720,
122310,41569,50547,39149,44515,
122410,40054,47752,39316,46706,
122510,40675,49247,39513,45333,
122610,42732,50110,38866,45316,
122810,39622,51564,41248,44014,
122910,41136,49056,38384,45180,
123010,35681,50025,44939,43863,
123110,38617,49963,42533,42559,
123310,40764,48080,40660,45144,
123410,41388,47794,43698,40948,
123510,40376,48948,40026,45466,
123610,41925,50415,39901,43279,
123710,39495,49451,42597,45673,
123810,37747,49805,44309,45835,
123910,39316,52704,40090,44258,
124110,37011,49027,42947,45059,
124210,40459,49145,39003,43681,
124310,41619,48299,37965,46049,
124410,38168,49240,43424,44384,
124510,40316,48976,40688,44068,
124610,40135,50357,42239,43993,
124710,39785,49757,42183,44455,
124810,41359,50349,39861,44099,
124910,40999,47883,40977,46489,
125010,39866,48970,41214,45378,
125110,40177,48095,42121,44719,
125210,40541,50303,41979,44485,
125310,38622,54718,38820,47512,
125410,35480,47892,47054,48354,
125510,39673,49869,44193,45693,
125610,44719,49715,36521,46517,
125710,37559,46727,42777,47161,
125810,37553,47249,43053,48101,
125910,44216,51356,37968,41320,
126010,41446,45560,42746,43544,
126110,34608,48664,43850,47462,
126210,42440,51558,36040,45238,
126410,35418,48252,49664,43726,
126510,46154,48878,39248,42632,
126610,42909,49589,39259,45651,
126710,36302,47630,47392,45348,
126810,42725,51159,40699,42869,
126910,40803,46721,43177,44927,
127010,35696,46870,45976,46074,
127110,39247,47969,42297,44219,
127210,43792,46748,40508,42128,
127310,39683,45151,43443,42863,
127410,36274,46656,42846,43088,
127510,42551,43631,41141,39357,
127710,39855,45817,47909,42403,
127810,39995,46399,43909,45101,
127910,38832,45632,41372,41412,
128010,40252,46252,41770,38606,
128110,41075,42333,39161,41575,
128210,39947,47063,39905,40821,
128310,37529,46883,39673,39275,
128410,41452,47898,39200,40018,
128510,37947,48191,40103,37927,
128610,34479,46979,32465,50149,
