time,acc.x,acc.y,acc.z,
551289,0.009398465044796467,-0.007371822372078896,1.0437486171722412,
551299,-0.03203552961349487,0.001269346452318132,1.0393472909927368,
551309,-0.02111581526696682,0.02234526351094246,1.015522837638855,
551319,-0.00940228346735239,0.02296755090355873,1.0080161094665527,
551329,-0.0009762372355908155,0.008291919715702534,1.0199862718582153,
551339,-0.00721602700650692,0.011438501067459583,0.9690632820129395,
551349,0.0018667873227968812,0.035566821694374084,0.9784969091415405,
551359,-0.010628549382090569,-0.01815776899456978,0.9821305871009827,
551369,0.017227066680788994,0.05196189880371094,0.9448553323745728,
551379,0.021401872858405113,0.044431958347558975,1.0061044692993164,
551389,-0.008515803143382072,0.0309858787804842,1.0230681896209717,
551399,-0.010989192873239517,0.025014637038111687,0.9741718769073486,
551409,-0.0010847414378076792,0.04426732286810875,1.0066449642181396,
551419,-0.010359469801187515,0.02595384046435356,0.993809163570404,
551429,0.007948121055960655,0.04311925917863846,0.9542075991630554,
551439,-0.022930307313799858,0.0229982677847147,0.9707844853401184,
551449,-0.015356066636741161,0.05994535610079765,0.9873718023300171,
551459,-0.011344951577484608,0.03843802213668823,0.9802902340888977,
551469,0.009279826655983925,0.015064935199916363,0.9780789017677307,
551479,-0.004741411190479994,0.06499271839857101,1.0379250049591064,
551489,-0.006730892229825258,0.07284057140350342,0.9878441095352173,
551499,0.02269437164068222,-0.010344648733735085,0.9561964273452759,
551509,-0.009954811073839664,-0.004933108109980822,0.9785111546516418,
551519,-0.006167053245007992,0.035506874322891235,0.9626337289810181,
551529,0.008482958190143108,0.14296039938926697,1.0190784931182861,
551539,-0.012694813311100006,-0.017718514427542686,0.9833317399024963,
551549,-0.015233860351145267,0.025752147659659386,0.9396432638168335,
551559,-0.011766493320465088,-0.02798270434141159,0.9972541928291321,
551569,-0.03063131496310234,0.07542382925748825,0.9877114295959473,
551579,0.014697111211717129,0.06659593433141708,0.9739668369293213,
551589,-0.001622842624783516,0.02104991115629673,1.0243544578552246,
551599,-0.005089040379971266,-0.01689491979777813,1.0430787801742554,
551609,0.011969450861215591,-0.012540854513645172,0.9993588328361511,
551619,-0.022515233606100082,-0.0020641933660954237,1.035679578781128,
551630,-0.0065264953300356865,-0.0013921513454988599,1.0465167760849,
551639,0.008722880855202675,0.011365914717316628,1.0272414684295654,
551649,-0.0017298475140705705,0.011775047518312931,0.9996005892753601,
551659,-0.0224913302809,0.01457859855145216,1.0145949125289917,
551669,-0.005404109135270119,0.03502223640680313,0.9634239673614502,
551679,0.006738677155226469,0.023976607248187065,0.938889741897583,
551689,0.005300575401633978,-0.01643611118197441,1.0277584791183472,
551699,-0.0033204436767846346,0.004442139063030481,1.0012555122375488,
551709,-0.014229465276002884,0.04496098682284355,1.0148953199386597,
551719,-0.007861954160034657,0.03373238444328308,1.0231603384017944,
551729,-0.01570306532084942,0.05090758204460144,0.9735756516456604,
551739,-0.006012145429849625,0.001661205431446433,0.9870939254760742,
551749,-0.008767714723944664,-0.01830715872347355,0.9793792963027954,
551759,-0.025585029274225235,-0.023861635476350784,0.985106885433197,
551769,0.0007546083652414382,0.006189956795424223,1.0552030801773071,
551779,0.008177817799150944,-0.018878677859902382,0.985998272895813,
551789,0.012860691174864769,-0.019848383963108063,0.991364598274231,
551799,-0.018949737772345543,0.07016206532716751,0.991256058216095,
551809,-0.006100699305534363,0.06417377293109894,0.9367636442184448,
551819,-0.0014348771655932069,-0.00517895445227623,0.986054539680481,
551829,-0.04699889197945595,0.01616370677947998,0.9413542747497559,
551839,0.016419360414147377,0.008800538256764412,1.0201853513717651,
551849,-0.02532671019434929,0.06800160557031631,1.0037689208984375,
551859,0.010901241563260555,0.0533607192337513,0.9790055155754089,
551869,-0.009661607444286346,-0.015533339232206345,0.9919382333755493,
551879,-0.0029591512866318226,0.010465660132467747,0.9516319632530212,
551889,-0.01003876980394125,0.017147313803434372,0.9937557578086853,
551899,0.003434173995628953,0.006642571184784174,0.9958791732788086,
551909,0.020123498514294624,-0.029668334871530533,1.0444657802581787,
551919,-0.004514059983193874,-0.0322469063103199,0.9988645911216736,
551929,-0.00709577277302742,-0.003668628865852952,1.0060253143310547,
551939,0.002442393684759736,-0.011189156211912632,1.0217061042785645,
551949,-0.006105582695454359,0.0012213956797495484,1.0239804983139038,
551959,-0.0014111892087385058,0.00967040192335844,0.9771848320960999,
551969,-0.007555953226983547,0.0019219164969399571,0.9977986812591553,
551979,-0.0035286410711705685,0.04379713907837868,0.9593653082847595,
551989,-0.0007013394497334957,0.019942982122302055,0.9781046509742737,
551999,0.0029913983307778835,0.001194183831103146,0.9394413232803345,
552009,-0.04478183761239052,-0.0012125594075769186,1.0198910236358643,
552019,0.010555827990174294,-0.04557625204324722,1.0378141403198242,
552029,-0.01575184427201748,-0.017666852101683617,1.02152419090271,
552039,-0.008578999899327755,0.0505644790828228,1.0158056020736694,
552049,0.009044654667377472,0.02570217102766037,0.9980155229568481,
552059,0.010354903526604176,-0.007431329693645239,0.9797519445419312,
552069,-0.006470368709415197,-0.022900450974702835,0.9948543906211853,
552079,0.019118737429380417,0.04780299961566925,0.961911678314209,
552089,-0.01862630806863308,0.022136643528938293,1.037232756614685,
552099,0.00628052931278944,-0.021785950288176537,1.0112282037734985,
552109,-0.01257077232003212,0.014483494684100151,1.0456050634384155,
552119,-0.00024219385522883385,-0.012312090955674648,1.0103528499603271,
552129,-0.010165934450924397,-0.017656290903687477,1.0129979848861694,
552139,-0.00681498646736145,-0.014634388498961926,1.022188425064087,
552149,0.0026710419915616512,-0.01003233715891838,0.9953208565711975,
552159,-0.007225648500025272,0.003975848667323589,1.0026859045028687,
552169,-0.007372494786977768,-0.013354658149182796,1.038598656654358,
552179,0.029607776552438736,-0.012451819144189358,1.0042418241500854,
552189,-0.019037317484617233,0.004876343067735434,0.985879123210907,
552199,0.003573718247935176,-0.02041270211338997,0.9906001687049866,
552209,-0.01119623426347971,0.031341083347797394,0.9774196147918701,
552219,0.009033337235450745,0.011648301035165787,0.9864698648452759,
552229,-0.0008871271857060492,-0.0015890308422967792,0.9852871298789978,
552239,0.012250704690814018,0.02615427039563656,0.9635487198829651,
552249,0.008695961907505989,0.0644768550992012,0.9900140166282654,
552259,0.01411789283156395,0.09703212976455688,0.9824025630950928,
552269,0.041664574295282364,-0.04071296378970146,1.0667622089385986,
552279,-0.004741296172142029,0.010286928154528141,1.011817216873169,
552289,-0.015506213530898094,0.00048100727144628763,1.0156506299972534,
552299,0.004295310936868191,-0.0011451209429651499,1.014277696609497,
552309,-0.01698470674455166,-0.007145165931433439,0.9941564202308655,
552319,0.00787655171006918,0.011033488437533379,1.013553500175476,
552329,-0.0038784928619861603,0.009895906783640385,0.9951043128967285,
552339,-0.003937283996492624,0.045944273471832275,0.9470176100730896,
552349,0.023613454774022102,-0.008938643150031567,1.0343562364578247,
552359,0.009895623661577702,0.05946509167551994,1.0086241960525513,
552369,0.0033376405481249094,0.0033354524057358503,0.9973191022872925,
552379,0.003961227368563414,0.013154327869415283,1.006722331047058,
552389,-0.0010099845239892602,-0.003179560648277402,1.0035096406936646,
552399,-0.005415171384811401,0.006309784483164549,0.9609785676002502,
552409,-0.009308352135121822,-0.005447858944535255,0.9806970953941345,
552419,-0.004335911013185978,0.0022394568659365177,0.9701969623565674,
552429,0.013538011349737644,0.017349403351545334,0.9366637468338013,
552439,-0.01079598069190979,-0.006310317665338516,0.9672654867172241,
552449,0.007059954572468996,0.004464616067707539,0.9881715774536133,
552459,-0.00797433964908123,0.05167846754193306,0.9671887755393982,
552469,0.018642781302332878,-0.02831231616437435,1.0217807292938232,
552479,0.0028591726440936327,-0.0265349093824625,1.0296003818511963,
552489,0.014864959754049778,0.019762465730309486,1.016441822052002,
552499,0.003333647968247533,-0.003917471040040255,1.056726336479187,
552509,-0.01690865308046341,0.03705983981490135,1.076879858970642,
552519,-0.010338515974581242,-0.024162862449884415,1.0428297519683838,
552529,-0.001189757720567286,0.032695505768060684,0.997404932975769,
552539,-0.001729785231873393,0.010109685361385345,1.0552386045455933,
552549,-0.016339503228664398,0.017740119248628616,1.0160489082336426,
552559,-0.018050972372293472,0.015172978863120079,1.0309474468231201,
552569,-0.0036546613555401564,0.01729721762239933,1.0312018394470215,
552579,-0.023714836686849594,0.0030228793621063232,1.0414786338806152,
552589,-0.014331977814435959,0.0057379500940442085,0.9968013763427734,
552599,-0.015505949035286903,0.03785991296172142,0.9898486137390137,
552609,0.006329568102955818,0.02390730008482933,1.0255597829818726,
552619,0.008288220502436161,0.11574601382017136,0.9726839661598206,
552629,-0.012223441153764725,0.06510032713413239,1.051109790802002,
552639,-0.008681504987180233,-0.020252397283911705,1.0387786626815796,
552649,-0.016325267031788826,0.028390614315867424,1.0464448928833008,
552659,0.017718138173222542,-0.04246199503540993,1.0063279867172241,
552669,-0.01276416052132845,-0.0046181767247617245,1.0636560916900635,
552679,-0.007110272534191608,0.0036027042660862207,1.0087273120880127,
552689,-0.0033563068136572838,-0.015523472800850868,1.0502185821533203,
552699,-0.02585957758128643,0.00409129960462451,1.063700556755066,
552709,0.005040224175900221,-0.02945753000676632,1.0771281719207764,
552719,-0.016336603090167046,-0.0057650720700621605,1.100036382675171,
552729,-0.018964922055602074,0.0019697989337146282,1.0039218664169312,
552739,-0.01384261716157198,0.01390428002923727,1.058665156364441,
552749,-0.03131772205233574,0.02067621611058712,1.036773443222046,
552759,0.02936931699514389,0.015297734178602695,1.0528786182403564,
552769,-0.01970435492694378,0.014422770589590073,1.028778076171875,
552779,-0.01602083258330822,0.010727918706834316,1.0323100090026855,
552789,-0.009049871005117893,-0.005870408844202757,1.01132333278656,
552799,-0.009460999630391598,-0.002808935008943081,1.0305994749069214,
552809,-0.010459895245730877,-0.01644984818994999,0.9831177592277527,
552819,-0.025447968393564224,-0.004002660047262907,1.0051223039627075,
552829,-0.018474509939551353,0.04280385375022888,0.960481584072113,
552839,-0.01133127510547638,0.008159968070685863,0.9925640225410461,
552849,-0.028436316177248955,0.07756113260984421,0.9361615180969238,
552859,-0.012595833279192448,0.011286207474768162,0.9850910305976868,
552869,-0.023644065484404564,0.02537582814693451,0.9876576066017151,
552879,-0.03702009841799736,0.01841052994132042,0.9783211946487427,
552889,0.0005859316443093121,-0.026255805045366287,0.9776203632354736,
552899,-0.010333522222936153,-0.01670105941593647,0.98587566614151,
552909,0.010878623463213444,-0.009084051474928856,0.9783105850219727,
552919,0.0008637500577606261,-0.008184554986655712,0.9653492569923401,
552929,-0.0034080762416124344,0.00499660475179553,0.9811898469924927,
552939,-0.024547496810555458,0.0015358127420768142,0.981541633605957,
552949,-0.004944590851664543,-0.006646441295742989,0.9909874200820923,
552959,-0.018977006897330284,-0.0014471171889454126,1.0219048261642456,
552969,-0.01388743706047535,0.024039514362812042,0.9948109984397888,
552979,-0.021264834329485893,0.06487596035003662,0.978708028793335,
552989,-0.01105484738945961,0.06530748307704926,0.9604795575141907,
552999,-0.005481830332428217,-0.04702341556549072,0.9503883719444275,
553009,-0.003481466555967927,-0.02864505536854267,0.9836966395378113,
553019,0.011765711009502411,-0.03618188202381134,0.9841784238815308,
553029,-0.00038975008646957576,-0.023108378052711487,0.957839846611023,
553039,-0.01756821572780609,0.03270062804222107,0.8998755216598511,
553049,-0.012920776382088661,0.010949942283332348,0.9477633833885193,
553059,-0.01573082245886326,0.033576980233192444,0.959848940372467,
553069,-0.02795792557299137,0.016347594559192657,0.9561346173286438,
553079,-0.010751569643616676,0.006267789751291275,0.9624215960502625,
553089,0.006634303834289312,-0.01954273320734501,0.9677555561065674,
553099,-0.020541325211524963,0.04053811356425285,0.9882122874259949,
553109,0.02605718933045864,-0.03837620094418526,1.0285927057266235,
