time,pm.vbat,
9802,3.800586462020874,
9902,3.800586462020874,
10002,3.800586462020874,
10102,3.800586462020874,
10202,3.800586462020874,
10302,3.800586462020874,
10402,3.800586462020874,
10502,3.800586462020874,
10602,3.800586462020874,
10702,3.800586462020874,
10802,3.800586462020874,
10902,3.800586462020874,
11002,3.800586462020874,
11102,3.800586462020874,
11202,3.800586462020874,
11302,3.800586462020874,
11402,3.800586462020874,
11502,3.800586462020874,
11602,3.800586462020874,
11702,3.800586462020874,
11802,3.800586462020874,
11902,3.4046921730041504,
12002,3.515542507171631,
12102,3.515542507171631,
12202,3.526099681854248,
12302,3.5102639198303223,
12402,3.5102639198303223,
12502,3.3677420616149902,
12602,3.5102639198303223,
12702,3.5472142696380615,
12802,3.6369502544403076,
12902,3.5894429683685303,
13002,3.4785923957824707,
13102,3.4152493476867676,
13202,3.4785923957824707,
13302,3.5366568565368652,
13402,3.436363697052002,
13502,3.304399013519287,
13602,3.4574780464172363,
13702,3.621114492416382,
13802,3.6000001430511475,
13902,3.5102639198303223,
14002,3.4310851097106934,
14102,3.394134998321533,
14202,3.420527935028076,
14302,3.436363697052002,
14402,3.4785923957824707,
14502,3.4258065223693848,
14602,3.4258065223693848,
14702,3.4521994590759277,
14802,3.4680352210998535,
14902,3.4838709831237793,
15002,3.473313808441162,
15102,3.4574780464172363,
15202,3.446920871734619,
15302,3.4521994590759277,
15402,3.4574780464172363,
15502,3.4574780464172363,
15602,3.4574780464172363,
15702,3.4521994590759277,
15802,3.4521994590759277,
15902,3.4521994590759277,
16002,3.446920871734619,
16102,3.4416422843933105,
16202,3.4416422843933105,
16302,3.446920871734619,
16402,3.446920871734619,
16502,3.446920871734619,
16602,3.446920871734619,
16702,3.4416422843933105,
16802,3.446920871734619,
16902,3.446920871734619,
17002,3.436363697052002,
17102,3.4310851097106934,
17202,3.436363697052002,
17302,3.4416422843933105,
17402,3.4416422843933105,
17502,3.4416422843933105,
17602,3.4416422843933105,
17702,3.4310851097106934,
17802,3.4310851097106934,
17902,3.4258065223693848,
18002,3.4310851097106934,
18102,3.436363697052002,
18202,3.436363697052002,
18302,3.4310851097106934,
18402,3.436363697052002,
18502,3.4310851097106934,
18602,3.4310851097106934,
18702,3.4258065223693848,
18802,3.420527935028076,
18902,3.4258065223693848,
19002,3.4258065223693848,
19102,3.4258065223693848,
19202,3.4152493476867676,
19302,3.420527935028076,
19402,3.4258065223693848,
19502,3.4258065223693848,
19602,3.4310851097106934,
19702,3.4258065223693848,
19802,3.4258065223693848,
19902,3.420527935028076,
20002,3.4152493476867676,
20102,3.4152493476867676,
20202,3.409970760345459,
20302,3.4152493476867676,
20402,3.4152493476867676,
20502,3.4152493476867676,
20602,3.420527935028076,
20702,3.420527935028076,
20802,3.420527935028076,
20902,3.4152493476867676,
21002,3.420527935028076,
21102,3.420527935028076,
21202,3.409970760345459,
21302,3.409970760345459,
21402,3.4046921730041504,
21502,3.409970760345459,
21602,3.409970760345459,
21702,3.409970760345459,
21802,3.420527935028076,
21902,3.420527935028076,
