time,acc.z,
9799,0.9990943074226379,
9899,0.9999593496322632,
9999,0.9983809590339661,
10099,1.0002518892288208,
10199,1.0008649826049805,
10299,1.0004655122756958,
10399,0.9990124106407166,
10499,1.0004962682724,
10599,0.9998594522476196,
10699,1.0011693239212036,
10799,0.9988259077072144,
10899,1.0007045269012451,
10999,0.9991458654403687,
11099,1.001491665840149,
11199,0.999638557434082,
11299,0.998873233795166,
11399,1.000059723854065,
11499,0.999676525592804,
11599,1.0005170106887817,
11699,0.998457670211792,
11799,0.9989573955535889,
11899,0.9756266474723816,
11999,0.8964709639549255,
12099,1.3544483184814453,
12199,1.0432343482971191,
12299,1.0777761936187744,
12399,0.9438039660453796,
12499,1.2283549308776855,
12599,1.1742850542068481,
12699,0.9795622825622559,
12799,0.6683869957923889,
12899,0.619421124458313,
12999,0.842203676700592,
13099,1.1178436279296875,
13199,2.393293619155884,
13299,1.050429344177246,
13399,0.9876181483268738,
13499,1.276949405670166,
13599,1.2290704250335693,
13699,0.846146285533905,
13799,0.6658095717430115,
13899,0.7879258990287781,
13999,0.8970733880996704,
14099,1.075597882270813,
14199,1.1808061599731445,
14299,1.170137882232666,
14399,0.9948253035545349,
14499,1.0039414167404175,
14599,1.0989484786987305,
14699,1.0577423572540283,
14799,1.0201987028121948,
14899,0.9463356733322144,
14999,0.9604235887527466,
15099,0.9756780862808228,
15199,1.0101532936096191,
15299,1.0281471014022827,
15399,0.9525138139724731,
15499,0.9917080402374268,
15599,0.9933602809906006,
15699,1.0046323537826538,
15799,0.9893525242805481,
15899,1.0645228624343872,
15999,0.9844415783882141,
16099,0.9942472577095032,
16199,1.0125272274017334,
16299,0.9783018827438354,
16399,0.9774764180183411,
16499,1.0133845806121826,
16599,1.0230131149291992,
16699,1.0178686380386353,
16799,1.0014561414718628,
16899,0.9921041131019592,
16999,0.9874903559684753,
17099,1.0478531122207642,
17199,1.040013313293457,
17299,1.0056850910186768,
17399,1.0544867515563965,
17499,0.9760448336601257,
17599,1.0059912204742432,
17699,0.9798995852470398,
17799,1.0473111867904663,
17899,0.983587920665741,
17999,1.0501708984375,
18099,0.9726533889770508,
18199,0.964369535446167,
18299,0.9981963038444519,
18399,0.9850078225135803,
18499,1.0068840980529785,
18599,0.9989954829216003,
18699,0.9547814726829529,
18799,0.9968677759170532,
18899,0.9844227433204651,
18999,1.0249720811843872,
19099,1.0102876424789429,
19199,0.976749837398529,
19299,1.0889649391174316,
19399,1.0328683853149414,
19499,1.0072345733642578,
19599,1.0304774045944214,
19699,0.9599292278289795,
19799,1.0163977146148682,
19899,1.0203622579574585,
19999,1.0387247800827026,
20099,1.0157214403152466,
20199,1.0546038150787354,
20299,1.020881175994873,
20399,1.0569608211517334,
20499,1.0290762186050415,
20599,0.9819403886795044,
20699,1.0043041706085205,
20799,0.9548967480659485,
20899,1.0119428634643555,
20999,1.0013607740402222,
21099,0.998277485370636,
21199,1.0082353353500366,
21299,1.0311459302902222,
21399,1.0166282653808594,
21499,1.0299675464630127,
21599,1.0167909860610962,
21699,1.0011099576950073,
21799,0.9960097074508667,
21899,0.9901310801506042,
21999,1.0030734539031982,
22099,0.9831646680831909,
22199,1.0284309387207031,
22299,1.0119550228118896,
22399,1.0224164724349976,
22499,1.0038163661956787,
22599,1.0448781251907349,
22699,0.9835033416748047,
22799,1.039893388748169,
22899,0.9983118772506714,
22999,1.0486485958099365,
23099,0.9900394678115845,
