15266,-0.028208140283823013,-0.02847239375114441,0.4266262650489807,
15366,-0.02798372320830822,-0.02716999500989914,0.43169453740119934,
15466,-0.029154488816857338,-0.022274119779467583,0.4337095022201538,
15566,-0.03261491656303406,-0.025555282831192017,0.43394380807876587,
15666,-0.03234672546386719,-0.028377404436469078,0.4333162307739258,
15766,-0.03041747771203518,-0.01976214349269867,0.4320041537284851,
15866,-0.03556611388921738,-0.010357490740716457,0.43309471011161804,
15966,-0.042110346257686615,-0.012079103849828243,0.4312637746334076,
16066,-0.040922634303569794,-0.0148475868627429,0.4340721666812897,
16166,-0.039872635155916214,-0.0004529333673417568,0.43559661507606506,
16266,-0.04401232302188873,-0.0007607161533087492,0.4366896450519562,
16366,-0.04251306504011154,-0.0020562205463647842,0.44023633003234863,
16466,-0.042634375393390656,-0.00029725191416218877,0.4412846267223358,
16566,-0.04471365734934807,0.011970406398177147,0.44252365827560425,
16666,-0.038542233407497406,0.016549166291952133,0.4415470063686371,
16766,-0.03938409686088562,0.01215510256588459,0.4399861693382263,
16866,-0.035179346799850464,0.023345565423369408,0.4389261305332184,
16966,-0.039628997445106506,0.02359219826757908,0.4384494423866272,
17066,-0.034821636974811554,0.02881796285510063,0.4383336007595062,
17166,-0.031462863087654114,0.029885996133089066,0.4381592869758606,
17266,-0.03393254801630974,0.036033596843481064,0.4372515082359314,
17366,-0.027509674429893494,0.034792300313711166,0.4338279962539673,
17466,-0.037757378071546555,0.043867431581020355,0.4344383776187897,
17566,-0.020749874413013458,0.06250637024641037,0.436524361371994,
17666,-0.019619958475232124,0.06536842882633209,0.43560606241226196,
17766,-0.023282693699002266,0.0727957934141159,0.43454572558403015,
17866,-0.016651470214128494,0.07762670516967773,0.4355703890323639,
17966,-0.017857041209936142,0.09253056347370148,0.43528249859809875,
18066,-0.0130333686247468,0.09946189820766449,0.4344611167907715,
18166,-0.014823641628026962,0.1101917177438736,0.4350595474243164,
18266,-0.011815777979791164,0.1180642768740654,0.43619176745414734,
18366,-0.01073825266212225,0.1243615597486496,0.43519437313079834,
18466,-0.006686239968985319,0.13021382689476013,0.431656152009964,
18566,-0.015452589839696884,0.14090603590011597,0.42963337898254395,
18666,-0.015203296206891537,0.15049289166927338,0.4284685552120209,
18766,-0.011581899598240852,0.15909704566001892,0.4292512536048889,
18866,-0.011924701742827892,0.1601705700159073,0.4291687607765198,
18966,-0.010051966644823551,0.16964364051818848,0.43158161640167236,
19066,-0.010270007885992527,0.17125949263572693,0.43177610635757446,
19166,-0.009201361797749996,0.172085702419281,0.42878979444503784,
19266,-0.009958157315850258,0.1661783903837204,0.42495784163475037,
19366,-0.010392253287136555,0.16353073716163635,0.42422154545783997,
19466,-0.012120514176785946,0.1545637995004654,0.42348602414131165,
19566,-0.011823038570582867,0.1490146517753601,0.42416420578956604,
19666,-0.018331201747059822,0.14549587666988373,0.42730942368507385,
19766,-0.022900499403476715,0.14088121056556702,0.4253094792366028,
19866,-0.04071010276675224,0.14166314899921417,0.4214682877063751,
19966,-0.040079161524772644,0.15067940950393677,0.4197487235069275,
20066,-0.038226332515478134,0.14925773441791534,0.4211406707763672,
20166,-0.05656914412975311,0.15268521010875702,0.4211313724517822,
20266,-0.05309692397713661,0.1476866602897644,0.4233585596084595,
20366,-0.05462842807173729,0.15100473165512085,0.42030221223831177,
20466,-0.05551929399371147,0.15544255077838898,0.4218831956386566,
20566,-0.054820459336042404,0.15348656475543976,0.42163142561912537,
20666,-0.0554807148873806,0.15402299165725708,0.42065802216529846,
20766,-0.054620321840047836,0.1511952430009842,0.4220713973045349,
20866,-0.05620911717414856,0.14656436443328857,0.4221024513244629,
20966,-0.051886964589357376,0.14520715177059174,0.42287006974220276,
21066,-0.056873273104429245,0.14474280178546906,0.420039564371109,
21166,-0.056734949350357056,0.1434415727853775,0.41817614436149597,
21266,-0.05708266422152519,0.1417401134967804,0.4183771312236786,
21366,-0.05675427243113518,0.14567475020885468,0.41849765181541443,
21466,-0.04736509546637535,0.14521420001983643,0.4192730188369751,
21566,-0.05133119970560074,0.14875029027462006,0.419589638710022,
21666,-0.04942002519965172,0.15146055817604065,0.4169391095638275,
21766,-0.04243273660540581,0.1586519330739975,0.41409653425216675,
21866,-0.04030701145529747,0.16030262410640717,0.4101453125476837,
21966,-0.040011294186115265,0.15972961485385895,0.41089558601379395,
22066,-0.0369272455573082,0.16297873854637146,0.4132654666900635,
22166,-0.034956194460392,0.17060741782188416,0.4135628342628479,
22266,-0.024291832000017166,0.1708087921142578,0.4126063585281372,
22366,-0.021893251687288284,0.1784326732158661,0.4118126928806305,
22466,-0.014394630677998066,0.18516309559345245,0.41219812631607056,
22566,-0.0076657189056277275,0.18713435530662537,0.41108790040016174,
22666,-0.0024783406406641006,0.1943221241235733,0.4143379032611847,
22766,0.0010766270570456982,0.20224379003047943,0.4142252802848816,
22866,0.008917829021811485,0.20604060590267181,0.41338297724723816,
22966,0.010611067526042461,0.2132108062505722,0.41134411096572876,
23066,0.008270887657999992,0.2103550285100937,0.4134422242641449,
23166,0.03330780193209648,0.21175405383110046,0.4176144301891327,
23266,0.038373325020074844,0.213216632604599,0.4184457063674927,
23366,0.046512871980667114,0.21805830299854279,0.41877859830856323,
23466,0.05215449258685112,0.2167954295873642,0.4151327311992645,
23566,0.06262075155973434,0.21792098879814148,0.4134555459022522,
23666,0.0625002384185791,0.21867163479328156,0.4123721122741699,
23766,0.07038992643356323,0.22265781462192535,0.4111173748970032,
23866,0.06392404437065125,0.22529147565364838,0.4117375612258911,
23966,0.06419914215803146,0.22597526013851166,0.41079089045524597,
24066,0.06369458884000778,0.22500668466091156,0.41255122423171997,
