15265,0.016759052872657776,0.009293101727962494,1.0130846500396729,
15365,-0.004356774035841227,0.0021161623299121857,0.9924017190933228,
15465,-0.009164866991341114,0.008973498828709126,0.9821407198905945,
15565,-0.014042633585631847,-0.010991008952260017,0.9991396069526672,
15665,-0.0034914107527583838,-0.00773350615054369,1.0074397325515747,
15765,0.007958467118442059,0.03224676474928856,1.0142240524291992,
15865,-0.007016848772764206,-0.001189452945254743,1.002116084098816,
15965,-0.010522976517677307,-0.007648225408047438,1.0155640840530396,
16065,-0.014826077036559582,-0.01537642814218998,0.9975444674491882,
16165,0.001036297413520515,0.010976465418934822,0.9745324850082397,
16265,-0.010349220596253872,-0.0028105275705456734,0.9858368039131165,
16365,-0.00808215606957674,0.006672707851976156,1.0047918558120728,
16465,0.0012569804675877094,0.020426155999302864,0.9875456690788269,
16565,-0.004485567100346088,-0.018355274572968483,0.9985153675079346,
16665,-0.012377443723380566,-0.017212821170687675,1.0016734600067139,
16765,-0.006025414913892746,0.026126397773623466,1.0005422830581665,
16865,-0.011561378836631775,-0.018515707924962044,1.0247423648834229,
16965,-0.0028712472412735224,-0.00010372562246629968,1.0040122270584106,
17065,-0.006068579852581024,-0.0017420166404917836,1.001781702041626,
17165,0.02459781803190708,-0.003722007852047682,0.9894998073577881,
17265,-0.010308490134775639,0.005877826828509569,0.9936642646789551,
17365,-0.010413103736937046,-0.021131660789251328,1.0218669176101685,
17465,-0.0017958125099539757,-0.02452407218515873,1.0202451944351196,
17565,-0.028529832139611244,-0.01939959079027176,0.9837716817855835,
17665,-0.005386417265981436,-0.013853111304342747,0.9835566878318787,
17765,-0.015176381915807724,0.03334897384047508,0.9851341247558594,
17865,-0.008561132475733757,-0.011588050052523613,0.9997462034225464,
17965,-0.025558272376656532,-0.013306206092238426,1.010706901550293,
18065,-0.018231887370347977,-0.004950115457177162,0.9672865867614746,
18165,-0.022343473508954048,0.0028761259745806456,0.9647337794303894,
18265,-0.006943903397768736,-0.016551069915294647,0.9969282150268555,
18365,-0.009959902614355087,-0.016175612807273865,0.9937376976013184,
18465,-0.0016693201614543796,-0.0015571544645354152,0.9854338765144348,
18565,-0.01675979234278202,-0.011119252070784569,1.00648832321167,
18665,-0.022834790870547295,-0.02628636360168457,0.9979467988014221,
18765,-0.005872634705156088,0.012703039683401585,0.9980631470680237,
18865,-0.017643116414546967,0.03259051963686943,1.0108697414398193,
18965,-0.007159552536904812,-0.006648357957601547,0.9995183348655701,
19065,-0.02125241979956627,-0.026571767404675484,0.9849452376365662,
