time,acc.x,acc.y,acc.z,
13180,-0.010006600990891457,0.0022929655387997627,0.9985097646713257,
13190,-0.006461269687861204,0.0017722152406349778,1.0001344680786133,
13200,-0.006640671286731958,0.001502696075476706,1.0000847578048706,
13210,-0.009426341392099857,0.0011527916649356484,1.00284743309021,
13220,-0.010336166247725487,0.004589634481817484,1.0024852752685547,
13230,-0.011479112319648266,0.0036151634994894266,1.0009201765060425,
13240,-0.010150241665542126,0.002032229444012046,0.9991556406021118,
13250,-0.0077203609980642796,0.0027080103754997253,0.9998224377632141,
13260,-0.007656075060367584,0.0015520683955401182,1.0003986358642578,
13270,-0.008182541467249393,0.0018332423642277718,0.9994540214538574,
13280,-0.00992412120103836,0.003395375097170472,0.9984914064407349,
13290,-0.009059230796992779,0.002117227064445615,0.9966362714767456,
13300,-0.007634432520717382,0.0030752569437026978,0.999409019947052,
13310,-0.008809298276901245,0.0026773593854159117,1.0005015134811401,
13320,-0.007677539251744747,0.003843097249045968,0.9996692538261414,
13330,-0.008048947900533676,0.0026094908826053143,0.9980288147926331,
13340,-0.007321467157453299,0.0007639416144229472,0.9979978203773499,
13350,-0.008241092786192894,0.0034397300332784653,1.0003323554992676,
13360,-0.00844341330230236,0.0023207012563943863,0.9996047616004944,
13370,-0.010156866163015366,0.0014676213031634688,1.0005242824554443,
13380,-0.007749425247311592,0.001212138682603836,0.999184250831604,
13390,-0.009669640101492405,0.0031189080327749252,0.9983150362968445,
13400,-0.00888710469007492,0.004899386782199144,1.000022292137146,
13410,-0.009827135130763054,0.0023156078532338142,1.0006173849105835,
13420,-0.010640297085046768,0.00222861859947443,0.9984845519065857,
13430,-0.009350135922431946,0.004107947926968336,0.9998642802238464,
13440,-0.009771053679287434,0.0018098319415003061,0.998275876045227,
13450,-0.01076242234557867,0.0016530262073501945,1.000937819480896,
13460,-0.009264262393116951,0.0022678549867123365,1.0009963512420654,
13470,-0.010743163526058197,0.0008497564704157412,0.9983674883842468,
13480,-0.00936789158731699,0.0009635576861910522,0.9982852935791016,
13490,-0.010154306888580322,0.002848762786015868,0.9992890357971191,
13500,-0.01099460944533348,0.0022036051377654076,1.0001002550125122,
13510,-0.009686102159321308,0.0008875402272678912,1.0016742944717407,
13520,-0.0097831841558218,0.0014958225656300783,0.9999926090240479,
13530,-0.009249440394341946,0.0018189011607319117,0.9996617436408997,
13540,-0.009784935973584652,0.0030170243699103594,1.0012876987457275,
13550,-0.011399936862289906,0.0032237397972494364,1.0002037286758423,
13560,-0.009922349825501442,0.002914851764217019,1.0010521411895752,
13570,-0.010161587968468666,0.0010408895323053002,1.0006290674209595,
13580,-0.00889851339161396,0.0012922787573188543,0.9981422424316406,
13590,-0.008459576405584812,0.0019335148390382528,0.9991106986999512,
13600,-0.007506005931645632,0.0006131384870968759,1.0009275674819946,
13610,-0.010437171906232834,0.0019287137547507882,0.9993887543678284,
13620,-0.010554674081504345,0.0033231114502996206,1.0009381771087646,
13630,-0.009301092475652695,0.002330589108169079,1.000666856765747,
13640,-0.00961056537926197,0.003476144513115287,0.9979838728904724,
13650,-0.009977130219340324,0.0041248067282140255,0.9989445805549622,
13660,-0.011749153956770897,0.0017238229047507048,0.9990701675415039,
13670,-0.009115627035498619,0.0013338120188564062,0.9982311129570007,
13680,-0.00872679054737091,0.002052976982668042,0.9975907206535339,
13690,-0.008678336627781391,0.0041066561825573444,0.9986233115196228,
13700,-0.007782575208693743,0.004361618310213089,1.0001267194747925,
13710,-0.008896335028111935,0.002040515188127756,0.9996564984321594,
13720,-0.00906754843890667,0.0005162241868674755,0.999351441860199,
13730,-0.009464750066399574,0.0005846342537552118,1.0007295608520508,
13740,-0.009130292572081089,0.0001914750027935952,1.000354528427124,
13750,-0.010958371683955193,0.0013245053123682737,1.0006334781646729,
13760,-0.01065518707036972,0.002006423193961382,1.0003360509872437,
13770,-0.009662853553891182,0.0032977373339235783,0.9990557432174683,
13780,-0.007989535108208656,0.0011169943027198315,0.9992281794548035,
13790,-0.008778054267168045,0.002190331229940057,0.9996234178543091,
13800,-0.009366941638290882,0.002847520401701331,0.9986885786056519,
13810,-0.009300398640334606,0.002196758519858122,0.9982078075408936,
13820,-0.009355327114462852,0.002441913355141878,1.000220537185669,
13830,-0.010233643464744091,0.0008538221591152251,0.999836266040802,
13840,-0.010314185172319412,0.0004667082685045898,0.9984400272369385,
13850,-0.009831930510699749,0.003174645360559225,0.9989598393440247,
13860,-0.009016708470880985,0.0017306909430772066,1.0013622045516968,
13870,-0.008506976068019867,0.0019364140462130308,1.00009286403656,
13880,-0.009946618229150772,0.003182578831911087,0.9990279078483582,
13890,-0.009280839003622532,0.0035713796969503164,1.0002037286758423,
13900,-0.009190293960273266,0.001882480806671083,0.9999071359634399,
13910,-0.007767708506435156,0.0011846412671729922,0.9991557598114014,
13920,-0.00802059005945921,0.002122163772583008,0.9983233213424683,
13930,-0.007935893721878529,0.0023677104618400335,0.9992806315422058,
13940,-0.009610973298549652,0.004987573716789484,0.9995154738426208,
13950,-0.007705172523856163,0.001704418915323913,1.0016485452651978,
13960,-0.0085550332441926,0.00030684255762025714,0.999546468257904,
13970,-0.008389731869101524,0.0015535663114860654,0.9996097087860107,
13980,-0.00842804554849863,0.0017958995886147022,0.9990222454071045,
13990,-0.007962776347994804,-0.000262906716670841,1.0006417036056519,
14000,-0.009131001308560371,0.00199069338850677,0.9990944266319275,
14010,-0.01150337141007185,0.0032576494850218296,0.9985448718070984,
14020,-0.0124376704916358,0.0034268072340637445,0.9985311031341553,
14030,-0.011463465169072151,0.00160806137137115,1.0002360343933105,
14040,-0.010028709657490253,0.0026736583095043898,0.99954754114151,
14050,-0.010085261426866055,0.002476937836036086,1.0000654458999634,
14060,-0.01022398378700018,0.0014525522710755467,1.0001212358474731,
14070,-0.010247335769236088,0.005056698340922594,1.0019474029541016,
14080,-0.00896501075476408,0.0019325920147821307,0.9990040063858032,
14090,-0.009801862761378288,0.0007423338829539716,0.9988625049591064,
14100,-0.009984615258872509,0.0012776623480021954,0.9986903667449951,
14110,-0.009636575356125832,0.001933022402226925,1.001176357269287,
14120,-0.009448738768696785,0.0024599877651780844,1.0008400678634644,
14130,-0.010252426378428936,0.00282502849586308,0.9982227683067322,
14140,-0.010346085764467716,0.003671641694381833,0.9970492720603943,
14150,-0.011578697711229324,0.0037066603545099497,0.997829020023346,
14160,-0.011772137135267258,0.0015391095075756311,1.0017112493515015,
14170,-0.010763674043118954,0.0011451122118160129,1.0000290870666504,
14180,-0.009228653274476528,-0.0006427302141673863,0.9987255334854126,
14190,-0.008206280879676342,0.001247362233698368,0.9990453124046326,
14200,-0.008979336358606815,-8.939672989072278e-05,0.9994558095932007,
14210,-0.00784839317202568,0.0015598019817844033,0.9991462826728821,
14220,-0.007492892909795046,0.0025689832400530577,0.9996360540390015,
14230,-0.009200898930430412,0.0018984791822731495,0.9991850256919861,
14240,-0.008845432661473751,0.0022775186225771904,0.9995013475418091,
14250,-0.007247014436870813,0.0010764783946797252,1.0005899667739868,
14260,-0.007237460929900408,0.00031297520035877824,0.9993886351585388,
14270,-0.005305392201989889,0.0028597437776625156,0.9981903433799744,
14280,-0.010254737921059132,0.002789356978610158,0.9994304180145264,
14290,-0.008107823319733143,0.003210170892998576,0.9978446364402771,
14300,-0.00667501101270318,0.002750703599303961,0.9983623027801514,
14310,-0.00849853828549385,0.0024881174322217703,0.9980310797691345,
14320,-0.008898332715034485,0.0034125621896237135,0.9985525608062744,
14330,-0.008542267605662346,0.0026173696387559175,1.0012067556381226,
14340,-0.009101618081331253,0.0009753338526934385,0.9992733597755432,
14350,-0.009403853677213192,0.0019452564883977175,0.9989319443702698,
14360,-0.01079902146011591,0.00282558286562562,0.9992146492004395,
14370,-0.010334216989576817,0.0027091107331216335,0.9985441565513611,
14380,-0.009103944525122643,0.0005608453648164868,0.9999608397483826,
14390,-0.009545739740133286,0.0008572503575123847,1.000490665435791,
14400,-0.009465739130973816,0.0027447203174233437,1.0002391338348389,
14410,-0.007825689390301704,0.0019000605680048466,1.0001832246780396,
14420,-0.008041758090257645,0.0028436772990971804,0.9996394515037537,
14430,-0.009827756322920322,0.0017600341234356165,0.9989835619926453,
14440,-0.010702892206609249,0.0007080312934704125,1.000187635421753,
14450,-0.010497521609067917,0.0012023410527035594,1.0011827945709229,
14460,-0.009234017692506313,0.0023929106537252665,1.0001647472381592,
14470,-0.011087136343121529,0.00251276814378798,1.0012575387954712,
14480,-0.0104674706235528,0.003519649151712656,1.0011125802993774,
14490,-0.009288270957767963,0.002834093989804387,1.0003196001052856,
14500,-0.009287839755415916,0.004591304808855057,0.9999521970748901,
14510,-0.009515850804746151,0.0027199750766158104,0.998870849609375,
14520,-0.01071713212877512,0.0010047157993540168,1.000779390335083,
14530,-0.008680121973156929,0.0023263143375515938,1.0000249147415161,
14540,-0.008381862193346024,0.0031136320903897285,0.9993283748626709,
14550,-0.009842131286859512,0.0023377942852675915,1.0006592273712158,
14560,-0.009538593702018261,0.0034195627085864544,1.000364065170288,
14570,-0.011325336992740631,0.0029451395384967327,0.9993062019348145,
14580,-0.009395057335495949,0.0014668195508420467,0.9984204769134521,
14590,-0.009513498283922672,0.0029185626190155745,0.9981295466423035,
14600,-0.010267346166074276,0.0018067198107019067,1.0000425577163696,
14610,-0.009364040568470955,0.0025822201278060675,1.0000008344650269,
14620,-0.008977917954325676,0.0026832041330635548,1.0008888244628906,
14630,-0.010606244206428528,0.0034137184266000986,1.0009576082229614,
14640,-0.01181752048432827,0.00320413033477962,1.0002564191818237,
14650,-0.010302305221557617,0.0011002116370946169,0.999108076095581,
14660,-0.00958078633993864,0.001664376468397677,0.999154269695282,
14670,-0.008683050982654095,0.004828187171369791,0.9997411370277405,
14680,-0.010799240320920944,0.004799680318683386,0.9994655847549438,
14690,-0.01029298361390829,0.001534804585389793,0.9988278746604919,
14700,-0.010175277478992939,0.0015321727842092514,0.998828113079071,
14710,-0.010058392770588398,0.0014510098844766617,0.999380350112915,
14720,-0.01052069291472435,0.0024419103283435106,1.0001517534255981,
14730,-0.009561501443386078,0.003299002069979906,0.9989833235740662,
14740,-0.010999294929206371,0.0031750902999192476,0.99773108959198,
14750,-0.009730524383485317,0.002194447675719857,0.999116837978363,
14760,-0.007177161984145641,0.0021818990353494883,1.0000627040863037,
14770,-0.007076659239828587,0.0014258187729865313,0.9990158677101135,
14780,-0.007827738299965858,0.003879806026816368,0.999737024307251,
14790,-0.00755940331146121,0.003953369800001383,0.9992122054100037,
14800,-0.008441697806119919,0.0018407973693683743,0.9997480511665344,
14810,-0.010027822107076645,-0.00011464641283964738,1.002457857131958,
14820,-0.008013901300728321,0.00246137916110456,1.0030795335769653,
14830,-0.008706570602953434,0.0011933243367820978,1.000649094581604,
14840,-0.008831488899886608,0.0034954254515469074,1.000224232673645,
14850,-0.010002846829593182,0.0019232239574193954,0.9978774785995483,
14860,-0.010273491032421589,0.0024832477793097496,0.9996234178543091,
14870,-0.009554794058203697,0.003886267077177763,1.0002481937408447,
14880,-0.00890679657459259,0.004657313227653503,0.9997650384902954,
14890,-0.009328276850283146,0.004134433809667826,1.0010281801223755,
14900,-0.011362452991306782,0.004614575766026974,1.001645565032959,
14910,-0.010799936018884182,0.0046410225331783295,0.9998712539672852,
14920,-0.009019059129059315,0.0019194275373592973,0.9993327856063843,
14930,-0.010907197371125221,0.0017515718936920166,1.0000437498092651,
14940,-0.008030280470848083,0.001970588695257902,0.9993856549263,
14950,-0.008095617406070232,0.0019369997316971421,0.9978814721107483,
14960,-0.010123191401362419,0.00195629452355206,0.9989926815032959,
14970,-0.00861726887524128,0.003754524514079094,0.9997636079788208,
14980,-0.00931976456195116,0.0016813548281788826,1.000016212463379,
14990,-0.009136302396655083,0.0009188313269987702,0.9995591640472412,
15000,-0.009678457863628864,0.0031430881936103106,0.999652087688446,
15010,-0.008274607360363007,0.0031772435177117586,0.9986767768859863,
15020,-0.006980969104915857,0.003499783808365464,1.0005788803100586,
15030,-0.009873012080788612,0.0020157427061349154,1.001335859298706,
15040,-0.009815939702093601,0.00405314564704895,0.9996214509010315,
15050,-0.010323435999453068,0.004987281747162342,0.9985867142677307,
15060,-0.011152466759085655,0.0038722262252122164,0.9983580112457275,
15070,-0.009193019941449165,0.0023474509362131357,0.9999337196350098,
15080,-0.009239224717020988,0.0029479071963578463,0.9988602995872498,
15090,-0.00802372395992279,0.0030043311417102814,0.9986137747764587,
15100,-0.010239006951451302,0.003559948643669486,0.9997541904449463,
15110,-0.010586969554424286,0.0039554438553750515,1.0007325410842896,
15120,-0.009454905055463314,0.0023090788163244724,1.0018763542175293,
15130,-0.010167263448238373,0.003015062538906932,0.9990849494934082,
15140,-0.00783960148692131,0.003335159970447421,0.9990350604057312,
15150,-0.009396462701261044,0.0034700962714850903,1.00018310546875,
15160,-0.009649278596043587,0.00034752205829136074,0.9994460344314575,
15170,-0.012355147860944271,0.0014912367332726717,0.9992973208427429,
15180,-0.012967447750270367,0.0017652498790994287,0.9994229674339294,
15190,-0.010284069925546646,0.003360994625836611,1.0000972747802734,
15200,-0.009206309914588928,0.0010538400383666158,1.0003552436828613,
15210,-0.008851530030369759,0.0017099791439250112,0.9990274906158447,
15220,-0.010265197604894638,0.003245859406888485,0.9995023608207703,
15230,-0.011435030028223991,0.0042450581677258015,0.9992831349372864,
15240,-0.010793150402605534,0.0028232592158019543,1.000653624534607,
15250,-0.010587851516902447,0.0026105493307113647,1.0001789331436157,
15260,-0.010066034272313118,0.0037098724860697985,0.9998311400413513,
15270,-0.009054885245859623,0.002475562272593379,0.9999198317527771,
15280,-0.009791280142962933,0.0016763478051871061,1.001814603805542,
15290,-0.011400008574128151,0.0029872634913772345,1.0004791021347046,
15300,-0.008796541020274162,0.0026048077270388603,1.0001829862594604,
15310,-0.009108380414545536,0.0036130244843661785,0.9993775486946106,
15320,-0.009734725579619408,0.0022666361182928085,1.000331163406372,
15330,-0.00872728880494833,0.0027436204254627228,0.9990566968917847,
15340,-0.007921065203845501,0.0026552772615104914,0.9969840049743652,
15350,-0.0086050508543849,0.0018989566015079618,0.9976111054420471,
15360,-0.010274386964738369,0.002873428398743272,1.000787377357483,
15370,-0.009883311577141285,0.003279704600572586,0.999011754989624,
15380,-0.010330962017178535,0.0031796484254300594,1.0007917881011963,
15390,-0.009814411401748657,0.000801116693764925,1.0021693706512451,
15400,-0.009925750084221363,0.0024335493799299,0.9999216794967651,
15410,-0.00763551564887166,0.002615799894556403,0.9990640878677368,
15420,-0.008472115732729435,0.002896997146308422,0.9974196553230286,
15430,-0.007596361450850964,0.002071537310257554,0.9961398243904114,
15440,-0.008513223379850388,0.0034849909134209156,0.9983309507369995,
15450,-0.009780357591807842,0.0026421169750392437,0.9983463883399963,
15460,-0.009701231494545937,0.002348823007196188,0.9994423985481262,
15470,-0.009942986071109772,0.003181365318596363,1.0005091428756714,
15480,-0.00878212321549654,0.0028428889345377684,1.0006333589553833,
15490,-0.0072187879122793674,0.0018674882594496012,1.0002944469451904,
15500,-0.007941985502839088,0.0011769027914851904,1.000738501548767,
15510,-0.010085907764732838,0.002918921411037445,0.9991428256034851,
15520,-0.008413566276431084,0.0013468327233567834,0.9982762336730957,
15530,-0.009123045951128006,0.0011081451084464788,1.0003776550292969,
15540,-0.008905242197215557,0.0020187711343169212,1.0002796649932861,
15550,-0.0075490535236895084,0.001713356003165245,0.9999586343765259,
15560,-0.009198884479701519,0.002301631961017847,1.000115156173706,
15570,-0.009670112282037735,0.0023300370667129755,0.9995632767677307,
15580,-0.00850564707070589,0.0011185196926817298,1.0000251531600952,
15590,-0.010565548203885555,-3.4838732972275466e-05,0.9984495639801025,
15600,-0.009018958546221256,-0.0002642616454977542,0.99973064661026,
15610,-0.010302958078682423,0.00047661009011790156,0.9982069134712219,
15620,-0.010364449582993984,0.0025366893969476223,0.9968664050102234,
15630,-0.010412819683551788,0.004246278665959835,0.9966936707496643,
15640,-0.010700487531721592,0.0006006102194078267,0.9985255002975464,
15650,-0.009864240884780884,0.0013035715091973543,1.0014262199401855,
15660,-0.007416560314595699,0.001558744115754962,1.0014667510986328,
15670,-0.008108408190310001,0.0023598347324877977,1.0002802610397339,
15680,-0.009408541955053806,0.0030814020428806543,1.0001477003097534,
15690,-0.007094998378306627,0.0043630641885101795,0.9996907711029053,
15700,-0.010843364521861076,0.0037627273704856634,1.000756859779358,
15710,-0.010108345188200474,0.0020928645972162485,0.9989157915115356,
15720,-0.00899820402264595,0.0027493529487401247,0.9991512894630432,
15730,-0.009585515595972538,0.003330789739266038,0.9994927048683167,
15740,-0.00871813390403986,0.004263438284397125,0.9999621510505676,
15750,-0.008464696817100048,0.0019810956437140703,0.9993698596954346,
15760,-0.008770584128797054,0.003915742039680481,0.9997738599777222,
15770,-0.00763433612883091,0.0027515252586454153,1.0003268718719482,
15780,-0.008423957042396069,0.0015807065647095442,0.9996877908706665,
15790,-0.00901699997484684,0.004620401654392481,0.9955496788024902,
15800,-0.01093804556876421,-0.004244799260050058,0.9939776659011841,
15810,-0.01188342459499836,0.0024114642292261124,1.0038843154907227,
15820,-0.02050892263650894,0.0014627176569774747,0.9767324924468994,
15830,0.0016470056725665927,-0.005678064189851284,0.9817919135093689,
15840,-0.038304656744003296,-0.0037213193718343973,0.9889538884162903,
15850,-0.005399071611464024,0.0125054270029068,1.033912181854248,
15860,0.015375480055809021,0.011002343147993088,0.9826202988624573,
15870,-0.022705629467964172,0.0008828299469314516,1.0447221994400024,
15880,-0.030503589659929276,-0.014244808815419674,0.9966184496879578,
15890,-0.022445548325777054,-0.03128863126039505,0.962180495262146,
15900,-0.022829299792647362,-0.052932754158973694,0.9868771433830261,
15910,-0.02042071335017681,-0.043869055807590485,0.9416980147361755,
15920,-0.059511736035346985,-0.014912082813680172,1.0682501792907715,
15930,-0.028526876121759415,-0.021118639037013054,1.0188254117965698,
15940,-0.016616331413388252,-0.05737869441509247,1.0346609354019165,
15950,0.004370084032416344,0.004443158395588398,0.9479915499687195,
15960,0.027822844684123993,0.06256399303674698,0.9701940417289734,
15970,0.022654861211776733,0.044628046452999115,0.9436460733413696,
15980,0.0030188472010195255,0.017544344067573547,0.9314777851104736,
15990,0.03465006873011589,-0.03264254331588745,0.9990964531898499,
16000,0.008425439707934856,-0.05204078182578087,0.9705111980438232,
16010,-0.012184252962470055,0.016848288476467133,1.006908893585205,
16020,-0.010005827061831951,0.02042691968381405,0.9521179795265198,
