time,stateEstimate.x,stateEstimate.y,stateEstimate.z,
13182,-0.00018839129188563675,-0.0010347486240789294,0.009928319603204727,
13192,-0.0002073292271234095,-0.0010473330039530993,0.00992790050804615,
13202,-0.00022581972007174045,-0.0010600617388263345,0.009926804341375828,
13212,-0.00024417752865701914,-0.0010747733758762479,0.009925895370543003,
13222,-0.0002059114776784554,-0.0004674266674555838,0.009927624836564064,
13232,-0.00021754836780019104,-0.000454858090961352,0.01035720482468605,
13242,-0.00023432330635841936,-0.00043953140266239643,0.010385161265730858,
13252,-0.00025302523863501847,-0.000423581397626549,0.010413255542516708,
13262,-0.0002720068150665611,-0.00040726613951846957,0.010441077873110771,
13272,-0.0002915403456427157,-0.0003903609176632017,0.010280463844537735,
13282,-0.0002640587626956403,-0.00106876902282238,0.010297958739101887,
13292,-0.0002803540846798569,-0.001082120230421424,0.010313757695257664,
13302,-0.0002974925737362355,-0.0010951554868370295,0.010327145457267761,
13312,-0.00031258034869097173,-0.0011087077436968684,0.010595766827464104,
13322,-0.0003291820175945759,-0.0011214972473680973,0.010621722787618637,
13332,-0.0002860038657672703,-0.0017803574446588755,0.010647272691130638,
13342,-0.0002668800298124552,-0.0010811862302944064,0.010673942975699902,
13352,-0.0002497329842299223,7.19697491149418e-05,0.01069790218025446,
13362,-0.0002470046456437558,-0.0010349410586059093,0.010844722390174866,
13372,-0.0002552101796027273,-0.0010425226064398885,0.01087416335940361,
13382,-0.000264053262071684,-0.0010505543323233724,0.010903743095695972,
13392,-0.0002732916618697345,-0.001059455331414938,0.010933133773505688,
13402,-0.0002769529528450221,-0.0010706208413466811,0.011778772808611393,
13412,-0.00028689997270703316,-0.0010784044861793518,0.011850062757730484,
13422,-0.0002976480172947049,-0.0010853685671463609,0.011921461671590805,
13432,-0.00031013289117254317,-0.0010922385845333338,0.011992243118584156,
13442,-0.000324312160955742,-0.0010982378153130412,0.012037412263453007,
13452,-0.0003395294479560107,-0.001104122493416071,0.012105423025786877,
13462,-0.0003563110076356679,-0.001110555836930871,0.012173362076282501,
13472,-0.0003744671121239662,-0.0011172594968229532,0.012242022901773453,
13482,-0.00039415867649950087,-0.001124874223023653,0.012310225516557693,
13492,-0.00041921439697034657,-0.0011326695093885064,0.011849576607346535,
13502,-0.00044174178037792444,-0.0011420098599046469,0.01188820879906416,
13512,-0.00036739135975949466,-0.00033410490141250193,0.011927347630262375,
13522,-0.00038937097997404635,-0.0003121728077530861,0.01196697074919939,
13532,-0.0003518304438330233,0.0003955163119826466,0.010448534041643143,
13542,-0.0002780274080578238,-0.0003653674211818725,0.010409502312541008,
13552,-0.00029690205701626837,-0.00034833772224374115,0.01036944892257452,
13562,-0.0002506654418539256,-0.0010244533186778426,0.010330935008823872,
13572,-0.0002007533039432019,-0.0004208040772937238,0.010570911690592766,
13582,-0.00021936011034995317,-0.0004054394958075136,0.010548660531640053,
13592,-0.00023873953614383936,-0.00039093635859899223,0.010525684803724289,
13602,-0.0001954970066435635,-0.001595484558492899,0.010502414777874947,
13612,-0.00017478731751907617,-0.0009920004522427917,0.011055553331971169,
13622,-0.0001899453782243654,-0.0010023709619417787,0.011063318699598312,
13632,-0.00016544925165362656,-0.001517007709480822,0.011071102693676949,
13642,-0.00018179730977863073,-0.001546258688904345,0.011079826392233372,
13652,-0.00015724771947134286,-0.0009985544020310044,0.011089065112173557,
13662,0.00033727369736880064,-0.0009934583213180304,0.010670412331819534,
13672,0.0,0.0,0.0,
13682,-1.5710926390966051e-06,3.012524700807262e-07,-2.397428033873439e-07,
13692,-1.0999894584529102e-05,2.3445500119123608e-06,-2.052212948910892e-06,
13702,-2.8864638807135634e-05,7.64842116041109e-06,0.011996405199170113,
13712,-5.491969204740599e-05,1.7031306924764067e-05,0.011992234736680984,
13722,-0.00013819178275298327,2.4984095944091678e-05,0.011985658667981625,
13732,-0.00019394796981941909,3.694797123898752e-05,0.011980952695012093,
13742,-0.0002322817745152861,0.00013083143858239055,0.010962205938994884,
13752,-0.0002669884997885674,4.898905172012746e-05,0.010949301533401012,
13762,-0.00034079133183695376,6.0026723076589406e-05,0.010935045778751373,
13772,-0.0004250133642926812,7.264886517077684e-05,0.010921094566583633,
13782,-0.0005188056384213269,8.761042408877984e-05,0.010906646959483624,
13792,-0.0006207656115293503,0.00010436649608891457,0.01054000947624445,
13802,-0.0007313009118661284,0.00012286928540561348,0.01051449216902256,
13812,-0.000713723711669445,0.0003475751436781138,0.010489965789020061,
13822,-0.00082560651935637,0.00039542606100440025,0.010462094098329544,
13832,-0.0009460929431952536,0.00044642845750786364,0.010625657625496387,
13842,-0.0008872332400642335,0.00013009652320761234,0.010610205121338367,
13852,-0.0010053840233013034,0.00014521249977406114,0.01058981940150261,
13862,-0.0011315243318676949,0.00016138545470312238,0.010568474419414997,
13872,-0.0010321583831682801,0.0005042618722654879,0.00997184868901968,
13882,-0.0009611163404770195,0.00012514108675532043,0.009920026175677776,
13892,-0.0010685519082471728,0.00013822865730617195,0.00986487790942192,
13902,-0.0011822287924587727,0.00015365821309387684,0.009809475392103195,
13912,-0.001065062009729445,0.0005360434879548848,0.010227142833173275,
13922,-0.0009765065042302012,0.00011482028639875352,0.010202381759881973,
13932,-0.001068662153556943,0.00012560012692119926,0.010174326598644257,
