time,pm.vbat,
303618,3.568328619003296,
303628,3.568328619003296,
303638,3.568328619003296,
303648,3.568328619003296,
303658,3.568328619003296,
303668,3.568328619003296,
303678,3.568328619003296,
303688,3.568328619003296,
303698,3.568328619003296,
303708,3.568328619003296,
303718,3.568328619003296,
303728,3.568328619003296,
303738,3.568328619003296,
303748,3.568328619003296,
303758,3.568328619003296,
303768,3.5630500316619873,
303778,3.5630500316619873,
303788,3.5630500316619873,
303798,3.5630500316619873,
303808,3.5630500316619873,
303818,3.5577714443206787,
303828,3.5577714443206787,
303838,3.5577714443206787,
303848,3.5577714443206787,
303858,3.5577714443206787,
303868,3.5577714443206787,
303878,3.5577714443206787,
303888,3.5577714443206787,
303898,3.5577714443206787,
303908,3.5577714443206787,
303918,3.5577714443206787,
303928,3.5577714443206787,
303938,3.5577714443206787,
303948,3.5577714443206787,
303958,3.5577714443206787,
303968,3.5577714443206787,
303978,3.5577714443206787,
303988,3.5630500316619873,
303998,3.5577714443206787,
304009,3.5577714443206787,
304018,3.5577714443206787,
304028,3.5577714443206787,
304038,3.5577714443206787,
304048,3.5577714443206787,
304058,3.5577714443206787,
304068,3.5577714443206787,
304078,3.5577714443206787,
304088,3.5577714443206787,
304098,3.5577714443206787,
304108,3.5577714443206787,
304118,3.5577714443206787,
304128,3.5577714443206787,
304138,3.5577714443206787,
304148,3.5577714443206787,
304158,3.55249285697937,
304168,3.55249285697937,
304178,3.5577714443206787,
304188,3.5577714443206787,
304198,3.5577714443206787,
304208,3.5577714443206787,
304218,3.5577714443206787,
304229,3.5577714443206787,
304238,3.5577714443206787,
304248,3.5577714443206787,
304258,3.5630500316619873,
304268,3.5577714443206787,
304278,3.5577714443206787,
304288,3.5577714443206787,
304298,3.5577714443206787,
304308,3.5577714443206787,
304318,3.55249285697937,
304328,3.5577714443206787,
304338,3.5577714443206787,
304348,3.5577714443206787,
304358,3.5577714443206787,
304368,3.5577714443206787,
304378,3.5577714443206787,
304388,3.5577714443206787,
304398,3.5577714443206787,
304408,3.5577714443206787,
304418,3.5577714443206787,
304428,3.5577714443206787,
304438,3.5577714443206787,
304448,3.5630500316619873,
304458,3.5630500316619873,
304468,3.5577714443206787,
304478,3.5630500316619873,
304488,3.5630500316619873,
304498,3.5630500316619873,
304508,3.5630500316619873,
304518,3.5630500316619873,
304528,3.5577714443206787,
304538,3.5577714443206787,
304548,3.5577714443206787,
304558,3.5577714443206787,
304568,3.5577714443206787,
304578,3.5577714443206787,
304588,3.5577714443206787,
304598,3.5577714443206787,
304608,3.55249285697937,
304618,3.5577714443206787,
304628,3.55249285697937,
304638,3.55249285697937,
304648,3.55249285697937,
304658,3.5472142696380615,
304668,3.55249285697937,
