time,acc.x,acc.y,acc.z,
303612,-0.015096934512257576,-0.010884732939302921,1.0145184993743896,
303622,-0.015314895659685135,-0.017781874164938927,1.0211961269378662,
303632,-0.005154644604772329,0.02885373681783676,0.9906156063079834,
303642,0.00880554597824812,0.06112374737858772,0.9774964451789856,
303652,-0.00948134995996952,0.011881494894623756,0.981641411781311,
303662,-0.015320027247071266,0.014014387503266335,0.9599561095237732,
303672,0.025097237899899483,0.05364535376429558,0.9795212745666504,
303682,-0.00805531907826662,0.053963977843523026,0.9920661449432373,
303692,0.006564829498529434,0.08731883019208908,0.9767172336578369,
303702,-0.03762016445398331,0.01040074322372675,1.0375607013702393,
303712,-0.01939007267355919,-0.004459861200302839,0.9780142307281494,
303722,0.002236494794487953,0.010301763191819191,0.9610275030136108,
303732,-0.0027835650835186243,-0.0019177742069587111,0.9732829928398132,
303742,-0.007095505483448505,-0.0014692035038024187,0.9721755981445312,
303752,-0.002682256978005171,0.038604892790317535,0.9467074871063232,
303762,0.013353132642805576,0.015190549194812775,0.9760497808456421,
303772,-0.03792580962181091,-0.010990645736455917,1.004116415977478,
303782,0.009475103579461575,-0.013192104175686836,0.9704136848449707,
303792,-0.010004911571741104,0.0730828046798706,1.0011396408081055,
303802,-0.013037478551268578,0.02238341234624386,1.006287693977356,
303812,0.00045756896724924445,0.0671028345823288,0.9798197150230408,
303822,0.0027207599487155676,0.0016761076403781772,1.0265636444091797,
303832,-0.01654672436416149,0.03317441791296005,1.0192433595657349,
303842,0.0030818283557891846,0.00973951630294323,1.0096601247787476,
303852,-0.003531453665345907,0.0348094180226326,0.9964032769203186,
303862,-0.011487171985208988,0.007314261049032211,0.9914494752883911,
303872,-0.03046472929418087,-0.005142686888575554,1.0166603326797485,
303882,-0.004183762241154909,-0.0027077419217675924,0.9715602993965149,
303892,-0.0006223476957529783,-0.022823762148618698,1.0160402059555054,
303902,-0.018165545538067818,0.04800601303577423,1.0333564281463623,
303912,-0.02156177908182144,0.03640541434288025,1.002465009689331,
303922,-0.010183237493038177,0.08147154748439789,0.961075484752655,
303932,0.022845232859253883,0.03814569488167763,1.0334515571594238,
303942,-0.012614985927939415,-0.014484498649835587,1.0558887720108032,
