time,motor.m1,motor.m2,motor.m3,motor.m4,
23957,43721,40705,42987,40247,
24057,42951,41867,42951,39167,
24157,43075,41545,42227,39237,
24257,43700,41062,41728,39082,
24357,43109,41461,42347,39219,
24457,42395,40819,42967,39991,
24557,43145,39143,43619,42293,
24657,44703,42207,41967,39243,
24757,44454,42948,42470,38820,
24857,42475,38209,45631,43845,
24957,44587,41657,43079,40185,
25057,43409,43237,43233,38573,
25157,43642,40948,43138,41064,
25257,42968,40860,42342,39562,
25357,42544,39988,42510,40166,
25457,43803,41427,41193,39041,
25557,43485,42773,41601,38241,
25657,42276,39148,42950,41614,
25757,43038,43100,42934,38872,
25857,44692,43186,42094,39168,
25957,45241,43805,41901,39669,
26057,41392,41408,46506,42442,
26157,43705,39733,44147,43075,
26257,45404,42732,41532,39300,
26357,43059,41403,43809,39789,
26457,41743,38013,44129,42179,
26557,43472,40290,42702,39224,
26657,44047,42099,42275,38007,
26757,45025,41855,42101,39475,
26857,43134,40354,43932,40320,
26957,42514,41264,44786,38968,
27057,44433,41719,43191,38477,
27157,43658,40420,44728,40378,
27257,44663,41097,44601,40615,
27357,44623,41137,44573,39739,
27457,44501,41363,44059,38917,
27557,45120,39694,43456,40654,
27657,44208,40288,44776,40464,
27757,44487,42367,44673,38525,
27857,45322,41492,43602,39784,
27957,43544,39478,43932,40802,
28057,43519,42015,43965,38093,
28157,43340,42754,43836,37966,
28257,43749,41107,42951,39809,
28357,43779,39539,42617,40849,
28457,41996,42984,44544,38032,
28557,43801,39215,44141,41307,
28657,44959,39119,43221,40661,
28757,44295,42621,43929,37247,
28857,44358,42750,44014,37818,
28957,47006,39796,42014,40912,
29057,44520,41022,45056,39518,
29157,45454,41544,44032,39258,
29257,46285,40267,43525,40311,
29357,44904,40556,44410,39890,
29457,45387,40959,44177,39453,
29557,45169,42849,44693,37849,
29657,44761,40373,45047,41023,
29757,44654,39712,44668,41342,
29857,44467,41623,44417,38841,
29957,45292,41362,43770,39304,
30057,45003,39449,43177,40331,
30157,44000,39892,43680,39216,
30257,43145,42373,42883,36291,
30357,44245,38973,42021,40789,
30457,43513,40693,43531,40387,
30557,43768,43384,44038,39306,
30657,45709,42091,43751,42877,
30757,44550,42726,45694,42590,
30857,44713,43703,45839,41661,
30957,43658,40976,45986,43512,
31057,43682,41512,44480,41834,
31157,42940,42628,43214,39610,
31257,43263,40117,40975,41165,
31357,42089,40639,41837,42823,
31457,43949,43859,39911,39877,
31557,41355,41989,41207,41305,
31657,40040,41216,42808,43184,
31757,42301,40401,41633,44889,
31857,42501,42323,41051,43777,
31957,42345,44207,42009,42443,
32057,42629,43533,41209,43401,
32157,42293,43793,41341,43401,
32257,41311,43909,42707,43237,
32357,40540,43718,43144,42522,
32457,41344,40086,42050,45096,
32557,41070,41576,41412,42190,
32657,38776,43970,43522,40140,
32757,40649,41715,42219,42205,
32857,42141,40443,41501,43659,
32957,40649,42175,43781,42503,
33057,42513,42039,42007,42413,
33157,41052,42172,42756,41452,
33257,40253,42989,43809,40225,
33357,41760,44734,42960,40258,
33457,44777,40415,40143,43093,
33557,42155,39599,43207,44579,
33657,40450,40898,44880,42516,
33757,42412,44376,42238,38554,
33857,41214,42124,42796,40746,
33957,41054,38258,43840,45288,
34057,38947,40831,44383,40363,
34157,42656,43300,41968,38144,
34257,43616,42870,41984,39834,
34357,42676,40800,43698,42134,
34457,43773,42077,43391,41875,
34557,43460,43170,44880,41154,
34657,43012,42420,44890,41726,
34757,42545,41199,45653,43087,
34857,43529,41501,44705,42369,
34957,43539,41795,43837,42201,
35057,43252,41922,44084,42718,
35157,44299,41331,42341,41945,
35257,42937,40009,41551,41547,
35357,41428,40844,41680,40400,
35457,42099,39031,41703,43139,
35557,41270,41034,44174,42758,
35657,44439,44051,41983,41247,
35757,42538,44422,44144,40668,
35857,42614,41230,44524,43144,
35957,43246,41074,43496,41920,
36057,42392,42762,44090,40596,
36157,44511,41373,42699,42229,
36257,42781,42335,44465,41827,
36357,43851,42079,42959,42027,
36457,43783,41593,41795,41205,
36557,43053,39459,42219,42925,
36657,43993,42835,41795,40145,
36757,41767,42259,44195,39959,
36857,43561,42141,43117,40601,
36957,43762,42260,43214,40060,
37057,43783,41157,43053,41619,
37157,43540,41130,43316,41414,
37257,43023,40587,42721,40909,
37357,44290,40140,42108,40890,
37457,42414,42100,43558,38676,
37557,42641,41291,43295,39753,
37657,43489,40745,42965,41153,
37757,43704,41630,43050,40776,
37857,43800,40904,43120,42248,
37957,44233,41435,44335,43213,
38057,44819,40531,44241,44149,
38157,42848,43018,46038,41864,
38257,44286,42120,43528,41794,
38357,42549,42633,43979,40767,
38457,42808,38904,42274,43050,
38557,41389,41511,43263,40305,
38657,42054,39072,41004,41074,
38757,42506,39776,41798,40396,
38857,43668,41906,43854,39684,
38957,42879,40483,45377,42173,
39057,44430,42902,44758,40646,
39157,45262,43832,44948,40206,
39257,44753,41629,45897,43093,
39357,44970,41768,45854,42496,
39457,44911,42441,46029,42099,
39557,45895,42483,43743,40755,
39657,43979,40823,43271,41879,
39757,41805,40677,44201,41385,
39857,41742,40350,43732,41872,
39957,43286,44188,41440,38314,
40057,44414,40264,39818,41720,
40157,40633,41585,43331,40399,
40257,42111,40093,42551,42177,
40357,45039,42639,42031,40767,
40457,45188,42410,44576,43582,
40557,45835,39949,44253,46499,
40657,45451,43269,43413,42851,
40757,44169,41647,44119,44193,
40857,43590,43450,44316,42888,
40957,42310,43774,44624,42160,
41057,42215,41715,43377,43177,
41157,41468,41216,42434,42274,
41257,41839,41073,40915,41741,
41357,41765,41655,41729,41059,
41457,41758,40802,41896,42488,
41557,41160,40734,43558,43024,
41657,41685,40191,43131,43909,
41757,43770,41220,42682,43808,
41857,45327,42019,42161,43577,
41957,45106,41412,43898,44540,
42057,44974,43042,43688,42316,
42157,43918,43284,44302,40452,
42257,45338,39152,42004,44326,
42357,42496,41834,44022,41416,
42457,42790,43158,43332,39912,
42557,46107,40823,40517,41645,
42657,43796,41330,43198,41548,
42757,43324,43356,44278,40202,
42857,44856,42718,42298,40244,
42957,43569,41071,43515,41813,
43057,42050,41710,44878,41010,
43157,44303,42065,42353,40883,
43257,46034,41274,41672,42544,
43357,43768,44646,44918,39972,
43457,45954,41200,43370,43076,
43557,44536,42242,43914,41356,
43657,43763,43495,44241,40449,
43757,44331,39783,43825,44217,
43857,43864,42350,42820,41962,
43957,43920,42790,42678,40240,
44057,44085,40349,42289,41385,
44157,43138,41076,42816,40318,
44257,40855,43491,44181,37701,
44357,43852,39856,42272,41872,
44457,44426,41424,43008,41538,
44557,44442,42476,43344,41738,
44657,44056,42016,42214,41754,
44757,43574,40242,41700,43596,
44857,42308,41528,41448,43160,
44957,41693,42603,41115,43849,
45057,41410,44004,39866,42508,
45157,42321,43539,39213,42655,
45257,40602,44516,41428,42526,
59860,0,0,0,0,
59960,0,0,0,0,
60060,0,0,0,0,
60160,0,0,0,0,
60260,0,0,0,0,
60360,0,0,0,0,
60460,0,0,0,0,
60560,0,0,0,0,
60660,0,0,0,0,
60760,0,0,0,0,
60860,0,0,0,0,
60960,0,0,0,0,
61060,0,0,0,0,
61160,0,0,0,0,
61260,0,0,0,0,
61360,0,0,0,0,
61460,0,0,0,0,
61560,0,0,0,0,
61660,0,0,0,0,
61760,0,0,0,0,
61860,21011,28469,51817,44287,
61960,43401,32623,20121,32791,
62060,26391,34685,34649,44111,
62160,25425,23477,47975,41011,
62260,35286,39490,35298,36530,
62360,46669,35971,50923,46501,
62460,9254,33232,59450,28132,
62560,57023,35309,10785,31623,
62660,2019,40839,64809,38097,
62760,30781,59799,63829,27315,
62860,34165,42361,39795,24431,
62960,41097,42587,46909,40967,
63060,62712,64316,34980,26516,
63160,21824,31120,64140,54336,
63260,48235,51985,49223,38737,
63360,56014,61606,47546,37218,
63460,27822,50946,60280,34844,
63560,51316,40762,27592,35178,
63660,33436,47618,49798,39272,
63760,47624,39496,43682,49926,
63860,41980,55342,48044,31706,
63960,45346,42316,42104,42226,
64060,43148,35602,39644,44454,
64160,42745,42409,35187,35415,
64260,34123,41589,42887,35433,
64360,40907,45921,35187,31749,
64460,39239,43265,38175,34265,
64560,40506,44566,39624,34852,
64660,39880,49562,43554,33168,
64760,43748,41746,44054,42492,
64860,48121,29825,40509,53645,
64960,45576,39220,42014,43234,
65060,42639,48763,43949,34249,
65160,47103,37741,39987,44717,
65260,43641,42579,41613,40335,
65360,41316,44286,42776,37546,
65460,46020,41368,39128,39524,
65560,43694,39262,40748,42272,
65660,42741,38161,42303,42711,
65760,44227,49295,40599,32907,
65860,44472,43990,40446,38140,
65960,40033,46941,44797,33145,
66060,42223,41477,42697,40367,
66160,42752,48330,43622,34080,
66260,45558,40282,41496,41956,
66360,44478,36982,42842,46034,
66460,41383,46645,44999,37589,
66560,43179,44635,42233,39221,
66660,44178,38276,41968,44894,
66760,41379,45901,44417,37835,
66860,45487,42723,40511,40315,
66960,43306,44982,41414,38686,
67060,40312,41934,43124,40826,
67160,39678,46744,42748,36662,
67260,46062,35462,37050,46906,
67360,40977,40779,42335,41357,
67460,40278,45988,43382,37340,
67560,44521,42673,40137,40557,
67660,43320,39524,40816,43312,
67760,41929,37809,40809,44937,
67860,41699,43947,41957,39377,
67960,41061,48699,41575,37249,
68060,44198,35758,41100,48524,
68160,42850,42238,43594,42082,
68260,42166,46420,43702,37116,
68360,42785,42563,43131,40525,
68460,45273,39735,40083,44329,
68560,41149,46371,43033,37867,
68660,40796,42062,40944,40586,
68760,42905,41729,38833,41473,
68860,40974,43400,40352,39810,
68960,40955,44227,41633,39101,
69060,43666,39470,38882,44170,
69160,42211,40039,41309,44285,
69260,41352,48364,43768,38040,
69360,44355,44485,40771,42381,
69460,41714,42576,42490,44788,
69560,41178,40594,42700,46956,
69660,41575,45779,41009,40565,
69760,43338,44240,39332,40274,
69860,42380,40632,39900,43348,
69960,41395,44841,40967,39953,
70060,42359,43189,40843,42053,
70160,44168,44292,39192,42556,
70260,41430,45044,41428,41530,
70360,39254,43336,42550,43800,
70460,42608,39210,38006,48288,
70560,41478,43322,41436,43608,
70660,39926,46092,43186,40664,
70760,43804,40618,41738,44640,
70860,41924,46012,43600,40016,
70960,41555,49289,43725,37155,
71060,43763,37967,40289,46393,
71160,41829,41027,42255,42685,
71260,39060,47102,43230,37684,
71360,42607,41471,40759,41583,
71460,40928,37874,40816,47354,
71560,43806,43850,39166,42394,
71660,41428,47086,42652,40418,
71760,42263,41217,41281,47647,
71860,41761,41829,41113,47833,
71960,40084,51196,43460,38348,
72060,38675,49957,42659,39305,
72160,41681,39599,39255,48045,
72260,41755,42133,39577,44627,
72360,38051,50543,42455,35935,
72460,41811,44063,39063,42619,
72560,39993,39319,39337,48259,
72660,40545,41521,40337,46565,
72760,41488,46754,40396,41870,
72860,43177,46189,40831,42523,
72960,42077,41967,41229,45951,
73060,39886,46292,43960,41326,
73160,42841,46135,42255,40297,
73260,44929,40815,39885,44775,
73360,44130,38752,40624,46322,
73460,42056,43340,41586,42278,
73560,44547,44027,39499,40339,
73660,42966,45484,41426,39680,
73760,41319,43187,42655,42007,
73860,45189,38849,39941,46325,
73960,41777,45981,43263,40759,
74060,41286,47718,41816,40056,
74160,41907,42567,40315,44843,
74260,42434,40758,40934,45486,
74360,43031,39451,41101,42921,
74460,42069,48779,43849,34207,
74560,44462,38700,42048,45514,
74660,42738,40122,42986,44666,
74760,38781,47243,42681,40399,
74860,45587,40927,38635,45139,
74960,42698,39044,42570,46412,
75060,39217,46179,43471,40773,
75160,39529,48699,41233,38975,
75260,42074,40488,40406,44232,
75360,41322,41288,42122,43468,
75460,42780,45494,41966,40280,
75560,44068,42510,42094,42736,
75660,42332,37442,41714,48892,
75760,36664,48214,45492,38290,
75860,41072,47152,44012,37244,
75960,45386,36500,40334,48260,
76060,41278,42974,44250,43354,
76160,43707,43081,42371,43125,
76260,41998,46128,43712,39870,
76360,42728,41480,42128,44292,
76460,41419,39335,42335,45091,
76560,40403,49079,44221,33201,
76660,43645,41089,41433,41737,
76760,43945,32579,43229,47963,
76860,42706,40690,43040,41084,
76960,44700,43552,41302,39442,
77060,39043,46343,50055,34115,
77160,47314,37754,41874,45926,
77260,45295,43625,45327,40241,
77360,45256,44186,45752,38750,
77460,44868,42296,44894,43302,
77560,45413,43617,45125,39909,
77660,43347,43995,45379,41811,
77760,44337,40987,45493,41031,
77860,43216,38678,43180,41934,
77960,42944,39394,43044,41442,
78060,41129,41407,43579,39125,
78160,44685,39817,41633,41693,
78260,42603,42975,43455,41195,
78360,41634,42844,42988,41842,
78460,44414,40164,41216,46582,
78560,37576,49070,44274,40408,
78660,39847,49875,42873,39285,
78760,43904,41592,40358,47726,
78860,38946,45468,45568,43778,
78960,40614,47414,42770,42314,
79060,42587,46419,38989,41337,
79160,42530,41790,39198,45006,
79260,40309,39457,41077,47109,
79360,40293,45517,41971,39855,
79460,43879,43441,39617,41615,
79560,43079,38803,42507,43899,
79660,40127,40997,45395,42209,
79760,42590,46604,42380,37398,
79860,45575,41693,41587,42065,
79960,44271,38597,43943,45785,
80060,41494,46956,45136,37734,
80160,44289,40835,41499,42637,
80260,42802,39550,41826,45270,
80360,39435,46165,44915,37841,
80460,40833,46231,40651,41673,
80560,41967,41029,39443,46045,
80660,38164,43896,41608,42600,
80760,40770,46558,40800,39884,
80860,42468,44886,40518,42328,
80960,42436,42612,42522,44274,
81060,41597,45029,42951,41643,
81160,41869,44393,41655,42575,
81260,42502,43304,41434,43716,
81360,42466,41804,41206,47608,
81460,41455,48601,43155,41149,
81560,41686,46222,41624,43040,
81660,41072,42234,41644,46922,
81760,41151,40587,40319,46535,
81860,39272,47280,40106,39470,
81960,39302,45006,41146,41626,
82060,40765,42627,40175,44241,
82160,41173,42927,41631,44869,
82260,43343,43489,39003,44525,
82360,38458,49820,45644,38502,
82460,42311,44545,42299,44341,
82560,42530,45902,41720,43932,
82660,41499,43873,41871,45705,
82760,41043,44229,42013,44447,
82860,40904,43142,40520,45970,
82960,39259,45515,40401,41973,
83060,40509,44339,39545,43511,
83160,39589,43179,42485,44407,
83260,44202,40418,39320,46300,
83360,41117,40495,42637,45411,
83460,37460,45708,45944,40864,
83560,42144,47400,42146,38998,
83660,45525,38627,40143,48733,
83760,42307,42179,43377,44905,
83860,40509,48053,46963,38627,
83960,46179,43343,42881,42549,
84060,44825,40187,41031,46493,
84160,40808,45304,45238,41186,
84260,41251,48919,44325,37053,
84360,45837,35477,40453,49925,
84460,39540,44530,46078,38952,
84560,38402,48082,45334,34718,
84660,42452,41476,42060,44088,
84760,42408,38060,41656,46780,
84860,41983,49373,43977,38187,
84960,44735,42641,42113,45731,
85060,45711,38787,41447,49327,
85160,40986,51288,46210,36656,
85260,43647,44399,43115,42259,
85360,45369,38481,41779,47827,
85460,42105,43495,44733,42067,
85560,42285,45513,44233,38693,
85660,41618,42690,43562,41166,
85760,40982,42418,44668,41612,
85860,42778,43944,41942,40288,
85960,40974,46868,43338,38404,
86060,41161,40073,42719,45383,
86160,43528,39628,41228,46736,
86260,42832,44798,43872,42534,
86360,42834,45612,43424,41654,
86460,45292,36598,41478,49760,
86560,42460,44230,44406,39392,
86660,45134,44628,42668,39990,
86760,43753,44231,43515,41341,
86860,42371,42963,45067,43211,
86960,40688,44478,45658,41404,
87060,42964,42614,42928,41794,
87160,42703,44157,42187,39873,
87260,42026,41208,41626,42984,
87360,42194,41868,40956,42282,
87460,40006,45268,42320,38510,
87560,41112,41158,41808,43694,
87660,41839,37681,41545,48459,
87760,37833,51055,46451,36813,
87860,43154,46194,41634,42910,
87960,43970,41454,41198,48218,
88060,45609,45323,42133,46247,
88160,40437,52627,47675,38681,
88260,45636,39854,41668,50218,
88360,44521,39499,39737,46043,
88460,38739,48143,43793,35989,
88560,41477,39825,40293,42701,
88660,42240,39660,40506,43650,
88760,38867,48119,43963,34323,
88860,41989,42265,42169,41917,
88960,43854,40578,41026,44334,
89060,41580,43086,43984,41982,
89160,42675,45333,43619,38285,
89260,43406,47392,43236,37306,
89360,45362,39342,42294,45294,
89460,43931,45085,44615,41409,
89560,41163,52143,46103,34459,
89660,44072,40920,44106,46126,
89760,40888,42582,46708,43954,
89860,43220,48562,45580,38206,
89960,44431,44467,42553,41933,
90060,41741,40993,43535,43067,
90160,43583,40715,41437,42397,
90260,43044,43926,40512,37822,
90360,42593,41915,41975,40389,
90460,41753,40879,43105,41891,
90560,43300,44896,43008,38932,
90660,41708,43766,45646,39832,
90760,42127,38531,44679,43127,
90860,42727,43157,44027,39453,
90960,44425,43947,43707,40413,
91060,44615,41495,43279,42679,
91160,41631,47011,46519,38111,
91260,42686,44924,44226,39948,
91360,42921,41531,44767,44317,
91460,41843,42379,44741,42385,
91560,42160,44204,44144,40812,
91660,41669,44909,45909,40273,
91760,42329,40799,43473,42943,
91860,42467,38883,42829,44077,
91960,39441,46683,44447,36641,
92060,44159,41863,40259,42635,
92160,42101,39349,40395,45595,
92260,39947,46625,41411,40097,
92360,43282,46662,39610,41706,
92460,42487,43195,41857,46813,
92560,41600,46602,43406,44116,
92660,43177,45869,41041,43829,
92760,43028,45354,39690,43012,
92860,39806,43456,42316,44534,
92960,39773,43717,42285,43169,
93060,39446,43716,42290,41572,
93160,42792,43868,38798,40906,
93260,42151,41459,40019,44371,
93360,41090,42302,42338,43206,
93460,41998,46030,42356,40368,
93560,44266,43084,40808,43150,
93660,42453,41097,42207,45463,
93760,40000,49264,44964,38896,
93860,42666,44334,42732,44548,
93960,42359,40881,42911,47813,
94060,39901,49251,44497,37023,
94160,42515,42777,41285,43391,
94260,41665,39361,40077,45101,
94360,39650,48270,42032,35852,
94460,41770,43826,41016,40868,
94560,40886,45822,43048,40424,
94660,40561,46767,43795,41085,
94760,43585,43611,42501,46059,
94860,44062,40958,42978,48166,
94960,39547,54293,47233,34719,
95060,43844,42502,41736,45326,
95160,44673,37567,40071,48253,
95260,36652,54294,47232,30326,
95360,43760,37776,40682,47562,
95460,42778,39214,40824,44360,
95560,38565,48381,44457,34241,
95660,46060,36836,38266,46878,
95760,41884,43860,43774,40710,
95860,39973,52445,46093,32229,
95960,39528,45738,46848,39314,
96060,46669,38387,42309,50023,
96160,41573,48667,47483,41421,
96260,45073,46129,44467,44383,
96360,46103,39633,42845,49951,
96460,43022,44918,44098,42382,
96560,41657,46063,43841,39967,
96660,42397,43613,42239,40739,
96760,41949,42207,42169,42607,
96860,43355,38541,39439,46873,
96960,40715,41643,42535,43791,
97060,39849,44111,43917,42787,
97160,41056,44002,43842,43312,
97260,43194,41254,42236,45820,
97360,41284,45716,44052,41376,
97460,41440,45478,44532,41550,
97560,44482,40440,41962,46552,
97660,41173,43535,43977,43223,
97760,40611,46945,42939,39217,
97860,43526,41474,41070,45418,
97960,38713,46265,46111,40867,
98060,42489,44069,42729,42629,
98160,43979,41257,41269,44787,
98260,42454,40656,43506,45196,
98360,39294,51270,45546,34034,
98460,42015,42035,42317,42153,
98560,43194,36452,40748,46606,
98660,41608,48712,43574,35038,
98760,41331,46573,43965,38579,
98860,43375,43783,43201,43601,
98960,43852,39802,41856,47458,
99060,41590,48300,42744,38314,
99160,40736,47082,43296,39178,
99260,44666,37052,39132,46982,
99360,40952,44382,41872,38914,
99460,40462,46114,42462,37930,
99560,42572,42852,41220,41812,
99660,41773,42785,42373,42469,
99760,42810,43698,42106,40934,
99860,44385,46779,41359,37985,
99960,41281,46285,44519,38271,
100060,43033,40113,43569,44057,
100160,43621,45417,43983,39839,
100260,41912,49938,43596,35106,
100360,43952,40754,40946,44904,
100460,41509,43475,43425,42555,
100560,41829,49735,43295,37613,
100660,43208,43190,41446,43828,
100760,43518,40296,40750,46424,
100860,43561,45157,39393,40377,
100960,42554,43298,40364,42636,
101060,42375,42949,41271,42925,
101160,40536,44342,43126,41404,
101260,43065,44793,40417,40205,
101360,42547,39129,40491,44921,
101460,40356,45434,41904,38630,
101560,41888,48450,41906,36800,
101660,43787,40097,41123,45121,
101760,42901,42541,43439,43491,
101860,41426,52656,46492,33814,
101960,42405,46719,45005,39159,
102060,45768,39512,41982,47366,
102160,42523,49027,44313,37513,
102260,41532,46794,44548,39238,
102360,43124,41158,42432,45102,
102460,42906,45358,41048,40856,
102560,41432,44970,42146,40752,
102660,44089,37563,38341,46571,
102760,40638,44144,41928,39798,
102860,41480,49810,42180,33570,
102960,46467,38375,39161,46457,
103060,42566,42832,43026,41676,
103160,43963,47123,42075,37935,
103260,45002,45852,41862,39412,
103360,45041,45133,42707,39799,
103460,44922,43810,42364,41404,
103560,45559,41643,40451,42731,
103660,41755,47265,44055,38009,
103760,43812,45396,41424,39868,
103860,44471,40432,40742,43408,
103960,40185,45613,43225,38649,
104060,44552,38696,39960,43964,
104160,42985,43013,40429,42249,
104260,42279,47043,39765,41185,
104360,44026,42752,41350,44164,
104460,42311,46497,40995,41461,
104560,44062,48678,43788,35472,
104660,44758,42052,39254,47516,
104760,41076,43514,40094,47372,
104860,38521,52367,43975,36037,
104960,42532,44672,39792,42544,
105060,43771,38011,39341,48225,
105160,39051,49051,42577,36993,
105260,40881,46471,41025,40707,
105360,42380,43040,39912,43736,
105460,42246,44864,41512,42746,
105560,41307,46725,43079,39405,
105660,42134,46328,41994,41012,
105760,42709,46679,41537,41163,
105860,43055,43057,40949,44543,
105960,42523,43639,42947,42703,
106060,42563,46539,41565,39317,
106160,44845,38047,41381,45275,
106260,39452,47658,45600,36982,
106360,40445,51217,43907,32971,
106460,43715,44671,40593,39809,
106560,41896,37856,42804,47192,
106660,38695,53609,45059,34861,
106760,46675,41319,41201,44897,
106860,47825,37543,40031,49557,
106960,40629,53265,48603,30231,
107060,45296,41622,43194,43308,
107160,45506,37182,40912,48596,
107260,44560,46268,42144,36800,
107360,42116,46454,42430,38928,
107460,45956,38684,42824,44084,
107560,44375,41931,45133,40653,
107660,41005,48451,44405,35975,
107760,47002,37536,41816,44618,
107860,44595,38855,44983,41019,
107960,39388,54206,44520,30786,
108060,44642,38190,44714,41934,
108160,45433,37399,46145,43787,
108260,50131,40801,43755,35161,
108360,46477,36925,41279,43855,
108460,42532,38292,45472,41916,
108560,45039,47015,43621,35657,
108660,45555,41935,44491,41163,
108760,46911,39143,47211,42791,
108860,44974,46898,46512,37536,
108960,42778,50618,48646,28814,
109060,46770,33492,41672,48738,
109160,42831,45749,44147,37421,
109260,45562,47606,45652,31452,
109360,48375,31351,39089,51673,
109460,43153,48527,44493,35891,
109560,44301,47875,45037,35815,
109660,48357,36387,38061,51387,
109760,43210,46906,44150,38710,
109860,43678,46504,43556,38762,
109960,43987,42777,42671,40953,
110060,45085,40419,44023,39453,
110160,45813,38695,40099,42849,
110260,42215,44455,43023,37191,
110360,41243,48095,42419,35499,
110460,44611,37343,44025,43001,
110560,47100,40624,42152,39700,
110660,44487,45685,42051,37605,
110760,44288,41024,44718,40170,
110860,46481,39917,42015,45047,
110960,43383,43761,44959,41045,
111060,43808,47334,42974,37772,
111160,45671,42087,39863,44047,
111260,45081,40043,39685,45615,
111360,42179,49341,45355,33357,
111460,44170,44128,42476,41814,
111560,44965,39517,38275,48031,
111660,44603,45953,42007,37753,
111760,44908,46032,43248,36348,
111860,46965,36613,42005,44877,
111960,44353,44229,44267,37395,
112060,42512,47074,44084,36882,
112160,37126,51616,40168,42238,
112260,39211,45499,41753,43193,
112360,43665,47245,43363,36515,
112460,45455,44873,42719,39249,
112560,45621,41299,43771,41969,
112660,42967,42325,44177,41771,
112760,42639,45927,43519,37155,
112860,42952,45018,41166,37916,
112960,42085,39911,42631,41141,
113060,39787,44969,43409,39383,
113160,41827,44343,41517,41005,
113260,43477,41471,39361,44095,
113360,40053,48191,43779,38101,
113460,39124,49422,45040,35482,
113560,44152,39214,36426,51288,
113660,42102,44572,41890,41580,
113760,41878,47872,44480,36478,
113860,45409,39621,40377,45073,
113960,42836,46030,43954,39696,
114060,41896,49128,42538,38010,
114160,46874,36976,40620,45694,
114260,42833,42493,44229,40293,
114360,39825,47869,43891,38459,
114460,44734,38314,40630,44486,
114560,41227,41891,41605,42285,
114660,39883,49215,43241,34513,
114760,43232,38124,39440,44992,
114860,41353,43717,40979,43079,
114960,36913,51095,42413,38919,
115060,42490,40214,40888,46164,
115160,43319,37841,39659,47061,
115260,41492,49616,44660,37232,
115360,44082,46450,45932,38164,
115460,43390,45260,44520,42918,
115560,42807,46239,45675,40351,
115660,45998,40926,40076,46204,
115760,44579,40729,40351,44493,
115860,38244,49624,46596,33820,
115960,43097,40371,41001,43551,
116060,44584,40122,41694,44192,
116160,41883,50071,45113,36033,
116260,43417,40211,43897,44479,
116360,42761,41965,43673,41945,
