9266,4.138416767120361,
9366,4.138416767120361,
9466,4.138416767120361,
9566,4.138416767120361,
9666,4.138416767120361,
9766,4.138416767120361,
9866,4.138416767120361,
9966,4.138416767120361,
10066,4.138416767120361,
10166,4.138416767120361,
10266,4.138416767120361,
10366,4.138416767120361,
10466,4.138416767120361,
10566,4.138416767120361,
10666,4.138416767120361,
10766,4.138416767120361,
10866,4.138416767120361,
10966,4.138416767120361,
11066,4.138416767120361,
11166,4.133138179779053,
11266,4.138416767120361,
11366,4.138416767120361,
11466,4.138416767120361,
11566,4.138416767120361,
11666,4.133138179779053,
11766,4.138416767120361,
11866,4.138416767120361,
11966,4.133138179779053,
12066,4.138416767120361,
12166,4.138416767120361,
12266,4.138416767120361,
12366,4.138416767120361,
12466,3.684457540512085,
12566,3.790029287338257,
12666,3.7794721126556396,
12766,3.800586462020874,
12866,3.774193525314331,
12966,3.774193525314331,
13066,3.747800588607788,
13166,3.7530791759490967,
13266,3.747800588607788,
13366,3.7794721126556396,
13466,3.774193525314331,
13566,3.737243413925171,
13666,3.6739003658294678,
13766,3.6791789531707764,
13866,3.6791789531707764,
13966,3.710850477218628,
14066,3.710850477218628,
14166,3.7319648265838623,
14266,3.7266862392425537,
14366,3.7161290645599365,
14466,3.7002933025360107,
14566,3.7161290645599365,
14666,3.7319648265838623,
14766,3.737243413925171,
14866,3.737243413925171,
14966,3.7319648265838623,
15066,3.7161290645599365,
15166,3.7055718898773193,
15266,3.7055718898773193,
15366,3.7055718898773193,
15466,3.710850477218628,
15566,3.7055718898773193,
